TS,DEMO.SIM.06G31_1FD Fan Damper Position,DEMO.SIM.06I03_1FD Fan Motor Current,DEMO.SIM.06GP34_1FD Fan Outlet Pressure,DEMO.SIM.06T31_1FD Fan Inlet Temperature,DEMO.SIM.06T32-1_1FD Fan Bearing Temperature,DEMO.SIM.06T33-1_1FD Fan Winding Temperature,DEMO.SIM.06T34_1FD Fan Outlet Termperature,DEMO.SIM.FSAA_1FD Fan Left Inlet Flow,DEMO.SIM.FSAB_1FD Fan Right Inlet Flow
4/29/2013 15:00,36.7,37.84,0.97,38.94,59.61,44.04,26.35,309.74,312.73
4/29/2013 15:30,37.1,38.16,0.99,38.59,59.49,43.78,25.94,308.52,314.27
4/29/2013 16:00,36.08,37.76,1.01,38.54,58.92,43.82,27.15,301.6,306.8
4/29/2013 16:30,37.93,38.81,0.59,39.43,59.04,44.4,28.03,317.34,322.97
4/29/2013 17:00,36.12,37.45,0.9,39.77,58.95,44.82,27.9,296.2,301.29
4/29/2013 17:30,43.41,41.33,1.04,40.01,58.67,45.47,28.67,333.96,344.49
4/29/2013 18:00,43.74,41.41,1.28,40.57,59.59,46.49,30.57,352.11,361.92
4/29/2013 18:30,42.41,41.11,1.16,41.56,60.28,47.1,32.05,344.62,356.93
4/29/2013 19:00,42.54,40.38,1.05,42.33,59.49,47.94,33.5,339.96,347.94
4/29/2013 19:30,37.14,38.25,1.04,43.11,61.04,48.33,33.52,305.7,312.76
4/29/2013 20:00,45.9,42.76,1.08,43.83,61.24,49.31,35.1,356.61,369.09
4/29/2013 20:30,40.39,39.34,0.97,44.27,62.08,49.75,34.91,316.49,324.96
4/29/2013 21:00,32.26,36.25,0.77,44.64,61.66,50.06,34.62,273.37,279.39
4/29/2013 21:30,34.87,36.66,0.67,45.32,61.72,50.44,34.74,278.34,287.87
4/29/2013 22:00,36.87,37.63,0.67,45.42,62.46,50.91,35.39,295.11,305.73
4/29/2013 22:30,40.49,39.22,0.74,45.63,61.8,51.51,36.18,317.22,326.79
4/29/2013 23:00,38.88,38.99,1.12,45.59,62.03,51.92,36.84,319.7,329.22
4/29/2013 23:30,42.5,40.64,1.1,47.12,62.79,52.2,38.32,332.68,342.03
4/30/2013 0:00,45.14,42.55,1.02,47.21,62.72,52.94,38.84,354.0,366.57
4/30/2013 0:30,46.25,43.25,1.16,47.58,63.2,53.38,38.65,363.39,373.84
4/30/2013 1:00,43.05,40.86,1.33,47.15,63.76,53.45,38.7,338.0,346.97
4/30/2013 1:30,46.32,43.57,1.38,48.11,63.24,53.76,39.61,366.08,375.1
4/30/2013 2:00,48.38,44.44,1.38,47.51,64.31,54.16,39.14,374.26,385.41
4/30/2013 2:30,42.58,40.98,1.01,47.71,64.73,53.81,38.96,339.68,346.18
4/30/2013 3:00,45.2,42.06,0.93,47.41,63.77,53.7,38.11,343.61,354.98
4/30/2013 3:30,48.81,44.52,1.11,47.84,63.69,53.67,38.36,367.2,384.94
4/30/2013 4:00,49.95,46.33,1.52,47.39,63.7,54.03,38.53,388.14,402.06
4/30/2013 4:30,55.37,52.81,1.55,47.0,63.79,55.03,39.02,430.07,446.6
4/30/2013 5:00,48.95,44.72,1.43,46.71,63.62,54.41,37.93,380.04,393.84
4/30/2013 5:30,46.63,43.92,1.49,46.24,63.83,54.01,37.39,372.88,388.4
4/30/2013 6:00,47.83,44.73,1.39,46.22,62.83,53.2,36.5,377.25,391.34
4/30/2013 6:30,47.4,44.25,1.39,45.89,63.49,52.94,36.34,372.36,387.16
4/30/2013 7:00,47.6,44.06,1.41,45.74,63.09,52.28,35.66,374.35,387.25
4/30/2013 7:30,45.02,42.65,1.43,44.94,62.59,51.62,35.06,361.7,376.48
4/30/2013 8:00,47.83,44.94,1.44,44.88,62.07,51.13,34.07,384.03,396.62
4/30/2013 8:30,47.04,43.5,1.36,43.91,61.38,50.59,33.08,372.38,386.96
4/30/2013 9:00,43.28,41.75,1.17,43.37,60.92,49.87,32.3,355.83,370.84
4/30/2013 9:30,39.29,38.86,0.97,42.88,61.54,49.18,31.03,323.73,326.74
4/30/2013 10:00,36.57,37.54,0.84,42.41,60.44,48.28,28.87,301.37,309.74
4/30/2013 10:30,38.35,37.93,0.83,41.45,60.23,47.57,28.04,313.53,324.55
4/30/2013 11:00,37.33,37.92,0.82,40.72,60.38,47.11,27.36,308.15,319.89
4/30/2013 11:30,36.11,37.59,0.82,39.89,59.39,46.09,26.59,302.2,309.97
4/30/2013 12:00,34.75,37.14,0.81,39.91,59.07,45.64,26.56,294.18,304.03
4/30/2013 12:30,35.77,37.27,0.81,39.51,59.49,45.35,25.77,298.74,309.68
4/30/2013 13:00,33.14,36.26,0.82,38.83,59.74,44.77,25.91,289.7,299.03
4/30/2013 13:30,38.93,38.82,0.9,38.21,59.07,44.56,25.44,324.62,335.91
4/30/2013 14:00,36.51,38.33,1.0,37.52,58.74,44.28,24.82,310.38,319.18
4/30/2013 14:30,42.49,41.02,0.82,37.06,58.55,43.77,25.29,348.79,360.53
4/30/2013 15:00,44.22,42.81,1.16,36.37,58.54,43.86,25.79,365.73,381.11
4/30/2013 15:30,41.96,41.14,1.34,37.08,58.18,43.53,25.25,347.67,358.62
4/30/2013 16:00,46.35,43.46,1.33,36.52,58.14,43.83,26.02,371.59,384.67
4/30/2013 16:30,36.28,38.57,0.75,36.57,58.38,43.51,25.07,297.71,308.91
4/30/2013 17:00,37.38,38.26,0.67,37.42,57.54,43.8,26.14,305.87,318.67
4/30/2013 17:30,36.72,37.46,0.58,37.98,58.39,43.71,27.71,297.55,308.99
4/30/2013 18:00,39.71,38.99,1.04,37.89,58.03,43.56,27.36,305.38,315.66
4/30/2013 18:30,36.57,38.1,0.91,39.09,58.58,44.14,28.22,299.97,310.33
4/30/2013 19:00,37.88,38.49,1.01,39.92,58.72,44.72,29.71,307.37,313.99
4/30/2013 19:30,41.63,40.45,1.09,40.26,59.56,45.84,32.01,334.63,347.14
4/30/2013 20:00,45.7,43.35,1.06,40.95,59.32,46.56,33.23,363.87,374.74
4/30/2013 20:30,44.13,41.46,0.87,41.88,59.95,47.61,33.67,349.34,359.12
4/30/2013 21:00,36.7,37.25,0.8,42.38,60.43,48.24,33.43,288.16,289.48
4/30/2013 21:30,36.57,37.07,0.89,43.18,60.61,48.74,34.35,281.21,289.7
4/30/2013 22:00,34.76,36.89,0.87,43.65,62.08,49.1,35.08,282.21,289.25
4/30/2013 22:30,35.25,36.87,0.91,44.09,61.52,49.68,36.42,290.52,296.98
4/30/2013 23:00,32.23,36.01,0.79,44.06,61.62,50.02,36.5,269.29,275.1
4/30/2013 23:30,32.57,36.51,0.82,44.69,61.69,50.35,36.7,273.42,277.72
05-01-2013 00:00,36.09,37.02,0.86,45.37,62.16,50.74,37.05,286.18,291.04
05-01-2013 00:30,36.33,37.27,0.89,45.78,61.96,51.02,37.46,293.97,301.6
05-01-2013 01:00,33.73,36.48,0.92,45.88,62.5,51.18,37.49,277.18,285.44
05-01-2013 01:30,42.56,40.58,1.03,46.35,62.43,51.83,38.71,341.84,360.09
05-01-2013 02:00,47.29,44.16,1.26,46.18,63.38,52.92,39.82,375.63,399.95
05-01-2013 02:30,48.03,44.2,1.14,46.74,63.13,52.9,39.19,373.77,386.79
05-01-2013 03:00,55.25,51.2,1.46,46.22,63.09,53.91,40.38,421.63,443.68
05-01-2013 03:30,41.59,40.43,1.2,46.26,63.49,54.08,38.66,337.02,340.84
05-01-2013 04:00,49.57,45.49,1.31,45.56,63.44,53.67,37.73,384.45,400.94
05-01-2013 04:30,50.98,48.41,1.36,43.5,63.55,53.74,36.85,415.48,431.04
05-01-2013 05:00,50.57,46.35,1.48,42.87,63.86,52.93,35.29,391.39,409.26
05-01-2013 05:30,48.98,45.25,1.3,42.65,63.56,52.53,35.31,384.35,398.89
05-01-2013 06:00,48.79,45.05,1.16,42.21,63.24,52.45,34.49,378.16,394.18
05-01-2013 06:30,49.4,46.21,1.19,41.87,62.43,51.82,34.25,387.23,402.6
05-01-2013 07:00,50.63,46.84,1.23,41.53,63.45,51.58,33.9,394.63,411.74
05-01-2013 07:30,47.03,44.06,1.18,40.79,62.78,51.43,33.41,373.03,388.71
05-01-2013 08:00,49.64,45.87,1.13,40.71,63.44,51.16,33.34,386.45,403.68
05-01-2013 08:30,39.68,39.78,1.03,40.34,62.77,50.31,31.89,338.95,350.94
05-01-2013 09:00,36.82,38.34,0.94,40.37,60.99,49.44,31.45,314.01,329.33
05-01-2013 09:30,40.68,39.07,0.97,40.32,61.63,49.09,31.19,321.5,335.62
05-01-2013 10:00,38.71,38.99,1.0,39.82,61.64,48.75,30.89,322.38,334.4
05-01-2013 10:30,37.15,38.55,0.98,39.54,61.88,48.37,30.37,311.39,323.75
05-01-2013 11:00,36.92,37.73,0.91,39.39,61.62,48.27,29.82,306.6,316.1
05-01-2013 11:30,38.56,38.7,0.85,38.78,61.01,47.69,29.67,316.83,326.28
05-01-2013 12:00,38.97,38.52,0.79,38.7,61.34,47.47,29.38,315.54,324.14
05-01-2013 12:30,37.86,38.59,0.73,37.9,61.17,47.15,29.22,313.84,322.67
05-01-2013 13:00,36.46,37.88,0.67,37.94,60.97,47.12,28.62,312.22,319.38
05-01-2013 13:30,43.25,40.6,0.82,37.31,61.01,46.8,28.64,340.45,350.09
05-01-2013 14:00,36.26,37.45,0.83,37.34,60.41,46.45,27.54,300.15,306.32
05-01-2013 14:30,30.42,35.7,0.79,37.16,60.47,45.92,27.59,270.24,273.97
05-01-2013 15:00,40.9,39.24,0.98,36.63,60.44,46.14,28.0,333.01,341.42
05-01-2013 15:30,38.7,39.16,1.08,36.42,60.75,46.14,28.54,329.22,342.87
05-01-2013 16:00,40.15,40.31,0.82,37.43,59.49,46.56,28.53,331.41,344.54
05-01-2013 16:30,45.33,42.23,1.09,37.6,60.21,46.65,29.03,359.62,374.52
05-01-2013 17:00,42.43,40.99,1.14,37.77,60.84,46.85,29.65,350.12,360.3
05-01-2013 17:30,44.4,42.18,1.3,38.21,61.05,47.65,30.6,353.64,364.75
05-01-2013 18:00,49.62,47.3,1.36,39.08,60.84,48.33,32.14,396.12,410.91
05-01-2013 18:30,45.99,43.55,1.44,39.81,61.01,48.72,32.16,365.59,375.66
05-01-2013 19:00,48.9,45.72,1.52,40.0,61.45,48.95,33.02,385.47,398.3
05-01-2013 19:30,52.56,48.52,1.6,40.68,61.36,49.48,33.95,400.56,411.9
05-01-2013 20:00,55.7,52.28,1.71,41.39,61.37,50.09,35.24,421.54,437.47
05-01-2013 20:30,46.75,43.09,1.16,41.69,62.39,50.28,34.98,352.9,358.87
05-01-2013 21:00,40.61,39.2,1.22,42.51,62.15,49.69,35.42,318.8,323.21
05-01-2013 21:30,38.25,38.88,1.08,43.18,62.19,49.75,35.74,310.78,315.56
05-01-2013 22:00,38.96,38.22,1.02,44.04,62.22,49.81,35.65,298.33,303.25
05-01-2013 22:30,44.0,41.15,1.04,44.16,62.27,50.56,37.6,340.17,344.83
05-01-2013 23:00,37.9,37.7,1.07,44.63,62.61,50.81,37.39,301.45,304.3
05-01-2013 23:30,40.01,38.79,0.61,44.72,62.58,51.09,38.48,315.1,319.15
05-02-2013 00:00,36.75,36.79,0.57,46.02,62.52,51.21,38.64,287.0,287.69
05-02-2013 00:30,35.16,36.6,0.62,46.44,62.92,51.58,39.24,282.4,285.14
05-02-2013 01:00,34.18,36.5,0.92,47.11,63.22,51.79,39.64,283.02,284.22
05-02-2013 01:30,44.45,40.75,0.95,47.33,63.24,52.29,40.74,344.26,357.78
05-02-2013 02:00,41.07,39.0,1.11,47.36,63.97,52.41,39.32,315.64,325.92
05-02-2013 02:30,47.71,43.97,1.3,46.45,64.14,52.59,38.68,367.92,382.28
05-02-2013 03:00,36.32,37.27,0.95,44.7,63.29,51.89,36.32,296.53,301.86
05-02-2013 03:30,38.05,38.19,0.74,43.84,63.23,51.38,35.05,305.41,311.7
05-02-2013 04:00,36.98,37.74,0.81,44.01,63.25,50.68,34.92,299.21,306.58
05-02-2013 04:30,42.63,40.43,0.99,42.87,62.15,50.31,34.16,335.11,341.76
05-02-2013 05:00,48.57,45.02,1.3,42.48,62.44,50.07,34.31,374.11,381.48
05-02-2013 05:30,50.19,47.25,1.56,42.94,62.6,50.66,35.1,387.98,395.48
05-02-2013 06:00,54.57,50.81,1.64,42.59,62.98,50.52,34.98,409.44,419.18
05-02-2013 06:30,52.18,48.25,1.62,42.38,62.97,50.6,34.67,401.03,410.31
05-02-2013 07:00,50.55,46.9,1.57,42.06,62.6,49.78,34.41,390.04,395.39
05-02-2013 07:30,44.25,42.41,1.42,42.2,62.43,49.3,33.33,356.3,363.09
05-02-2013 08:00,44.15,42.97,1.04,41.77,62.31,48.7,33.67,361.86,367.49
05-02-2013 08:30,38.04,38.61,0.69,41.17,61.75,47.73,32.06,314.81,317.21
05-02-2013 09:00,32.51,36.01,0.85,41.03,61.49,46.87,30.78,270.94,273.18
05-02-2013 09:30,37.37,37.72,0.73,40.18,61.17,46.38,30.16,303.74,306.01
05-02-2013 10:00,29.68,35.28,0.56,40.05,60.93,45.88,29.49,268.05,270.31
05-02-2013 10:30,31.15,35.87,0.8,39.37,60.3,45.23,28.64,269.2,273.31
05-02-2013 11:00,33.49,36.66,0.88,38.54,60.7,44.7,28.32,286.41,289.08
05-02-2013 11:30,32.79,36.21,0.7,38.24,60.16,44.44,27.42,266.88,275.67
05-02-2013 12:00,30.57,34.85,0.66,37.53,60.38,43.97,26.61,254.24,261.49
05-02-2013 12:30,27.14,34.15,0.64,36.83,59.86,43.45,25.45,227.45,233.1
05-02-2013 13:00,30.82,35.14,0.61,36.5,59.83,43.02,25.45,252.79,267.52
05-02-2013 13:30,34.81,36.37,0.63,35.81,59.5,42.92,25.55,283.0,295.0
05-02-2013 14:00,34.11,36.68,0.75,35.34,58.99,42.56,25.36,280.19,288.28
05-02-2013 14:30,26.92,34.11,0.65,35.56,59.54,42.14,24.85,233.22,240.57
05-02-2013 15:00,31.23,35.51,0.67,35.17,58.7,41.88,24.84,261.48,268.39
05-02-2013 15:30,34.15,36.52,0.96,35.49,58.77,41.72,25.76,284.16,293.71
05-02-2013 16:00,35.89,36.99,0.72,35.16,59.16,41.71,25.98,293.48,299.93
05-02-2013 16:30,32.81,35.85,0.65,34.86,59.05,41.62,25.93,271.37,276.65
05-02-2013 17:00,34.28,36.77,0.88,35.56,59.13,42.63,26.52,283.97,287.74
05-02-2013 17:30,40.95,39.35,1.1,36.54,59.09,43.59,27.94,328.02,334.1
05-02-2013 18:00,37.0,37.98,1.03,36.78,59.97,44.23,28.41,308.14,319.87
05-02-2013 18:30,39.87,39.31,1.14,37.65,60.11,45.04,29.09,327.84,339.93
05-02-2013 19:00,51.24,47.87,1.24,37.93,60.3,46.59,31.35,402.55,420.9
05-02-2013 19:30,51.16,47.09,1.29,38.65,60.48,46.67,31.33,397.35,410.1
05-02-2013 20:00,49.5,46.43,1.26,39.39,60.33,47.9,32.21,392.5,408.75
05-02-2013 20:30,45.2,42.82,1.24,40.14,61.23,48.3,32.59,369.44,383.57
05-02-2013 21:00,38.11,38.96,1.07,40.45,61.03,48.22,32.55,327.82,339.52
05-02-2013 21:30,42.76,40.72,0.94,41.55,61.27,48.56,33.56,346.56,355.57
05-02-2013 22:00,47.33,45.38,1.41,42.04,61.5,49.11,34.57,384.64,388.56
05-02-2013 22:30,51.14,47.47,1.32,42.75,62.28,49.74,35.49,395.01,402.17
05-02-2013 23:00,49.66,46.5,1.2,42.77,62.39,50.61,36.41,389.42,399.26
05-02-2013 23:30,51.12,46.72,1.32,43.08,62.45,50.88,37.06,388.08,395.66
05-03-2013 00:00,47.49,44.72,1.27,43.66,62.9,51.29,37.13,372.26,379.83
05-03-2013 00:30,50.55,47.25,1.29,44.23,62.82,51.55,37.4,396.02,404.88
05-03-2013 01:00,45.94,42.5,1.39,44.53,62.93,51.48,37.05,357.27,364.62
05-03-2013 01:30,43.15,41.49,1.11,44.81,62.54,51.8,37.44,351.89,367.64
05-03-2013 02:00,45.82,43.51,1.25,44.67,63.09,51.98,37.77,374.27,388.01
05-03-2013 02:30,51.22,46.66,1.26,44.3,63.6,51.97,38.03,392.8,410.57
05-03-2013 03:00,53.64,48.98,1.28,43.96,63.55,52.45,38.1,408.95,424.98
05-03-2013 03:30,46.9,43.35,1.21,43.49,63.28,52.13,36.6,367.47,378.27
05-03-2013 04:00,48.74,44.75,1.1,43.41,63.22,51.37,36.25,375.85,391.25
05-03-2013 04:30,47.09,43.12,1.09,42.19,62.9,51.68,35.31,366.28,381.07
05-03-2013 05:00,50.65,47.09,1.21,42.11,63.33,51.36,34.88,400.95,415.89
05-03-2013 05:30,47.59,43.98,1.07,41.76,62.71,50.77,33.58,378.66,393.0
05-03-2013 06:00,46.87,43.53,1.04,40.73,62.92,50.0,33.09,372.51,386.55
05-03-2013 06:30,44.34,42.47,0.98,40.6,62.23,49.85,32.67,362.27,376.12
05-03-2013 07:00,38.71,38.78,0.81,40.42,62.71,49.34,31.81,319.64,328.46
05-03-2013 07:30,45.0,42.36,1.34,39.58,62.44,49.1,31.34,351.15,370.3
05-03-2013 08:00,49.4,47.14,1.42,39.32,62.69,48.96,32.66,388.45,407.98
05-03-2013 08:30,45.97,43.96,1.45,39.49,61.72,48.44,31.61,362.69,375.65
05-03-2013 09:00,40.67,39.78,1.01,39.28,62.28,48.07,31.19,324.3,335.69
05-03-2013 09:30,35.81,36.91,0.75,38.97,61.93,47.09,29.47,285.02,294.19
05-03-2013 10:00,35.6,36.86,0.61,37.98,61.86,46.65,29.29,286.68,296.05
05-03-2013 10:30,34.9,37.03,0.74,38.46,61.22,46.17,29.27,288.03,300.65
05-03-2013 11:00,39.48,38.83,0.81,38.03,61.63,45.58,28.65,311.31,325.89
05-03-2013 11:30,40.73,39.8,0.88,37.39,61.39,45.49,28.78,325.03,341.86
05-03-2013 12:00,42.59,41.23,0.95,37.34,60.84,45.42,28.76,336.34,353.9
05-03-2013 12:30,44.47,41.91,1.04,36.98,60.77,45.49,28.46,346.55,357.79
05-03-2013 13:00,45.3,43.3,1.26,36.83,60.78,45.49,29.08,359.22,379.28
05-03-2013 13:30,43.28,41.5,1.03,36.5,60.57,45.66,28.92,352.16,357.01
05-03-2013 14:00,42.35,40.14,0.9,36.27,60.19,44.86,27.97,335.13,337.8
05-03-2013 14:30,42.89,40.59,0.98,35.8,59.95,44.86,27.83,334.5,337.56
05-03-2013 15:00,48.49,45.12,1.44,36.35,60.2,44.9,28.34,379.22,393.08
05-03-2013 15:30,52.5,49.25,1.5,36.36,60.68,45.58,28.99,407.27,418.66
05-03-2013 16:00,47.57,45.48,1.72,35.77,60.89,45.76,29.01,394.44,398.16
05-03-2013 16:30,52.53,48.79,1.86,36.68,60.92,46.77,29.89,409.7,414.04
05-03-2013 17:00,49.16,46.03,1.68,36.67,60.49,46.92,30.26,397.31,413.24
05-03-2013 17:30,50.84,47.19,1.34,37.09,60.42,46.11,30.38,398.04,414.26
05-03-2013 18:00,41.73,40.86,1.31,37.06,60.62,45.6,30.03,339.37,351.2
05-03-2013 18:30,50.74,47.3,1.33,38.54,60.4,45.76,31.79,398.12,412.7
05-03-2013 19:00,47.58,44.49,1.38,38.24,61.22,46.07,31.89,376.13,389.79
05-03-2013 19:30,50.33,46.49,1.42,39.01,61.13,46.64,32.95,391.06,406.48
05-03-2013 20:00,49.53,46.07,1.17,40.02,60.82,47.4,34.13,388.52,403.19
05-03-2013 20:30,51.63,48.65,1.33,40.89,61.42,48.02,35.95,405.44,422.21
05-03-2013 21:00,46.16,42.71,1.38,41.76,62.36,48.75,35.43,360.02,373.96
05-03-2013 21:30,48.65,44.81,1.21,42.75,62.57,49.6,36.54,382.07,398.82
05-03-2013 22:00,47.83,44.26,1.15,43.55,63.03,50.19,37.68,372.42,388.99
05-03-2013 22:30,48.06,44.31,1.17,44.07,63.49,50.64,38.6,375.95,389.03
05-03-2013 23:00,42.44,40.79,1.32,44.8,63.32,51.2,38.66,339.56,349.76
05-03-2013 23:30,42.32,40.4,1.24,45.16,64.0,52.03,39.52,338.83,351.8
05-04-2013 00:00,48.25,45.38,1.47,45.92,63.72,53.14,40.94,383.46,396.86
05-04-2013 00:30,56.44,53.67,1.6,46.24,64.21,54.44,42.22,433.66,446.29
05-04-2013 01:00,56.88,52.46,1.7,46.04,65.15,55.55,41.88,422.29,434.97
05-04-2013 01:30,51.39,47.86,1.63,46.0,64.9,55.49,41.66,403.74,415.76
05-04-2013 02:00,56.71,53.41,1.55,46.18,65.14,56.04,41.14,427.59,439.89
05-04-2013 02:30,47.59,43.46,1.44,45.66,65.35,55.86,39.73,373.86,384.11
05-04-2013 03:00,45.97,43.93,1.12,45.55,64.8,54.96,38.83,374.01,386.65
05-04-2013 03:30,51.38,47.42,1.29,43.33,65.04,54.25,37.93,397.5,411.02
05-04-2013 04:00,51.17,47.79,1.47,43.12,64.78,53.53,36.65,399.05,416.62
05-04-2013 04:30,49.45,45.13,1.45,42.32,64.46,52.58,35.73,383.04,394.06
05-04-2013 05:00,48.39,45.31,1.48,42.13,64.07,53.02,35.89,386.62,403.06
05-04-2013 05:30,50.01,47.08,1.32,42.02,63.86,52.45,36.08,400.22,414.95
05-04-2013 06:00,45.42,43.01,1.26,41.98,63.65,51.77,35.17,372.75,386.14
05-04-2013 06:30,48.78,46.37,1.48,41.34,64.5,51.97,35.07,393.15,409.92
05-04-2013 07:00,42.07,40.71,1.33,41.07,63.59,50.95,33.72,345.61,356.39
05-04-2013 07:30,40.29,39.42,1.21,40.2,63.55,50.1,32.98,333.27,343.23
05-04-2013 08:00,48.65,44.66,1.19,40.37,62.53,49.59,33.04,378.54,390.51
05-04-2013 08:30,38.04,38.12,1.09,40.21,62.85,49.1,32.0,311.59,320.07
05-04-2013 09:00,32.4,35.41,0.76,40.05,62.9,48.34,31.0,273.51,278.25
05-04-2013 09:30,35.61,36.35,0.64,40.3,62.34,47.84,31.34,289.78,293.78
05-04-2013 10:00,37.08,36.91,0.59,39.78,62.01,47.29,31.24,299.39,306.9
05-04-2013 10:30,37.67,37.16,0.54,39.39,62.15,47.05,31.09,302.96,312.65
05-04-2013 11:00,35.81,36.18,0.58,39.6,62.24,46.76,30.77,278.36,282.64
05-04-2013 11:30,36.63,36.84,0.79,38.98,61.25,46.62,30.79,296.6,309.07
05-04-2013 12:00,38.25,37.49,0.75,39.27,61.62,46.4,30.78,309.3,322.17
05-04-2013 12:30,39.21,38.09,0.7,39.23,61.73,46.18,30.21,319.42,333.61
05-04-2013 13:00,36.9,37.44,0.66,38.8,60.83,45.48,29.95,310.91,322.01
05-04-2013 13:30,35.34,36.46,0.68,38.82,60.86,44.72,28.98,286.31,291.25
05-04-2013 14:00,30.9,35.49,0.71,38.26,61.15,44.22,28.47,268.26,276.19
05-04-2013 14:30,30.9,35.17,0.75,38.07,60.53,43.8,27.58,261.41,270.08
05-04-2013 15:00,34.83,37.14,0.73,38.47,60.34,43.43,28.16,295.48,307.11
05-04-2013 15:30,37.77,38.31,0.58,37.29,60.04,43.35,27.86,314.91,330.09
05-04-2013 16:00,37.0,37.58,0.75,37.24,59.49,43.28,28.35,307.15,321.2
05-04-2013 16:30,41.72,39.77,0.91,37.67,59.83,43.81,29.02,335.43,353.62
05-04-2013 17:00,37.16,36.94,0.87,37.68,59.67,44.02,28.6,292.92,305.46
05-04-2013 17:30,42.25,40.7,1.22,38.49,60.52,44.91,31.0,339.41,352.76
05-04-2013 18:00,45.61,42.4,1.3,39.09,60.92,45.81,32.23,365.59,378.57
05-04-2013 18:30,47.31,43.76,1.35,39.9,60.75,46.85,33.21,372.27,385.22
05-04-2013 19:00,49.07,46.14,1.32,40.68,61.48,47.93,35.0,390.66,403.62
05-04-2013 19:30,47.22,44.41,1.21,41.34,61.62,48.98,34.85,375.17,391.97
05-04-2013 20:00,48.93,45.26,1.13,41.94,62.4,49.62,35.81,381.04,396.14
05-04-2013 20:30,48.8,44.61,1.09,42.63,62.71,50.52,36.91,379.2,392.3
05-04-2013 21:00,48.46,44.03,1.32,43.33,63.37,51.34,38.29,371.63,384.59
05-04-2013 21:30,39.93,37.79,1.07,44.57,63.45,51.44,39.0,314.71,327.16
05-04-2013 22:00,42.78,40.32,1.19,44.91,64.01,51.98,40.13,339.32,351.53
05-04-2013 22:30,44.22,41.4,1.13,46.03,64.42,52.97,41.58,354.9,367.32
05-04-2013 23:00,49.2,45.57,1.26,46.88,64.59,53.85,42.86,387.99,403.55
05-04-2013 23:30,47.96,43.44,1.26,47.18,65.41,54.84,43.54,373.81,391.04
05-05-2013 00:00,52.14,47.77,1.26,48.11,65.59,55.6,44.13,402.26,419.71
05-05-2013 00:30,40.88,38.5,0.66,49.31,65.6,55.69,43.64,321.13,328.61
05-05-2013 01:00,38.71,37.8,0.69,49.27,65.71,55.46,43.89,310.87,317.65
05-05-2013 01:30,38.79,37.91,0.72,49.96,65.43,55.7,43.6,309.07,324.13
05-05-2013 02:00,43.2,39.65,0.75,49.45,66.06,55.83,43.85,336.31,350.74
05-05-2013 02:30,41.34,39.27,0.78,49.2,66.38,56.04,42.93,331.5,346.11
05-05-2013 03:00,38.56,37.48,0.84,48.87,65.71,55.57,42.04,313.01,324.18
05-05-2013 03:30,39.64,38.15,0.93,48.18,66.38,55.07,40.62,321.14,332.06
05-05-2013 04:00,41.63,39.45,0.79,47.29,66.45,54.79,39.96,330.76,341.38
05-05-2013 04:30,41.03,39.05,0.84,46.1,65.75,54.24,39.27,327.72,338.57
05-05-2013 05:00,37.4,37.48,0.98,45.6,65.09,53.8,38.7,301.78,320.44
05-05-2013 05:30,42.46,39.96,1.02,45.91,65.01,53.63,39.18,331.93,345.5
05-05-2013 06:00,36.66,36.82,0.68,45.28,65.04,53.24,37.44,281.34,295.01
05-05-2013 06:30,39.94,38.57,1.08,45.14,64.86,52.97,37.77,316.94,331.61
05-05-2013 07:00,38.7,37.99,0.83,43.78,64.82,52.51,36.71,309.36,324.06
05-05-2013 07:30,36.61,36.63,0.86,43.34,64.65,51.91,35.62,298.46,314.51
05-05-2013 08:00,37.17,36.79,0.86,42.72,64.59,51.5,34.87,299.08,313.58
05-05-2013 08:30,35.92,36.9,0.69,42.75,63.2,50.94,34.23,295.77,307.86
05-05-2013 09:00,39.76,38.66,0.79,42.06,63.02,50.65,34.26,315.63,329.39
05-05-2013 09:30,37.94,37.65,0.85,41.5,64.04,50.4,33.82,304.42,319.19
05-05-2013 10:00,37.83,37.87,0.91,41.35,63.69,49.84,33.89,309.21,322.35
05-05-2013 10:30,36.75,37.15,0.97,41.4,63.4,49.63,33.71,294.49,307.39
05-05-2013 11:00,38.2,37.33,0.86,40.81,62.83,49.11,32.94,290.34,296.62
05-05-2013 11:30,41.49,39.71,0.89,40.62,62.74,48.91,33.57,324.62,334.21
05-05-2013 12:00,42.04,39.95,0.93,40.66,63.17,48.76,33.3,327.3,334.44
05-05-2013 12:30,41.59,40.12,1.01,40.3,63.32,48.45,33.12,333.05,341.79
05-05-2013 13:00,40.86,39.58,1.13,40.14,62.6,48.53,32.96,329.36,337.77
05-05-2013 13:30,43.41,40.73,1.3,39.94,63.37,48.09,32.44,340.26,342.35
05-05-2013 14:00,44.33,41.44,1.2,39.76,63.27,47.82,32.04,350.23,352.03
05-05-2013 14:30,35.81,36.69,0.94,39.37,62.01,46.76,30.98,297.05,310.65
05-05-2013 15:00,40.34,38.86,0.8,39.39,61.96,46.47,30.35,325.61,336.28
05-05-2013 15:30,39.94,38.7,0.96,39.18,62.01,46.27,30.32,324.61,334.2
05-05-2013 16:00,38.63,38.28,1.06,39.34,62.32,46.42,30.65,315.15,324.56
05-05-2013 16:30,43.04,40.26,1.16,39.36,61.82,46.89,31.48,337.51,349.6
