TS,DEMO.SIM.06G31_1FD Fan Damper Position,DEMO.SIM.06I03_1FD Fan Motor Current,DEMO.SIM.06GP34_1FD Fan Outlet Pressure,DEMO.SIM.06T31_1FD Fan Inlet Temperature,DEMO.SIM.06T32-1_1FD Fan Bearing Temperature,DEMO.SIM.06T33-1_1FD Fan Winding Temperature,DEMO.SIM.06T34_1FD Fan Outlet Termperature,DEMO.SIM.FSAA_1FD Fan Left Inlet Flow,DEMO.SIM.FSAB_1FD Fan Right Inlet Flow
10/14/2012 12:30,35.37,36.07,0.66,27.08,60.45,42.44,28.65,299.95,314.39
10/14/2012 13:00,35.91,36.14,0.72,26.53,60.31,42.55,28.04,318.02,331.61
10/14/2012 13:30,34.75,35.67,0.66,26.02,61.13,41.71,27.91,299.71,314.05
10/14/2012 14:00,31.41,34.71,0.6,25.92,60.72,41.45,27.75,265.22,278.29
10/14/2012 14:30,33.03,35.14,0.49,25.97,59.96,41.19,27.26,279.65,292.55
10/14/2012 15:00,33.02,35.66,0.4,25.2,60.03,40.97,26.89,282.29,298.35
10/14/2012 15:30,34.03,35.84,0.41,24.88,59.76,40.56,26.84,295.43,311.11
10/14/2012 16:00,26.85,34.09,0.27,24.73,60.47,40.14,26.54,232.7,245.91
10/14/2012 16:30,26.16,34.6,0.53,24.89,59.95,40.13,26.31,233.32,248.54
10/14/2012 17:00,23.7,32.79,0.29,24.63,60.59,39.97,26.21,196.42,203.51
10/14/2012 17:30,26.79,33.99,0.35,24.41,59.32,39.91,25.75,235.03,245.23
10/14/2012 18:00,27.92,33.92,0.38,24.08,60.2,39.77,25.59,238.23,251.56
10/14/2012 18:30,26.45,33.68,0.37,24.19,59.6,39.67,25.54,232.48,245.42
10/14/2012 19:00,30.91,34.69,0.48,23.63,59.85,39.93,25.59,258.31,272.41
10/14/2012 19:30,28.42,34.35,0.43,23.99,59.69,39.89,25.78,249.41,260.21
10/14/2012 20:00,32.12,35.34,0.59,24.11,59.55,39.82,25.38,274.69,287.13
10/14/2012 20:30,36.89,36.77,0.62,24.02,59.28,39.9,26.01,313.58,329.37
10/14/2012 21:00,32.64,35.89,0.7,24.31,59.07,40.04,25.87,284.38,289.4
10/14/2012 21:30,35.18,36.24,0.53,24.2,59.67,40.01,25.75,290.34,297.49
10/14/2012 22:00,28.06,34.8,0.51,23.98,59.67,40.46,25.9,247.64,256.46
10/14/2012 22:30,33.25,35.77,0.64,24.66,59.35,40.39,25.89,281.15,289.44
10/14/2012 23:00,38.16,37.65,0.9,25.07,59.19,40.67,26.3,325.7,335.43
10/14/2012 23:30,38.21,37.23,0.9,24.97,59.41,41.18,26.83,332.25,342.02
10/15/2012 0:00,44.56,40.46,1.13,25.46,59.55,41.41,27.24,374.32,386.11
10/15/2012 0:30,44.43,40.21,1.1,26.05,60.08,41.92,27.83,376.45,388.38
10/15/2012 1:00,42.72,39.54,0.92,25.43,60.29,41.85,27.85,364.5,375.94
10/15/2012 1:30,46.17,41.43,1.0,26.75,60.15,42.24,28.34,377.09,389.81
10/15/2012 2:00,45.99,41.21,1.2,27.66,60.92,43.04,29.51,381.35,396.12
10/15/2012 2:30,38.08,36.88,0.82,27.42,61.24,43.34,29.51,322.24,332.11
10/15/2012 3:00,39.87,37.6,0.9,27.94,61.52,43.29,29.77,332.39,343.35
10/15/2012 3:30,40.71,38.25,0.81,27.85,61.16,43.97,30.12,341.64,352.23
10/15/2012 4:00,38.68,36.97,0.75,27.65,61.41,44.03,29.95,324.35,334.14
10/15/2012 4:30,39.97,38.71,0.87,27.66,61.69,44.23,29.29,352.27,365.63
10/15/2012 5:00,43.21,39.67,1.03,28.53,61.5,44.44,30.32,358.81,367.74
10/15/2012 5:30,45.68,41.37,1.06,28.35,61.1,44.25,30.43,380.18,394.27
10/15/2012 6:00,46.0,41.06,1.12,28.75,62.29,44.37,30.64,385.53,396.57
10/15/2012 6:30,45.98,41.54,1.29,28.47,61.55,44.27,30.54,384.88,397.92
10/15/2012 7:00,46.86,41.97,1.32,28.44,61.65,44.45,30.31,393.4,405.31
10/15/2012 7:30,44.07,40.47,0.94,28.35,61.32,44.31,30.34,380.34,392.46
10/15/2012 8:00,45.27,40.44,1.01,27.92,61.22,43.5,30.0,374.72,386.45
10/15/2012 8:30,42.5,39.31,1.22,27.76,61.55,44.04,29.65,356.4,369.02
10/15/2012 9:00,40.97,38.75,1.13,27.9,61.8,43.65,29.3,348.98,361.69
10/15/2012 9:30,45.06,40.65,1.07,27.16,62.07,43.79,29.61,376.88,389.77
10/15/2012 10:00,38.63,36.99,0.6,26.85,61.0,43.47,28.64,316.52,331.12
10/15/2012 10:30,42.09,39.23,0.86,26.81,61.41,42.95,28.6,353.56,369.94
10/15/2012 11:00,42.42,39.12,0.96,26.25,61.53,42.8,28.29,358.91,375.47
10/15/2012 11:30,38.58,37.15,0.68,26.15,61.62,42.59,27.7,326.17,338.61
10/15/2012 12:00,36.06,36.47,0.61,25.59,60.35,41.95,27.5,299.29,310.01
10/15/2012 12:30,37.29,37.48,0.51,25.51,60.73,41.55,27.03,342.17,355.31
10/15/2012 13:00,25.04,34.24,0.36,24.91,60.85,40.77,26.63,238.83,245.98
10/15/2012 13:30,36.29,36.52,0.92,25.03,59.94,40.36,26.4,293.7,305.67
10/15/2012 14:00,33.09,35.76,0.32,24.56,59.91,40.41,26.25,277.68,288.34
10/15/2012 14:30,27.22,34.17,0.36,24.32,60.65,40.09,25.7,226.25,235.96
10/15/2012 15:00,29.92,34.87,0.62,24.17,60.85,39.64,25.52,249.91,259.8
10/15/2012 15:30,25.04,34.18,0.39,23.78,60.35,39.42,25.22,226.18,237.2
10/15/2012 16:00,27.68,34.0,0.14,24.32,60.04,39.29,25.28,237.57,243.23
10/15/2012 16:30,29.47,34.66,0.3,24.07,60.47,39.29,25.25,263.83,272.3
10/15/2012 17:00,28.15,34.39,0.55,23.91,60.55,39.09,25.04,240.9,249.18
10/15/2012 17:30,29.54,34.69,0.46,23.58,59.59,38.89,25.29,251.34,258.84
10/15/2012 18:00,31.74,35.5,0.47,24.48,59.14,39.03,25.65,289.32,296.89
10/15/2012 18:30,30.04,34.72,0.37,24.66,59.36,39.18,25.93,270.74,275.14
10/15/2012 19:00,30.02,34.99,0.41,24.56,60.44,39.23,25.9,259.25,266.07
10/15/2012 19:30,29.42,34.68,0.35,24.04,59.54,39.12,25.26,262.65,268.54
10/15/2012 20:00,29.77,34.8,0.4,24.23,60.07,38.99,25.31,257.36,262.92
10/15/2012 20:30,37.28,37.23,0.72,24.15,59.11,38.96,25.06,311.85,317.41
10/15/2012 21:00,34.35,35.72,0.62,24.15,60.09,38.83,24.99,283.65,290.09
10/15/2012 21:30,29.14,34.68,0.48,23.71,60.1,39.19,24.74,251.52,253.73
10/15/2012 22:00,31.02,35.82,0.49,23.79,58.76,39.15,24.85,281.47,286.46
10/15/2012 22:30,32.93,36.11,0.46,23.37,59.36,39.53,24.34,282.38,289.19
10/15/2012 23:00,40.27,38.85,0.96,23.14,58.51,39.68,24.7,335.73,348.07
10/15/2012 23:30,38.0,37.52,0.57,23.1,59.37,40.19,24.74,333.87,344.55
10/16/2012 0:00,35.28,36.69,0.75,23.24,59.18,40.62,24.62,306.6,317.48
10/16/2012 0:30,36.17,36.88,0.74,24.14,58.95,40.85,25.58,312.93,322.78
10/16/2012 1:00,36.85,37.07,0.66,25.06,59.41,41.56,26.37,317.58,328.4
10/16/2012 1:30,36.4,36.81,0.48,25.71,59.09,41.94,26.89,326.47,337.2
10/16/2012 2:00,31.46,35.24,0.64,25.79,59.74,42.0,27.23,276.92,287.2
10/16/2012 2:30,33.09,35.37,0.61,26.44,60.34,42.17,27.7,284.17,295.26
10/16/2012 3:00,30.1,34.71,0.41,26.41,60.17,42.11,27.65,263.97,271.49
10/16/2012 3:30,29.82,35.21,0.39,25.37,60.33,42.22,26.62,265.03,275.04
10/16/2012 4:00,33.38,35.72,0.34,24.47,59.65,42.28,26.18,291.83,303.0
10/16/2012 4:30,32.05,35.26,0.6,23.92,59.81,42.39,25.04,278.06,286.83
10/16/2012 5:00,33.94,35.65,0.68,24.28,60.19,41.83,25.28,290.27,301.8
10/16/2012 5:30,36.04,36.89,0.54,24.58,59.21,41.69,26.03,311.97,323.13
10/16/2012 6:00,37.12,37.41,0.72,24.75,59.77,41.27,25.79,323.02,332.67
10/16/2012 6:30,39.44,38.26,0.88,24.98,59.74,40.9,26.12,338.41,348.69
10/16/2012 7:00,39.81,37.94,0.82,25.31,59.48,40.81,26.13,335.53,345.57
10/16/2012 7:30,40.21,38.12,0.66,24.7,59.7,40.63,26.09,338.78,347.99
10/16/2012 8:00,41.05,38.31,0.78,24.37,59.67,40.26,25.7,334.61,341.79
10/16/2012 8:30,41.08,38.7,1.05,24.09,59.46,40.28,25.5,347.02,357.39
10/16/2012 9:00,40.46,39.22,1.05,24.28,59.45,40.4,25.42,358.68,368.41
10/16/2012 9:30,40.86,38.9,0.75,23.65,59.88,40.31,24.97,358.72,368.55
10/16/2012 10:00,40.17,38.53,0.73,23.38,60.14,40.11,24.48,350.71,358.63
10/16/2012 10:30,40.72,39.19,0.83,23.19,59.94,39.83,24.85,362.54,374.14
10/16/2012 11:00,42.91,39.68,0.85,23.69,59.04,39.71,24.54,371.31,381.4
10/16/2012 11:30,40.86,39.19,0.75,22.77,59.56,39.67,24.03,355.8,365.26
10/16/2012 12:00,31.76,35.99,0.55,22.38,59.28,39.12,23.5,284.8,296.16
10/16/2012 12:30,36.59,36.83,0.67,23.41,58.98,38.74,23.72,307.64,318.19
10/16/2012 13:00,33.46,36.09,0.46,22.09,58.96,38.01,23.13,282.28,294.79
10/16/2012 13:30,33.02,36.04,0.87,21.75,58.58,37.13,22.57,286.08,292.76
10/16/2012 14:00,27.86,34.73,0.19,21.05,58.71,36.47,22.38,239.9,246.17
10/16/2012 14:30,25.43,34.16,0.38,20.27,58.35,35.76,21.3,215.49,230.09
10/16/2012 15:00,26.95,34.3,0.4,20.1,58.27,36.64,20.99,228.39,240.77
10/16/2012 15:30,25.0,34.06,0.42,19.7,57.99,36.62,20.71,216.06,229.22
10/16/2012 16:00,24.91,33.95,0.38,19.72,57.95,36.23,20.77,229.5,234.17
10/16/2012 16:30,26.43,34.02,0.33,19.66,56.8,36.37,21.13,226.45,229.62
10/16/2012 17:00,26.84,34.45,0.29,19.8,57.6,36.87,21.0,238.87,241.83
10/16/2012 17:30,26.37,34.35,0.25,19.72,57.26,36.73,20.94,231.64,233.87
10/16/2012 18:00,26.05,34.16,0.21,19.61,57.63,37.15,20.87,228.56,232.02
10/16/2012 18:30,26.82,34.35,0.34,19.54,57.78,37.39,20.56,238.72,240.65
10/16/2012 19:00,29.02,35.04,0.45,19.44,57.92,37.36,21.03,256.95,259.75
10/16/2012 19:30,25.63,34.03,0.36,19.31,57.04,37.38,20.54,231.23,234.59
10/16/2012 20:00,28.38,34.73,0.46,19.36,57.57,37.21,21.03,249.86,254.01
10/16/2012 20:30,27.7,34.39,0.5,19.72,57.54,36.86,20.98,239.99,252.21
10/16/2012 21:00,31.01,35.14,0.55,20.05,57.57,36.93,21.51,273.07,281.5
10/16/2012 21:30,35.7,36.42,0.58,20.19,57.2,37.22,21.77,298.43,304.54
10/16/2012 22:00,30.42,35.15,0.59,20.05,57.56,37.37,21.48,256.18,268.88
10/16/2012 22:30,30.5,35.14,0.47,20.47,57.7,37.73,22.03,272.42,278.56
10/16/2012 23:00,30.56,35.23,0.24,21.44,58.31,37.81,22.53,260.18,271.05
10/16/2012 23:30,27.76,34.74,0.14,22.08,58.79,38.08,23.37,247.8,259.92
10/17/2012 0:00,33.04,35.7,0.57,23.05,58.65,38.6,24.07,269.66,275.72
10/17/2012 0:30,31.26,35.38,0.46,24.02,58.28,39.02,25.19,266.3,273.27
10/17/2012 1:00,34.48,36.18,0.49,24.69,59.28,39.91,26.11,289.81,297.54
10/17/2012 1:30,30.8,35.26,0.52,25.45,59.13,40.56,26.58,264.46,271.26
10/17/2012 2:00,32.29,35.39,0.57,26.12,59.12,40.85,27.03,268.65,275.66
10/17/2012 2:30,31.16,35.05,0.53,26.56,60.11,41.04,27.59,264.85,271.88
10/17/2012 3:00,31.05,35.05,0.68,27.12,60.4,41.48,28.19,263.6,271.38
10/17/2012 3:30,31.83,35.66,0.7,27.59,60.31,41.84,28.82,274.76,282.59
10/17/2012 4:00,34.29,35.8,0.81,27.79,60.51,42.12,28.89,287.17,294.5
10/17/2012 4:30,28.79,34.68,0.61,27.81,61.46,42.32,29.01,246.41,252.66
10/17/2012 5:00,32.69,35.8,0.55,28.28,60.85,42.68,29.6,278.46,281.57
10/17/2012 5:30,31.92,35.26,0.5,28.95,60.81,42.83,29.83,257.68,266.81
10/17/2012 6:00,33.24,35.98,0.45,29.38,61.13,42.78,30.94,285.74,291.47
10/17/2012 6:30,28.97,34.18,0.12,30.23,61.8,42.87,30.89,238.8,246.18
10/17/2012 7:00,32.13,35.37,0.59,29.84,61.83,43.15,30.93,276.13,277.1
10/17/2012 7:30,33.98,35.86,0.68,29.62,61.38,42.77,30.73,285.08,288.0
10/17/2012 8:00,31.33,34.86,0.58,29.11,62.01,42.61,30.19,258.69,261.01
10/17/2012 8:30,34.5,35.87,0.79,28.51,61.69,42.02,29.86,281.91,282.25
10/17/2012 9:00,31.22,35.03,0.71,28.22,61.92,41.8,29.18,268.81,269.68
10/17/2012 9:30,33.0,35.56,0.63,27.59,61.62,41.1,28.46,270.32,274.92
10/17/2012 10:00,29.99,34.81,0.45,26.87,61.05,40.41,27.86,252.07,258.53
10/17/2012 10:30,29.2,34.74,0.5,26.63,60.92,39.96,27.43,245.62,256.41
10/17/2012 11:00,34.23,36.12,0.77,26.45,60.19,39.87,27.67,290.78,297.77
10/17/2012 11:30,32.08,35.35,0.48,26.02,60.12,39.42,27.23,274.56,283.43
10/17/2012 12:00,31.38,35.8,0.55,25.72,60.44,39.25,27.2,272.83,282.32
10/17/2012 12:30,33.53,36.09,0.36,25.8,60.6,39.24,27.05,286.01,294.19
10/17/2012 13:00,32.81,35.39,0.53,25.42,60.35,39.48,26.66,272.85,279.81
10/17/2012 13:30,30.97,35.19,0.62,25.28,59.86,39.29,26.64,268.73,274.75
10/17/2012 14:00,32.93,35.78,0.54,24.82,60.01,38.37,25.77,278.39,286.65
10/17/2012 14:30,27.83,33.83,0.41,24.3,59.78,37.61,24.97,232.51,239.29
10/17/2012 15:00,28.22,34.28,0.32,23.71,60.23,37.47,24.47,241.47,247.63
10/17/2012 15:30,26.88,34.03,0.24,23.13,59.04,37.35,24.56,231.28,237.51
10/17/2012 16:00,26.1,34.22,0.15,22.55,59.35,36.76,23.63,234.65,242.08
10/17/2012 16:30,25.35,34.02,0.36,22.36,59.4,36.51,23.16,230.5,237.62
10/17/2012 17:00,28.0,34.49,0.49,22.1,58.82,37.16,22.63,245.82,249.56
10/17/2012 17:30,26.83,34.07,0.5,20.91,58.93,36.74,22.24,234.63,238.84
10/17/2012 18:00,27.66,34.49,0.51,21.04,58.14,36.5,22.12,239.21,242.72
10/17/2012 18:30,31.46,35.14,0.4,20.06,58.09,36.17,21.82,269.96,271.36
10/17/2012 19:00,30.59,35.02,0.58,20.01,58.09,36.18,21.06,266.2,267.06
10/17/2012 19:30,30.39,35.31,0.66,19.37,57.58,35.9,20.94,269.94,271.0
10/17/2012 20:00,33.64,36.44,0.74,19.56,56.85,35.77,20.79,289.21,291.58
10/17/2012 20:30,33.9,36.45,0.79,19.51,57.3,35.88,21.18,313.13,312.59
10/17/2012 21:00,33.64,35.95,0.56,18.84,57.61,34.88,20.41,284.97,287.13
10/17/2012 21:30,31.84,35.76,0.53,19.51,56.96,34.45,21.03,290.79,293.51
10/17/2012 22:00,29.81,34.96,0.62,20.2,58.1,34.55,21.47,245.91,251.14
10/17/2012 22:30,31.16,35.0,0.34,20.33,57.75,35.61,21.63,247.57,252.36
10/17/2012 23:00,31.84,35.24,0.56,20.72,57.54,36.05,21.62,266.15,277.2
10/17/2012 23:30,33.99,36.22,0.43,21.52,57.98,36.81,22.71,286.93,297.54
10/18/2012 0:00,32.24,35.68,0.59,22.71,58.47,37.67,23.99,275.38,283.59
10/18/2012 0:30,35.28,36.38,0.77,24.05,58.15,38.5,25.61,291.75,302.19
10/18/2012 1:00,35.35,36.19,0.59,25.08,59.21,39.16,26.65,292.51,301.55
10/18/2012 1:30,36.55,36.52,0.56,26.35,58.5,40.1,27.7,303.52,314.99
10/18/2012 2:00,35.25,35.78,0.51,26.88,59.42,40.17,28.43,294.49,303.17
10/18/2012 2:30,30.75,34.87,0.33,27.33,60.84,41.13,28.89,262.21,268.41
10/18/2012 3:00,28.27,34.56,0.27,27.94,59.77,41.91,29.18,236.56,244.52
10/18/2012 3:30,29.2,34.77,0.25,28.36,61.03,41.83,29.79,245.84,253.3
10/18/2012 4:00,30.29,34.92,0.3,28.94,60.99,42.27,30.1,254.86,257.64
10/18/2012 4:30,31.84,35.08,0.45,29.46,61.73,42.62,30.66,258.77,258.59
10/18/2012 5:00,31.2,34.93,0.6,30.14,61.13,43.09,31.28,250.07,256.72
10/18/2012 5:30,33.17,35.95,0.72,30.39,60.47,43.44,31.55,273.29,279.1
10/18/2012 6:00,34.31,35.98,0.73,30.78,61.05,43.51,31.75,273.84,289.3
10/18/2012 6:30,30.06,35.01,0.73,30.57,61.97,43.6,31.71,248.17,262.12
10/18/2012 7:00,34.16,36.21,0.89,30.02,61.94,43.63,31.87,270.14,287.03
10/18/2012 7:30,41.31,38.89,0.97,30.63,61.84,43.73,31.82,327.36,346.37
10/18/2012 8:00,37.11,37.22,0.76,30.12,61.58,43.9,31.45,324.83,326.58
10/18/2012 8:30,41.66,38.58,0.88,29.86,62.28,43.78,31.35,350.95,354.16
10/18/2012 9:00,35.57,36.55,0.57,29.7,61.41,43.83,31.23,314.48,318.71
10/18/2012 9:30,29.52,34.79,0.45,29.25,61.8,43.16,30.2,249.67,253.77
10/18/2012 10:00,29.24,34.41,0.44,28.37,61.51,42.64,29.84,253.8,261.82
10/18/2012 10:30,31.84,35.62,0.33,28.05,60.96,42.33,29.28,277.49,286.28
10/18/2012 11:00,28.68,34.63,0.49,28.26,61.54,41.96,28.55,248.37,255.27
10/18/2012 11:30,26.55,34.16,0.44,27.51,61.66,41.35,28.34,227.36,233.79
10/18/2012 12:00,26.48,34.16,0.39,27.07,60.92,40.84,27.82,232.02,239.05
10/18/2012 12:30,28.42,34.18,0.34,26.74,60.73,40.25,27.49,236.47,241.67
10/18/2012 13:00,26.26,34.2,0.26,26.8,60.64,39.59,27.3,221.36,227.23
10/18/2012 13:30,25.34,33.98,0.11,25.93,61.29,38.89,26.51,224.15,230.2
10/18/2012 14:00,25.31,33.62,-0.05,25.76,59.75,38.52,26.11,220.38,228.44
10/18/2012 14:30,26.4,33.88,0.1,25.36,60.08,38.79,26.12,232.05,239.5
10/18/2012 15:00,26.39,34.08,0.07,24.62,59.56,38.15,25.92,225.82,233.23
10/18/2012 15:30,26.08,34.13,0.03,24.54,59.66,37.95,25.04,222.16,226.04
10/18/2012 16:00,21.24,33.48,-0.01,23.75,58.76,37.34,24.29,200.48,204.33
10/18/2012 16:30,22.18,33.39,0.2,23.01,59.93,36.98,24.03,186.36,206.62
10/18/2012 17:00,27.76,34.74,0.34,23.0,58.58,36.47,23.61,240.53,256.72
10/18/2012 17:30,26.7,34.61,0.39,22.19,59.53,35.98,23.39,231.71,246.02
10/18/2012 18:00,26.99,34.55,0.43,21.93,59.12,35.87,23.01,226.32,243.98
10/18/2012 18:30,24.89,34.29,0.48,21.33,58.85,35.58,22.69,216.44,233.07
10/18/2012 19:00,27.27,34.15,0.53,21.53,58.37,35.24,22.35,226.07,246.07
10/18/2012 19:30,25.56,34.32,0.56,20.69,58.11,34.97,21.62,219.46,238.64
10/18/2012 20:00,27.46,34.62,0.55,20.27,57.64,34.41,21.28,234.49,255.5
10/18/2012 20:30,30.35,35.1,0.5,19.83,57.54,34.27,20.97,262.73,267.8
10/18/2012 21:00,33.9,36.27,0.55,20.12,57.58,34.34,21.16,295.38,300.26
10/18/2012 21:30,32.84,35.99,0.41,19.91,56.74,34.06,21.03,279.4,287.22
10/18/2012 22:00,36.24,36.75,0.48,19.65,56.53,34.15,20.94,310.15,316.53
10/18/2012 22:30,26.11,34.6,0.37,20.25,57.29,34.39,21.27,230.25,235.45
10/18/2012 23:00,33.8,36.34,0.65,21.11,57.01,35.28,22.32,292.28,298.34
10/18/2012 23:30,35.41,36.94,0.71,21.65,57.85,35.63,23.24,312.35,317.69
10/19/2012 0:00,35.79,37.09,0.77,22.41,58.01,36.55,23.83,314.35,319.0
10/19/2012 0:30,35.9,36.73,0.83,23.33,58.06,37.58,24.81,308.67,310.45
10/19/2012 1:00,33.55,36.47,0.59,24.57,58.4,38.6,26.08,307.2,311.06
10/19/2012 1:30,33.86,35.62,0.66,25.48,59.45,39.61,27.22,284.45,286.59
10/19/2012 2:00,26.31,34.12,0.22,26.69,59.61,40.07,27.36,225.06,227.05
10/19/2012 2:30,32.54,35.44,0.45,27.23,59.86,40.69,28.28,267.46,275.45
10/19/2012 3:00,27.96,34.41,0.27,28.57,60.82,41.4,29.6,241.11,246.16
10/19/2012 3:30,24.75,33.62,0.34,29.24,61.22,42.32,30.23,221.59,225.49
10/19/2012 4:00,24.09,33.92,0.42,29.3,61.05,43.09,30.76,214.72,220.43
10/19/2012 4:30,27.36,34.3,0.31,30.09,61.93,43.63,31.49,240.05,245.35
10/19/2012 5:00,30.51,34.93,0.46,31.05,62.51,44.2,32.44,269.7,271.33
10/19/2012 5:30,32.53,35.72,0.72,31.32,62.11,44.72,33.07,278.12,283.91
10/19/2012 6:00,32.66,34.99,0.41,32.22,62.23,45.15,33.59,281.21,285.74
10/19/2012 6:30,33.56,35.63,0.67,32.26,62.5,45.36,34.05,288.62,295.49
10/19/2012 7:00,37.3,36.75,0.83,32.66,63.16,45.86,34.1,309.4,315.94
10/19/2012 7:30,38.36,36.83,0.81,32.75,62.54,45.84,34.0,327.69,331.8
10/19/2012 8:00,39.23,37.37,0.68,32.55,62.74,46.16,34.07,334.55,337.53
10/19/2012 8:30,37.63,37.15,0.48,32.78,63.02,46.17,33.75,333.22,338.49
10/19/2012 9:00,36.82,35.82,0.69,32.11,62.76,45.29,33.68,307.18,312.47
10/19/2012 9:30,34.79,35.61,0.67,31.78,62.65,44.69,32.99,292.42,295.28
10/19/2012 10:00,28.71,34.3,0.4,31.67,63.16,44.09,32.38,237.71,243.03
10/19/2012 10:30,28.63,34.8,0.43,31.39,63.36,43.16,32.0,241.26,248.45
10/19/2012 11:00,26.54,33.86,0.2,30.82,62.17,42.46,31.13,217.15,223.68
10/19/2012 11:30,26.83,34.54,0.19,30.15,62.78,42.12,30.9,234.94,235.96
10/19/2012 12:00,24.73,34.04,0.18,29.69,61.91,41.53,30.45,221.27,227.82
10/19/2012 12:30,25.32,33.74,0.17,29.25,61.89,41.26,29.9,222.74,230.15
10/19/2012 13:00,25.3,33.8,0.16,29.04,61.65,41.09,29.53,222.79,229.56
10/19/2012 13:30,29.25,34.08,0.31,28.2,61.87,40.47,28.65,243.91,253.24
10/19/2012 14:00,27.63,33.81,0.45,27.35,60.78,39.52,27.97,233.75,239.32
10/19/2012 14:30,25.16,33.86,0.4,26.24,60.8,38.89,27.24,222.83,230.87
10/19/2012 15:00,20.72,33.08,0.34,26.16,60.9,38.65,26.98,197.61,204.82
10/19/2012 15:30,22.6,33.62,0.27,26.31,60.1,38.22,26.37,202.6,209.85
10/19/2012 16:00,24.11,33.71,0.31,25.54,60.05,37.74,26.13,210.72,216.73
10/19/2012 16:30,25.55,33.72,0.51,25.11,60.38,37.68,25.99,213.46,221.42
10/19/2012 17:00,28.87,34.87,0.58,24.95,59.35,37.12,25.45,258.01,264.31
10/19/2012 17:30,29.94,34.54,0.57,24.3,59.77,37.02,25.38,255.79,263.19
10/19/2012 18:00,28.38,34.69,0.57,24.21,59.18,36.88,25.18,254.18,260.42
10/19/2012 18:30,28.96,34.89,0.58,24.03,59.18,36.98,25.11,247.08,252.66
10/19/2012 19:00,29.15,34.94,0.62,23.91,59.65,37.22,24.82,253.04,260.05
10/19/2012 19:30,30.59,35.29,0.61,23.72,59.1,37.14,25.0,260.91,268.84
10/19/2012 20:00,29.27,34.57,0.53,23.69,59.24,37.17,24.62,251.65,254.63
10/19/2012 20:30,29.35,34.85,0.39,23.55,59.95,36.72,24.59,247.77,252.52
10/19/2012 21:00,29.25,34.73,0.25,23.13,59.11,36.53,23.79,247.01,252.33
10/19/2012 21:30,26.6,34.28,0.2,23.15,59.13,36.51,24.11,226.79,233.92
10/19/2012 22:00,28.93,34.97,0.61,22.58,59.39,36.69,23.19,250.71,249.64
10/19/2012 22:30,37.3,37.04,0.72,22.49,57.83,37.02,23.34,311.2,313.79
10/19/2012 23:00,33.8,36.18,0.53,23.31,58.8,37.28,24.24,283.8,284.41
10/19/2012 23:30,34.56,36.78,0.72,25.39,58.1,38.55,26.58,294.91,297.86
10/20/2012 0:00,35.22,36.86,0.6,26.78,59.08,40.2,28.34,292.37,294.2
10/20/2012 0:30,36.4,36.96,0.73,28.11,60.16,41.8,30.25,308.86,313.76
10/20/2012 1:00,40.07,38.51,0.71,29.91,60.99,42.88,31.57,340.84,342.33
10/20/2012 1:30,35.22,37.1,0.71,30.66,61.09,44.16,32.02,295.55,298.5
10/20/2012 2:00,34.76,36.23,0.62,31.16,61.47,44.86,32.49,291.74,292.91
10/20/2012 2:30,29.37,35.15,0.54,32.2,62.57,45.19,32.74,242.19,245.49
10/20/2012 3:00,31.59,35.64,0.6,32.09,62.93,45.35,33.4,266.04,269.73
10/20/2012 3:30,32.69,35.89,0.63,32.91,62.37,45.87,33.66,273.28,275.22
10/20/2012 4:00,33.4,35.99,0.76,32.82,62.42,46.54,34.68,281.62,283.76
10/20/2012 4:30,38.45,37.27,0.56,33.71,62.77,47.02,35.4,304.12,308.28
10/20/2012 5:00,37.16,36.75,0.51,34.46,62.66,47.39,36.11,305.64,310.72
10/20/2012 5:30,35.35,36.46,0.41,34.69,63.21,47.54,36.12,290.13,291.99
10/20/2012 6:00,42.27,39.36,0.91,35.07,63.27,47.78,36.88,352.79,356.22
10/20/2012 6:30,43.2,40.01,1.1,35.18,64.0,48.24,36.97,368.1,370.4
10/20/2012 7:00,48.19,42.49,1.18,35.54,63.9,48.51,37.29,403.72,400.58
10/20/2012 7:30,49.16,42.97,1.21,35.24,64.36,48.63,36.94,413.34,414.34
10/20/2012 8:00,49.45,43.55,1.17,34.95,64.53,48.74,36.99,411.19,414.84
10/20/2012 8:30,49.71,43.15,1.1,34.45,64.94,48.27,36.43,411.3,415.0
10/20/2012 9:00,48.32,42.61,1.29,34.01,64.94,47.7,35.5,399.52,403.85
10/20/2012 9:30,44.46,40.34,0.97,33.17,63.99,47.26,34.75,376.85,379.86
10/20/2012 10:00,42.09,38.98,1.11,32.95,63.13,46.84,34.45,361.4,366.88
10/20/2012 10:30,40.29,38.49,0.78,32.35,63.69,46.42,33.58,341.58,347.2
10/20/2012 11:00,40.73,39.0,0.91,32.43,63.22,46.26,33.51,343.18,347.82
10/20/2012 11:30,40.99,38.78,0.85,31.79,63.3,45.88,33.12,345.05,351.15
10/20/2012 12:00,33.9,36.13,0.52,30.9,63.2,45.81,32.38,292.39,296.92
10/20/2012 12:30,34.87,36.16,0.61,30.81,62.98,45.4,32.03,282.76,290.36
10/20/2012 13:00,34.07,36.46,0.6,30.44,62.73,44.96,31.78,290.94,294.13
10/20/2012 13:30,34.17,36.41,0.57,29.8,61.87,44.42,31.26,289.74,293.1
10/20/2012 14:00,34.29,36.4,0.51,29.69,62.72,43.92,30.74,288.49,294.35
