timestamp,Current (A) Avg Current A,Current (A) Max Current A,Current (A) Min Current A,Torque (N·m) Avg Torque Nm,Torque (N·m) Max Torque Nm,Torque (N·m) Min Torque Nm,Speed (RPM) Avg Speed RPM,Speed (RPM) Max Speed RPM,Speed (RPM) Min Speed RPM
2025-11-05 09:09:39.043,364.0,471.0,300.0,33.7,41.62,27.87,858.39,874.5,805.98
2025-11-05 09:10:47.600,367.43,452.0,310.0,34.12,44.07,28.43,859.58,872.7,803.04
2025-11-05 09:11:58.130,400.43,665.0,289.0,35.83,58.09,27.14,861.6,876.0,809.04
2025-11-05 09:13:07.653,383.0,524.0,307.0,29.97,49.59,9.63,862.43,888.48,809.04
2025-11-05 09:14:18.207,368.57,481.0,304.0,36.04,57.0,28.63,857.03,873.42,807.54
2025-11-05 09:15:29.770,345.71,433.0,282.0,33.29,43.0,27.25,858.64,876.0,793.98
2025-11-05 09:16:39.343,352.14,463.0,277.0,33.16,43.9,26.9,860.09,874.74,801.9
2025-11-05 09:17:50.943,333.83,423.0,283.0,31.89,39.29,27.13,857.93,874.56,802.5
2025-11-05 09:19:00.530,349.33,447.0,300.0,32.76,41.23,28.03,857.36,874.26,800.52
2025-11-05 09:20:09.143,355.43,469.0,286.0,33.25,42.51,27.54,861.09,876.36,807.3
2025-11-05 09:21:18.750,355.43,473.0,298.0,33.0,42.25,27.5,861.71,877.08,803.46
2025-11-05 09:22:30.337,328.0,429.0,280.0,30.94,39.24,26.92,862.72,881.52,803.94
2025-11-05 09:23:39.917,349.14,483.0,299.0,33.0,42.34,26.61,862.92,879.3,807.3
2025-11-05 09:24:48.457,342.71,447.0,286.0,32.91,41.09,27.52,862.34,876.84,802.38
2025-11-05 09:25:58.017,349.43,451.0,299.0,32.86,41.41,27.99,862.35,875.88,804.6
2025-11-05 09:27:08.590,346.14,450.0,290.0,32.45,42.8,26.72,863.01,880.56,804.12
2025-11-05 09:28:18.137,303.86,579.0,8.0,28.84,53.87,2.6,867.87,902.52,799.8
2025-11-05 09:29:27.710,363.29,504.0,304.0,33.14,42.28,27.74,861.43,878.04,798.24
2025-11-05 09:30:38.307,365.14,566.0,295.0,33.76,51.21,27.07,861.63,878.76,802.26
2025-11-05 09:31:47.913,370.86,667.0,258.0,34.39,55.81,26.77,862.56,880.8,807.66
2025-11-05 09:32:57.493,360.29,535.0,287.0,35.26,55.08,28.08,866.68,901.26,801.36
2025-11-05 09:34:07.053,371.86,532.0,200.0,28.98,45.24,7.37,860.45,898.2,808.62
2025-11-05 09:35:16.653,292.71,519.0,8.0,28.96,51.53,8.3,865.15,892.86,807.42
2025-11-05 09:36:27.243,316.0,621.0,8.0,28.68,48.94,2.29,866.82,900.54,799.44
2025-11-05 09:37:37.787,372.29,648.0,264.0,34.04,52.37,27.04,863.25,881.7,807.36
2025-11-05 09:38:48.357,343.57,457.0,285.0,33.04,43.24,27.53,864.81,885.78,802.8
2025-11-05 09:39:57.963,359.29,456.0,306.0,33.24,44.09,27.52,864.26,881.04,802.74
2025-11-05 09:41:07.527,376.71,562.0,310.0,35.2,56.92,27.83,862.04,879.72,800.16
2025-11-05 09:42:18.103,374.14,469.0,311.0,34.53,43.52,28.18,861.23,878.04,807.48
2025-11-05 09:43:27.713,372.86,499.0,279.0,34.91,52.96,28.19,859.89,895.98,800.88
2025-11-05 09:44:38.287,355.86,566.0,279.0,33.73,50.86,27.05,859.41,880.26,807.18
2025-11-05 09:45:48.807,360.43,519.0,295.0,33.11,44.41,27.56,862.05,879.96,807.18
2025-11-05 09:46:58.333,358.29,475.0,302.0,33.73,42.87,28.15,862.4,879.78,805.44
2025-11-05 09:48:08.907,355.57,454.0,298.0,32.53,44.72,27.52,864.1,879.3,807.48
2025-11-05 09:49:17.507,339.29,458.0,266.0,30.76,42.27,26.92,864.51,879.48,804.06
2025-11-05 09:50:28.057,355.71,520.0,249.0,34.01,49.17,26.7,858.02,878.58,807.36
2025-11-05 09:51:37.607,373.71,627.0,292.0,29.39,54.92,3.02,868.77,903.66,806.7
2025-11-05 09:53:01.273,340.67,389.0,298.0,31.86,36.87,27.79,859.57,880.5,807.24
2025-11-05 09:54:10.803,331.5,364.0,307.0,31.73,36.52,28.4,861.16,878.82,807.12
2025-11-05 09:55:21.387,338.17,405.0,297.0,31.09,37.04,26.86,863.31,882.0,805.98
2025-11-05 09:56:30.973,324.83,354.0,289.0,31.01,36.32,27.14,861.79,882.36,800.04
2025-11-05 09:57:40.513,331.0,406.0,292.0,30.73,37.59,27.33,863.33,880.8,805.68
2025-11-05 09:58:51.087,333.0,422.0,301.0,31.88,40.0,27.93,863.22,880.38,805.8
2025-11-05 10:00:00.633,337.67,439.0,290.0,31.65,40.12,26.98,862.21,880.86,806.04
2025-11-05 10:01:11.163,336.5,435.0,295.0,30.84,36.41,26.84,864.12,883.44,804.36
2025-11-05 10:02:19.727,344.86,471.0,292.0,32.38,41.77,26.7,866.82,883.56,807.66
2025-11-05 10:03:30.360,330.0,428.0,276.0,30.73,39.11,26.25,863.16,882.48,802.32
2025-11-05 10:04:40.917,329.33,443.0,286.0,31.02,38.17,26.92,863.45,882.72,801.96
2025-11-05 10:05:50.490,326.0,457.0,284.0,30.91,39.48,25.98,864.67,883.56,806.94
2025-11-05 10:20:38.900,19.5,20.0,19.0,2.01,2.02,2.01,790.47,790.5,790.44
2025-11-05 10:22:41.923,287.5,336.0,258.0,27.46,33.68,24.06,857.37,887.4,786.42
2025-11-05 10:26:01.517,321.67,375.0,291.0,30.15,35.77,26.54,866.94,882.9,821.16
2025-11-05 10:27:13.023,321.17,398.0,281.0,30.62,37.24,26.82,864.13,884.64,837.06
2025-11-05 10:28:26.603,279.29,426.0,23.0,27.1,44.49,1.98,859.95,884.76,819.66
2025-11-05 10:29:38.117,302.86,590.0,7.0,27.18,49.25,0.74,863.8,886.92,819.6
2025-11-05 10:30:48.650,349.29,509.0,241.0,31.87,41.25,25.91,855.88,873.78,819.54
2025-11-05 10:31:58.167,344.43,476.0,252.0,31.93,42.14,24.97,857.11,873.66,819.3
2025-11-05 10:33:08.697,339.43,444.0,278.0,31.46,41.05,26.34,859.05,873.66,820.62
2025-11-05 10:34:19.190,334.57,430.0,282.0,31.04,41.14,24.7,857.29,872.34,818.1
2025-11-05 10:35:29.687,344.14,437.0,275.0,31.71,41.21,25.51,857.85,871.86,823.44
2025-11-05 10:36:39.193,339.14,432.0,283.0,32.3,41.06,26.62,857.41,871.68,819.48
2025-11-05 10:37:49.733,325.71,389.0,285.0,32.06,42.64,26.37,858.84,872.4,820.32
2025-11-05 10:39:01.260,338.17,395.0,310.0,31.17,37.34,27.88,858.48,867.9,824.64
2025-11-05 10:40:13.853,321.67,365.0,280.0,30.03,35.76,27.22,861.65,873.0,842.94
2025-11-05 10:41:23.367,323.67,381.0,295.0,30.86,37.05,27.6,856.92,870.6,837.0
2025-11-05 10:42:33.907,362.0,436.0,307.0,34.44,42.07,29.1,851.44,869.7,826.38
2025-11-05 10:43:44.450,450.17,492.0,428.0,42.99,46.66,40.76,842.86,850.14,820.56
2025-11-05 10:44:55.957,409.0,499.0,359.0,37.9,47.74,34.75,849.98,863.82,829.8
2025-11-05 10:46:06.483,352.0,539.0,51.0,31.44,40.24,0.76,850.18,869.82,825.18
2025-11-05 10:47:17.047,403.33,521.0,369.0,37.29,46.82,34.28,849.87,866.1,824.7
2025-11-05 10:48:26.583,333.14,506.0,21.0,32.05,50.17,1.97,852.72,873.78,824.34
2025-11-05 10:49:37.153,335.86,532.0,23.0,32.46,50.85,4.59,853.02,869.1,824.52
2025-11-05 10:50:45.750,377.83,516.0,295.0,37.45,49.06,33.49,851.89,871.02,824.64
2025-11-05 10:51:55.280,392.83,488.0,367.0,37.76,48.07,34.69,849.72,867.0,824.58
2025-11-05 10:53:04.897,389.17,477.0,346.0,37.24,46.98,34.12,851.92,866.22,830.88
2025-11-05 10:54:14.480,400.0,510.0,371.0,37.88,48.3,34.1,851.11,867.18,824.52
2025-11-05 10:55:26.067,346.0,530.0,20.0,32.66,48.87,3.28,849.64,867.18,824.4
2025-11-05 10:56:36.593,346.86,538.0,24.0,33.67,51.47,1.98,849.7,866.16,824.04
2025-11-05 10:57:47.127,352.57,617.0,32.0,33.89,58.13,1.89,852.39,867.48,825.48
2025-11-05 10:58:55.673,397.17,515.0,350.0,37.95,50.73,33.82,849.83,865.68,822.54
2025-11-05 11:00:04.220,400.0,489.0,360.0,38.37,47.2,34.36,851.06,866.58,824.52
2025-11-05 11:01:13.803,404.5,522.0,365.0,38.74,47.95,34.47,846.91,864.3,821.94
2025-11-05 11:02:24.300,379.0,404.0,346.0,37.22,45.11,33.14,854.28,867.54,838.98
2025-11-05 11:03:46.957,346.14,537.0,23.0,33.6,52.29,0.75,846.99,868.62,821.16
2025-11-05 11:05:09.587,389.29,464.0,353.0,37.53,42.85,33.11,853.02,878.28,819.6
2025-11-05 11:06:34.363,396.67,459.0,366.0,37.27,43.6,33.96,849.12,866.88,821.82
2025-11-05 11:07:57.170,350.43,527.0,8.0,32.84,49.58,0.79,847.79,865.92,821.46
2025-11-05 11:09:43.050,382.17,422.0,351.0,36.51,40.17,33.19,855.9,868.56,821.76
2025-11-05 11:11:28.970,384.71,445.0,339.0,36.6,42.14,32.86,848.45,867.0,818.88
2025-11-05 11:13:14.883,402.0,446.0,374.0,37.39,43.18,33.9,849.86,864.12,821.64
2025-11-05 11:14:37.590,340.0,498.0,8.0,32.6,48.48,0.77,847.65,867.36,821.28
2025-11-05 11:16:02.287,383.17,423.0,353.0,36.9,40.09,33.41,856.95,866.58,821.34
2025-11-05 11:17:25.950,394.0,489.0,365.0,37.14,45.33,34.39,844.35,865.44,821.22
2025-11-05 11:18:43.593,383.0,430.0,360.0,36.09,40.95,33.5,852.35,867.42,821.52
2025-11-05 11:20:01.270,407.0,475.0,353.0,36.81,41.79,32.6,857.06,867.3,821.4
2025-11-05 11:21:15.850,378.83,464.0,354.0,37.76,47.25,34.54,849.45,866.1,821.34
2025-11-05 11:22:26.403,390.67,513.0,358.0,36.83,48.19,33.17,849.67,867.54,821.22
2025-11-05 11:23:37.987,319.86,458.0,8.0,32.82,55.39,0.78,852.37,882.36,816.9
2025-11-05 11:24:48.567,391.29,513.0,326.0,34.15,42.9,17.86,851.78,867.3,820.68
2025-11-05 11:26:00.177,414.17,459.0,365.0,37.17,41.79,33.96,852.66,866.4,822.06
2025-11-05 11:27:09.757,392.0,454.0,350.0,36.96,43.35,32.53,858.28,868.74,830.76
2025-11-05 11:28:19.347,371.43,459.0,262.0,37.66,42.46,33.57,858.39,869.4,832.68
2025-11-05 11:29:29.927,422.14,526.0,358.0,38.25,43.36,34.45,856.27,865.2,833.22
2025-11-05 11:30:39.487,414.71,554.0,361.0,37.36,44.6,33.09,859.11,869.46,833.16
2025-11-05 11:31:49.110,407.43,495.0,351.0,37.35,42.97,33.35,861.47,871.44,834.48
2025-11-05 11:33:00.750,366.83,408.0,339.0,35.59,40.11,31.95,858.57,869.94,832.26
2025-11-05 11:34:11.307,424.5,483.0,355.0,39.11,45.27,33.68,856.88,863.52,827.94
2025-11-05 11:35:20.910,409.5,481.0,377.0,38.21,44.97,33.84,857.93,867.96,837.78
2025-11-05 11:36:31.523,402.67,467.0,361.0,39.37,46.45,35.05,854.46,864.66,826.44
2025-11-05 11:37:41.127,376.17,458.0,342.0,36.4,42.65,33.23,854.44,863.52,825.3
2025-11-05 11:38:50.740,380.5,451.0,346.0,36.66,41.84,32.92,853.13,861.9,826.44
2025-11-05 11:40:00.357,379.67,450.0,345.0,36.04,42.82,32.64,852.06,862.38,827.16
2025-11-05 11:41:10.967,379.17,456.0,337.0,36.0,42.97,32.82,854.56,864.3,826.8
2025-11-05 11:42:18.573,396.57,450.0,359.0,37.34,42.77,32.79,852.45,862.08,829.2
2025-11-05 11:43:28.203,413.14,588.0,289.0,39.32,54.37,33.97,849.67,863.46,823.02
2025-11-05 11:44:36.747,400.71,535.0,347.0,36.32,56.79,23.69,851.13,863.88,823.2
2025-11-05 11:45:47.330,380.0,459.0,310.0,35.96,44.37,30.25,849.37,863.94,813.66
2025-11-05 11:46:58.980,390.29,462.0,344.0,37.17,43.97,32.82,856.15,866.94,826.56
2025-11-05 11:48:08.567,377.29,444.0,300.0,36.4,42.48,31.55,852.15,867.6,824.34
2025-11-05 11:49:18.177,329.57,460.0,8.0,31.19,43.61,1.49,853.02,885.84,817.02
2025-11-05 11:50:26.773,335.14,580.0,7.0,32.28,53.42,0.75,849.46,863.1,817.26
2025-11-05 11:51:36.330,335.43,484.0,8.0,32.28,47.27,1.63,847.81,862.56,821.4
2025-11-05 11:52:45.917,373.33,488.0,341.0,36.41,48.48,3.65,842.53,859.44,818.52
2025-11-05 11:53:56.533,332.14,535.0,7.0,32.27,51.72,1.9,845.91,870.6,816.84
2025-11-05 11:55:06.133,381.83,527.0,348.0,36.42,48.77,32.9,843.88,861.0,821.22
2025-11-05 11:56:15.723,328.14,508.0,7.0,31.64,46.49,2.46,846.47,866.22,821.04
2025-11-05 11:57:24.297,357.33,431.0,289.0,34.84,41.15,32.47,844.62,861.12,826.86
2025-11-05 11:58:33.880,376.5,464.0,342.0,35.97,42.45,33.66,844.07,857.16,829.2
2025-11-05 11:59:44.477,390.38,466.0,354.0,37.62,43.91,34.14,843.33,856.68,833.46
2025-11-05 12:01:06.203,320.0,487.0,8.0,31.18,48.32,0.74,842.54,866.76,818.28
2025-11-05 12:02:14.817,376.67,458.0,348.0,35.72,45.23,33.29,843.11,859.02,819.24
2025-11-05 12:03:25.440,383.17,530.0,348.0,36.33,45.74,33.06,841.84,859.5,821.34
2025-11-05 12:04:36.003,361.5,459.0,19.0,34.6,42.97,1.96,844.18,869.34,820.08
2025-11-05 12:05:44.607,353.83,396.0,337.0,34.64,39.08,32.39,844.98,857.94,829.44
2025-11-05 12:07:02.283,371.5,395.0,344.0,34.7,37.57,32.29,849.69,857.46,821.34
2025-11-05 12:08:11.883,375.17,427.0,336.0,34.62,39.19,31.45,853.26,861.66,833.4
2025-11-05 12:09:23.500,359.0,393.0,328.0,34.38,39.11,31.69,850.16,860.94,824.46
2025-11-05 12:10:35.127,382.0,572.0,329.0,35.1,44.35,32.76,844.18,860.7,821.28
2025-11-05 12:11:44.747,325.57,480.0,10.0,30.91,43.24,1.89,845.32,859.14,820.8
2025-11-05 12:13:22.627,368.0,398.0,339.0,35.55,39.65,32.15,850.14,864.96,821.76
2025-11-05 12:19:16.663,365.57,443.0,333.0,30.38,47.07,3.62,843.42,878.4,812.7
2025-11-05 12:24:07.103,341.86,458.0,294.0,33.37,45.15,28.81,843.83,862.44,813.18
2025-11-05 12:26:05.157,321.33,366.0,297.0,31.87,38.36,29.28,841.76,861.48,816.12
2025-11-05 12:27:26.863,306.14,458.0,8.0,29.49,43.88,1.82,841.49,859.62,817.62
2025-11-05 12:28:36.467,317.0,427.0,8.0,30.09,44.49,0.75,846.09,863.4,819.18
2025-11-05 12:29:47.073,327.0,468.0,8.0,30.92,44.12,0.83,845.59,861.84,819.0
2025-11-05 12:30:55.660,378.0,475.0,342.0,36.28,43.52,33.64,844.4,862.56,819.9
2025-11-05 12:32:05.270,380.5,462.0,354.0,36.87,44.29,34.08,843.72,859.2,820.02
2025-11-05 12:33:14.873,384.33,451.0,354.0,36.81,43.37,33.84,843.9,858.72,821.64
2025-11-05 12:34:25.457,320.43,458.0,20.0,31.07,47.05,0.94,847.98,873.3,816.78
2025-11-05 12:35:36.067,388.5,496.0,349.0,36.7,44.21,33.9,843.92,859.8,817.68
2025-11-05 12:36:44.660,380.67,443.0,19.0,37.03,43.08,1.9,845.37,858.48,827.16
2025-11-05 12:37:55.200,366.5,386.0,346.0,36.2,41.94,33.09,845.32,859.02,825.78
2025-11-05 12:39:03.773,375.67,460.0,342.0,35.31,41.67,32.23,849.58,863.22,831.24
2025-11-05 12:40:13.343,369.5,408.0,338.0,36.2,42.08,32.47,847.46,861.66,827.52
2025-11-05 12:41:23.903,398.33,457.0,347.0,37.94,41.96,32.96,847.78,860.7,827.34
2025-11-05 12:42:33.470,402.5,445.0,352.0,38.05,40.24,33.1,851.88,857.94,842.34
2025-11-05 12:43:42.983,381.17,408.0,343.0,36.13,39.09,32.04,853.55,862.2,833.4
2025-11-05 12:44:52.490,398.5,469.0,339.0,36.94,40.67,31.59,854.12,861.12,835.8
2025-11-05 12:46:03.050,388.5,479.0,341.0,35.43,40.31,31.85,848.71,862.14,828.96
2025-11-05 12:47:16.677,341.71,541.0,8.0,32.01,44.54,0.75,846.03,866.04,820.26
2025-11-05 12:48:27.203,330.43,492.0,33.0,31.5,49.21,1.88,847.88,864.42,814.68
2025-11-05 12:49:35.737,379.67,474.0,356.0,36.35,44.05,1.71,845.42,863.16,817.38
2025-11-05 12:50:46.233,389.0,471.0,358.0,36.67,44.37,33.06,847.6,864.36,829.38
2025-11-05 12:51:54.777,387.33,482.0,354.0,36.44,43.21,32.2,849.6,865.38,834.12
2025-11-05 12:53:10.373,397.33,469.0,346.0,37.48,44.14,33.24,851.27,864.54,821.34
2025-11-05 12:54:20.947,382.67,477.0,341.0,36.29,44.98,32.08,856.81,869.88,824.28
2025-11-05 12:59:14.283,357.67,408.0,324.0,34.77,40.07,31.17,844.57,863.4,818.58
2025-11-05 13:00:22.833,381.33,417.0,354.0,36.41,40.3,33.06,848.56,859.86,825.66
2025-11-05 13:01:31.377,382.0,432.0,326.0,37.8,47.05,32.26,855.5,864.0,839.34
2025-11-05 13:02:40.927,373.17,462.0,336.0,35.93,44.15,31.94,852.23,856.86,842.04
2025-11-05 13:03:51.447,368.17,413.0,329.0,35.93,41.9,31.4,850.58,863.46,821.1
2025-11-05 13:05:01.007,363.5,459.0,271.0,35.36,42.19,31.11,848.81,854.94,826.38
2025-11-05 13:06:09.577,387.57,474.0,325.0,37.66,44.94,32.08,848.55,857.22,832.2
2025-11-05 13:07:19.123,396.57,473.0,301.0,37.21,45.63,28.91,842.38,852.6,819.72
2025-11-05 13:08:29.673,381.43,439.0,350.0,37.03,42.91,34.02,845.35,853.08,816.0
2025-11-05 13:09:39.233,383.86,451.0,342.0,36.01,44.73,28.92,845.09,855.96,816.3
2025-11-05 13:10:48.747,380.43,449.0,309.0,37.38,45.77,31.58,841.23,854.1,805.56
2025-11-05 13:11:58.397,397.29,467.0,347.0,37.36,43.64,31.64,845.91,854.52,818.16
2025-11-05 13:13:08.030,385.0,457.0,342.0,37.64,54.65,30.94,843.85,855.18,816.78
2025-11-05 13:14:17.613,379.0,464.0,298.0,39.26,57.86,33.02,842.65,856.56,814.38
2025-11-05 13:15:27.207,364.57,648.0,8.0,31.54,44.63,0.76,843.25,860.1,813.36
2025-11-05 13:16:36.807,335.57,552.0,8.0,31.21,47.25,2.07,842.1,869.34,811.5
2025-11-05 13:17:47.427,412.43,617.0,350.0,38.47,56.72,32.25,842.16,855.36,815.34
2025-11-05 13:18:56.033,382.67,539.0,130.0,36.78,50.38,1.89,838.73,858.84,813.6
2025-11-05 13:20:05.583,390.0,502.0,361.0,37.7,48.23,34.74,837.31,855.0,811.2
2025-11-05 13:21:15.183,334.29,456.0,18.0,31.85,45.5,1.9,840.67,854.34,816.3
2025-11-05 13:22:24.740,380.5,504.0,348.0,36.12,45.61,33.27,839.12,855.48,813.9
2025-11-05 13:23:35.340,319.71,467.0,14.0,30.74,43.87,1.8,840.51,855.48,813.84
2025-11-05 13:24:45.933,387.43,525.0,331.0,32.04,47.43,4.01,842.8,871.56,809.82
2025-11-05 13:25:57.477,407.71,611.0,345.0,33.23,55.6,3.42,844.19,873.48,814.68
2025-11-05 13:27:08.057,391.43,495.0,324.0,38.56,52.39,33.0,840.36,857.94,814.2
2025-11-05 13:28:17.630,390.14,545.0,314.0,33.3,44.6,13.4,844.41,860.7,815.46
2025-11-05 13:29:27.133,385.43,461.0,311.0,36.94,45.37,30.34,842.63,857.64,808.32
2025-11-05 13:30:37.720,438.0,635.0,358.0,39.6,57.45,33.93,842.43,856.2,812.28
2025-11-05 13:31:47.267,353.86,528.0,7.0,33.56,50.93,0.8,841.97,861.72,809.4
2025-11-05 13:32:56.793,346.71,540.0,8.0,33.49,50.52,0.79,840.11,868.08,811.26
2025-11-05 13:34:06.337,344.57,421.0,19.0,33.29,45.47,1.9,838.44,850.92,814.38
2025-11-05 13:35:14.907,376.83,457.0,348.0,36.55,44.29,33.08,842.57,857.1,821.46
2025-11-05 13:36:24.483,380.0,520.0,339.0,34.69,38.79,32.16,842.41,858.24,825.66
2025-11-05 13:37:33.047,381.0,446.0,339.0,36.69,42.13,32.26,850.21,857.28,841.56
2025-11-05 13:38:42.643,375.67,482.0,328.0,35.04,41.31,31.12,849.3,862.08,825.3
2025-11-05 13:39:52.243,391.0,462.0,347.0,36.09,40.36,32.0,848.52,855.84,827.4
2025-11-05 13:41:01.820,400.5,470.0,339.0,37.07,41.94,32.52,850.18,859.86,827.46
2025-11-05 13:42:11.387,388.17,437.0,352.0,37.51,43.71,32.48,850.03,861.0,825.54
2025-11-05 13:43:20.950,412.5,522.0,310.0,38.13,45.16,33.76,848.2,856.5,831.18
2025-11-05 13:44:31.520,406.33,505.0,346.0,37.45,44.19,32.2,851.03,856.86,828.48
2025-11-05 13:45:40.097,396.67,468.0,344.0,37.98,44.65,32.25,855.63,860.82,841.56
2025-11-05 13:46:48.677,379.86,454.0,333.0,36.02,43.51,29.82,851.0,862.02,820.44
2025-11-05 13:47:58.280,393.29,485.0,287.0,37.66,46.95,32.42,849.86,865.14,818.7
2025-11-05 13:49:08.870,423.86,500.0,368.0,38.97,46.5,33.48,847.64,861.3,817.68
2025-11-05 13:50:19.453,385.0,464.0,279.0,36.55,43.52,32.02,846.84,859.74,818.22
2025-11-05 13:51:30.017,380.5,462.0,346.0,36.86,43.61,33.74,846.89,856.44,816.24
2025-11-05 13:52:39.597,392.71,473.0,353.0,37.71,44.8,33.37,849.24,858.24,822.78
2025-11-05 13:53:49.190,418.29,496.0,359.0,38.71,46.66,32.72,848.31,858.66,821.34
2025-11-05 13:54:58.767,380.86,457.0,318.0,37.92,44.14,33.37,846.88,861.3,816.54
2025-11-05 13:56:13.380,389.17,409.0,366.0,36.45,40.36,32.88,844.55,859.68,813.96
2025-11-05 13:57:22.943,402.5,445.0,340.0,38.0,42.14,32.89,848.25,860.04,827.82
2025-11-05 13:58:32.540,404.67,458.0,353.0,38.67,43.85,33.45,846.27,855.54,831.72
2025-11-05 13:59:43.157,386.83,466.0,349.0,37.15,44.0,32.96,844.14,858.48,828.54
2025-11-05 14:00:53.760,424.17,579.0,354.0,39.02,44.82,33.49,841.89,855.6,830.34
2025-11-05 14:02:02.347,411.83,490.0,360.0,38.58,41.48,34.82,843.72,850.44,832.44
2025-11-05 14:03:13.963,369.67,401.0,348.0,36.06,39.16,33.07,844.83,853.92,832.68
2025-11-05 14:04:22.573,402.33,447.0,356.0,38.22,42.41,33.68,846.24,853.68,832.86
2025-11-05 14:05:32.183,389.17,446.0,353.0,38.17,44.73,32.86,848.33,854.16,828.12
2025-11-05 14:06:41.803,371.5,435.0,334.0,36.42,41.72,32.11,852.52,861.36,840.18
2025-11-05 14:07:50.370,382.0,479.0,348.0,36.28,44.78,32.1,852.05,861.9,830.94
2025-11-05 14:08:59.950,389.14,461.0,347.0,37.75,43.25,33.68,851.14,861.0,823.74
2025-11-05 14:10:10.523,375.0,433.0,335.0,36.72,45.01,32.33,846.89,859.8,814.56
2025-11-05 14:11:20.127,393.17,450.0,354.0,36.99,43.66,33.96,847.94,858.24,818.82
2025-11-05 14:12:28.680,380.0,461.0,337.0,35.76,42.33,29.38,851.15,862.2,825.96
2025-11-05 14:13:38.257,403.86,565.0,338.0,36.35,57.23,22.33,846.93,862.08,812.88
2025-11-05 14:14:46.777,331.0,591.0,7.0,31.81,52.33,0.73,844.82,859.02,812.7
2025-11-05 14:15:55.340,369.0,428.0,340.0,36.17,44.83,33.79,842.84,858.96,813.9
2025-11-05 14:17:03.887,373.17,454.0,346.0,36.45,44.25,34.32,843.07,853.02,826.5
2025-11-05 14:18:24.527,354.0,408.0,331.0,34.03,41.26,32.17,836.55,854.94,814.44
2025-11-05 14:19:36.170,309.43,488.0,19.0,29.45,44.11,2.03,843.83,857.64,816.3
2025-11-05 14:20:46.763,302.43,489.0,7.0,29.51,44.76,0.74,848.3,872.76,817.86
2025-11-05 14:21:55.323,352.17,400.0,321.0,33.9,43.81,30.89,846.75,862.14,819.72
2025-11-05 14:23:04.873,341.33,416.0,312.0,33.09,40.88,30.76,848.59,864.36,827.22
2025-11-05 14:24:15.503,379.33,570.0,326.0,34.15,42.5,1.9,846.2,865.26,823.92
2025-11-05 14:25:24.090,361.5,450.0,331.0,33.96,40.93,31.54,850.59,862.44,836.7
2025-11-05 14:26:34.677,356.17,449.0,323.0,33.86,41.62,31.42,850.64,862.98,831.42
2025-11-05 14:27:43.260,375.5,532.0,323.0,34.02,40.25,30.55,851.85,861.78,827.88
2025-11-05 14:28:53.867,338.83,387.0,311.0,32.65,39.04,29.63,852.42,865.68,827.34
2025-11-05 14:30:03.503,346.33,379.0,321.0,33.56,39.66,30.59,848.2,859.5,829.74
2025-11-05 14:31:14.107,358.5,455.0,314.0,33.5,41.81,30.42,847.41,863.46,829.44
2025-11-05 14:32:26.700,317.0,488.0,8.0,28.66,38.17,0.78,848.83,865.44,821.34
2025-11-05 14:33:37.307,299.86,514.0,8.0,29.27,47.11,1.87,849.14,864.72,821.22
2025-11-05 14:34:44.863,342.0,433.0,311.0,32.95,42.3,29.96,847.0,863.22,821.1
2025-11-05 14:35:56.437,391.43,553.0,325.0,36.09,50.56,30.02,850.41,882.36,820.68
