timestamp,Current (A) Avg Current A,Current (A) Max Current A,Current (A) Min Current A,Torque (N·m) Avg Torque Nm,Torque (N·m) Max Torque Nm,Torque (N·m) Min Torque Nm,Speed (RPM) Avg Speed RPM,Speed (RPM) Max Speed RPM,Speed (RPM) Min Speed RPM
2025-11-05 09:36:41.363,759.17,897.0,690.0,47.86,57.93,43.27,1300.22,1308.9,1281.6
2025-11-05 09:37:52.900,728.17,836.0,670.0,45.26,50.2,42.13,1306.12,1313.4,1296.97
2025-11-05 09:39:00.483,,,,,,,,,
2025-11-05 09:39:03.517,705.17,773.0,671.0,47.97,58.18,42.89,1301.71,1311.3,1285.2
2025-11-05 09:40:13.087,730.83,813.0,682.0,47.05,54.73,42.66,1301.47,1312.72,1287.38
2025-11-05 09:41:22.667,731.0,819.0,667.0,47.06,55.3,42.55,1298.74,1310.25,1282.35
2025-11-05 09:42:34.240,732.5,817.0,692.0,47.03,51.5,43.18,1297.29,1307.4,1280.25
2025-11-05 09:43:42.850,769.0,917.0,696.0,47.5,57.38,44.18,1290.07,1307.4,1247.32
2025-11-05 09:44:53.413,707.5,766.0,680.0,48.12,55.41,43.45,1295.84,1311.3,1252.95
2025-11-05 09:46:03.930,740.83,908.0,670.0,46.83,53.74,43.38,1299.56,1311.22,1284.9
2025-11-05 09:47:13.450,721.5,803.0,649.0,48.55,57.57,43.68,1300.0,1311.15,1281.45
2025-11-05 09:48:23.027,731.83,809.0,666.0,45.82,49.35,42.89,1303.47,1310.32,1288.65
2025-11-05 09:49:32.623,709.0,841.0,637.0,45.75,57.72,40.39,1299.59,1310.03,1282.95
2025-11-05 09:50:43.173,697.0,809.0,530.0,44.78,51.67,36.47,1293.81,1308.6,1255.13
2025-11-05 09:51:52.727,746.33,871.0,677.0,48.25,58.2,43.58,1303.16,1311.07,1285.65
2025-11-05 09:53:17.397,733.83,836.0,668.0,47.76,56.71,43.08,1298.42,1311.6,1250.47
2025-11-05 09:54:25.930,727.33,791.0,679.0,47.22,51.68,44.17,1300.65,1309.28,1275.6
2025-11-05 09:55:36.513,734.5,873.0,692.0,46.29,52.76,43.51,1304.65,1314.07,1274.78
2025-11-05 09:56:47.117,739.5,899.0,684.0,46.93,53.38,43.68,1303.53,1313.4,1274.4
2025-11-05 09:57:54.627,726.83,787.0,688.0,46.43,51.77,43.38,1304.45,1311.9,1279.72
2025-11-05 09:59:05.200,728.17,806.0,684.0,47.03,53.16,43.53,1303.31,1311.97,1282.57
2025-11-05 10:00:13.743,,,,,,,,,
2025-11-05 10:00:16.773,729.83,791.0,689.0,47.12,52.18,43.52,1302.35,1312.05,1274.25
2025-11-05 10:01:26.267,731.5,797.0,690.0,46.03,51.38,43.0,1306.31,1315.65,1278.6
2025-11-05 10:02:35.877,720.33,793.0,662.0,46.13,51.82,42.46,1306.91,1316.47,1275.6
2025-11-05 10:03:44.473,724.33,795.0,679.0,46.11,51.67,42.62,1305.69,1315.2,1274.4
2025-11-05 10:04:55.020,722.0,802.0,677.0,46.47,51.88,43.16,1306.56,1315.2,1274.85
2025-11-05 10:06:05.633,724.5,800.0,677.0,45.75,51.5,42.35,1306.43,1316.55,1274.25
2025-11-05 10:20:56.037,38.0,38.0,38.0,2.46,2.46,2.45,1281.15,1322.1,1240.2
2025-11-05 10:22:58.060,666.5,793.0,597.0,42.98,52.23,38.27,1286.1,1305.82,1217.03
2025-11-05 10:26:16.623,726.83,870.0,665.0,47.3,59.13,42.11,1288.24,1296.82,1259.63
2025-11-05 10:27:28.130,694.5,750.0,643.0,47.5,53.84,43.12,1278.1,1298.7,1227.22
2025-11-05 10:28:41.713,726.67,839.0,687.0,47.3,52.93,44.14,1275.89,1297.57,1228.43
2025-11-05 10:29:52.227,760.83,783.0,722.0,50.37,61.24,47.14,1281.18,1297.28,1232.78
2025-11-05 10:31:03.767,766.5,877.0,714.0,49.1,52.03,47.23,1265.1,1280.03,1214.25
2025-11-05 10:32:14.280,762.67,846.0,687.0,47.98,50.29,46.18,1266.84,1279.72,1219.28
2025-11-05 10:33:23.803,745.67,825.0,710.0,49.39,55.64,46.49,1267.36,1279.88,1224.82
2025-11-05 10:34:34.293,743.83,794.0,696.0,48.62,53.44,45.22,1266.03,1277.93,1218.45
2025-11-05 10:35:44.790,739.17,808.0,696.0,47.88,54.94,44.76,1264.41,1277.63,1225.35
2025-11-05 10:36:53.290,757.67,815.0,705.0,49.71,55.78,46.01,1267.52,1277.25,1233.97
2025-11-05 10:38:04.843,749.33,809.0,706.0,49.23,52.78,44.85,1269.45,1278.15,1231.35
2025-11-05 10:39:16.373,778.33,866.0,720.0,50.33,52.66,47.53,1268.1,1271.03,1261.2
2025-11-05 10:40:28.953,762.71,878.0,713.0,51.65,61.14,46.6,1265.92,1278.97,1245.45
2025-11-05 10:41:38.483,647.71,806.0,11.0,43.47,58.6,0.83,1261.28,1275.38,1234.8
2025-11-05 10:42:50.043,659.33,841.0,18.0,43.0,54.12,0.9,1258.01,1274.25,1240.65
2025-11-05 10:43:59.573,838.57,883.0,805.0,56.01,60.0,53.26,1239.93,1245.82,1228.35
2025-11-05 10:45:02.997,,,,,,,,,
2025-11-05 10:45:10.040,806.33,833.0,774.0,51.28,56.68,38.04,1254.03,1266.15,1233.38
2025-11-05 10:46:21.597,822.33,871.0,791.0,54.11,62.55,45.91,1254.72,1263.68,1230.68
2025-11-05 10:47:31.167,812.83,904.0,750.0,54.0,58.77,50.64,1257.0,1269.22,1220.03
2025-11-05 10:48:41.717,806.0,906.0,768.0,53.45,57.78,50.81,1257.26,1268.63,1215.53
2025-11-05 10:49:51.303,813.67,854.0,794.0,53.97,58.59,51.69,1258.91,1273.95,1216.28
2025-11-05 10:51:00.870,826.33,886.0,777.0,52.09,56.44,48.87,1260.65,1277.7,1222.35
2025-11-05 10:52:10.403,782.0,808.0,742.0,54.0,59.6,50.38,1258.16,1271.63,1220.55
2025-11-05 10:53:12.953,,,,,,,,,
2025-11-05 10:53:20.013,828.5,964.0,719.0,55.14,62.6,51.52,1260.45,1269.75,1234.05
2025-11-05 10:54:30.607,782.33,879.0,529.0,54.46,62.52,50.24,1253.95,1270.72,1221.68
2025-11-05 10:55:41.177,821.17,904.0,731.0,54.39,59.26,49.6,1257.78,1271.93,1211.93
2025-11-05 10:56:51.710,816.33,882.0,736.0,55.36,59.9,52.7,1253.49,1270.72,1206.53
2025-11-05 10:58:01.233,830.33,904.0,788.0,54.89,61.3,51.87,1258.66,1270.72,1218.53
2025-11-05 10:59:10.807,826.0,890.0,789.0,54.68,60.69,51.68,1258.79,1268.47,1221.97
2025-11-05 11:00:18.333,823.17,906.0,771.0,55.64,61.35,50.93,1255.45,1280.78,1210.8
2025-11-05 11:01:28.910,674.29,877.0,14.0,46.88,60.41,0.86,1252.95,1272.38,1209.9
2025-11-05 11:02:39.413,842.86,910.0,772.0,48.66,59.0,15.54,1253.53,1270.8,1227.3
2025-11-05 11:04:02.080,849.5,938.0,793.0,54.98,61.93,52.34,1255.51,1270.43,1212.0
2025-11-05 11:05:24.710,819.0,872.0,775.0,53.3,57.55,50.01,1267.71,1286.63,1237.72
2025-11-05 11:06:28.323,,,,,,,,,
2025-11-05 11:06:49.517,775.86,879.0,621.0,52.24,59.19,48.07,1250.49,1269.3,1220.4
2025-11-05 11:08:11.277,814.33,868.0,788.0,53.68,57.91,51.19,1256.34,1269.0,1218.38
2025-11-05 11:09:58.167,822.33,941.0,763.0,54.93,64.67,49.8,1264.45,1272.9,1243.05
2025-11-05 11:11:44.093,792.67,851.0,734.0,53.25,56.24,50.49,1260.47,1270.35,1217.18
2025-11-05 11:13:30.010,823.17,895.0,760.0,54.64,62.47,49.51,1261.31,1266.9,1247.93
2025-11-05 11:14:51.717,826.33,875.0,788.0,54.52,60.06,51.52,1256.66,1270.5,1212.15
2025-11-05 11:16:17.417,824.0,922.0,772.0,54.69,63.64,50.99,1266.39,1269.53,1257.22
2025-11-05 11:17:41.077,808.0,880.0,789.0,53.59,57.7,52.06,1256.39,1268.47,1215.07
2025-11-05 11:18:57.723,779.83,820.0,14.0,55.0,67.79,49.79,1262.82,1285.13,1222.65
2025-11-05 11:20:17.403,818.33,914.0,771.0,53.69,61.13,50.74,1266.54,1271.03,1249.65
2025-11-05 11:21:30.977,801.83,828.0,779.0,54.08,60.29,51.17,1259.17,1269.53,1213.65
2025-11-05 11:22:41.510,812.17,920.0,781.0,53.57,58.18,51.83,1258.94,1271.03,1209.68
2025-11-05 11:23:53.120,804.0,842.0,748.0,53.89,57.48,51.34,1257.38,1272.22,1194.9
2025-11-05 11:25:02.687,786.67,868.0,691.0,54.16,57.96,51.36,1253.55,1267.65,1198.65
2025-11-05 11:26:14.307,827.33,886.0,795.0,55.13,61.71,51.47,1260.04,1269.22,1216.8
2025-11-05 11:27:24.880,811.0,878.0,781.0,53.39,57.84,50.96,1265.24,1272.82,1236.38
2025-11-05 11:28:34.477,808.5,843.0,776.0,54.22,57.22,51.12,1262.45,1272.97,1238.63
2025-11-05 11:29:44.040,816.67,848.0,777.0,54.1,60.53,51.73,1261.69,1267.28,1235.7
2025-11-05 11:30:54.613,811.17,864.0,772.0,52.94,56.18,50.58,1266.04,1274.18,1233.07
2025-11-05 11:32:05.237,805.33,861.0,771.0,53.06,56.26,50.42,1268.3,1277.03,1233.07
2025-11-05 11:33:14.847,822.67,898.0,783.0,54.7,61.84,52.19,1266.21,1273.95,1252.8
2025-11-05 11:34:27.447,863.5,1031.0,804.0,57.14,67.77,53.71,1263.82,1265.03,1260.97
2025-11-05 11:35:35.023,837.33,867.0,806.0,55.38,60.85,52.94,1262.36,1271.4,1227.3
2025-11-05 11:36:45.637,833.0,858.0,798.0,56.91,62.09,53.43,1260.34,1266.75,1239.0
2025-11-05 11:37:56.257,800.33,829.0,764.0,53.05,57.43,50.57,1260.54,1264.65,1243.57
2025-11-05 11:39:05.893,797.0,841.0,762.0,53.45,56.04,51.44,1258.28,1262.93,1240.5
2025-11-05 11:40:15.500,792.0,844.0,742.0,52.94,57.71,50.4,1256.34,1262.85,1230.38
2025-11-05 11:41:24.087,790.5,833.0,754.0,53.53,59.53,50.12,1260.59,1266.22,1242.15
2025-11-05 11:42:33.720,796.17,851.0,760.0,53.05,56.6,50.32,1253.81,1262.7,1215.75
2025-11-05 11:43:42.307,772.67,832.0,695.0,53.79,57.24,50.45,1249.7,1266.07,1203.82
2025-11-05 11:44:52.867,797.17,868.0,752.0,54.41,60.16,50.12,1254.53,1265.18,1212.97
2025-11-05 11:46:02.480,781.83,852.0,700.0,52.19,55.29,50.38,1251.38,1265.85,1192.35
2025-11-05 11:47:14.103,792.83,833.0,761.0,52.62,56.96,49.85,1262.02,1269.6,1240.2
2025-11-05 11:48:23.700,778.5,865.0,719.0,51.95,56.8,48.19,1253.99,1270.95,1206.3
2025-11-05 11:49:33.283,805.83,883.0,757.0,53.69,60.94,50.24,1252.25,1265.85,1196.47
2025-11-05 11:50:41.883,799.0,906.0,759.0,53.42,61.5,50.53,1249.86,1263.9,1197.75
2025-11-05 11:51:50.463,796.5,912.0,759.0,54.51,61.14,50.86,1248.79,1263.68,1204.28
2025-11-05 11:53:01.033,784.67,887.0,741.0,53.51,62.71,49.3,1245.71,1259.55,1197.38
2025-11-05 11:54:11.667,808.0,896.0,765.0,53.42,60.15,50.57,1244.03,1258.2,1194.68
2025-11-05 11:55:20.260,792.67,883.0,755.0,53.07,58.16,50.0,1247.9,1261.8,1208.4
2025-11-05 11:56:29.840,780.57,885.0,693.0,54.77,63.24,48.97,1244.95,1258.72,1201.43
2025-11-05 11:57:39.417,815.71,973.0,745.0,54.41,66.94,49.76,1242.33,1261.43,1210.13
2025-11-05 11:58:50.020,790.33,896.0,748.0,53.85,64.98,50.17,1245.94,1255.72,1214.63
2025-11-05 11:59:58.600,787.38,908.0,742.0,55.07,62.69,49.74,1239.41,1254.22,1220.32
2025-11-05 12:01:21.347,788.0,897.0,759.0,52.5,59.02,50.51,1244.4,1256.55,1198.05
2025-11-05 12:02:29.943,802.0,873.0,742.0,54.2,61.91,49.4,1240.78,1258.57,1198.05
2025-11-05 12:03:40.567,793.67,928.0,740.0,52.86,58.33,49.53,1245.99,1259.03,1204.28
2025-11-05 12:04:50.117,714.5,809.0,436.0,50.76,55.24,48.4,1244.91,1262.1,1199.47
2025-11-05 12:05:59.757,756.57,794.0,711.0,52.31,54.64,49.18,1246.77,1260.3,1219.35
2025-11-05 12:07:18.427,679.14,910.0,14.0,44.68,57.02,1.06,1255.0,1267.72,1242.9
2025-11-05 12:08:28.027,793.0,888.0,764.0,50.91,55.82,48.32,1255.16,1260.3,1243.43
2025-11-05 12:09:38.620,684.57,984.0,11.0,48.14,64.41,17.29,1254.54,1260.82,1236.6
2025-11-05 12:10:50.257,781.33,840.0,740.0,52.42,58.35,49.46,1250.54,1260.82,1215.22
2025-11-05 12:12:00.910,796.17,944.0,735.0,52.49,59.74,50.02,1246.57,1259.32,1200.15
2025-11-05 12:13:37.760,801.57,853.0,758.0,55.15,63.7,50.3,1253.45,1266.68,1236.15
2025-11-05 12:19:32.790,732.83,797.0,704.0,48.65,54.7,46.3,1262.07,1272.38,1215.07
2025-11-05 12:24:23.267,715.5,774.0,687.0,48.49,59.19,45.51,1264.28,1273.65,1228.43
2025-11-05 12:26:20.300,727.67,831.0,683.0,48.11,53.87,45.59,1259.75,1269.6,1227.45
2025-11-05 12:27:40.993,758.5,881.0,718.0,50.19,55.26,48.31,1252.09,1264.05,1201.5
2025-11-05 12:28:45.540,,,,,,,,,
2025-11-05 12:28:51.597,761.67,881.0,692.0,53.07,64.3,49.93,1250.06,1261.35,1204.5
2025-11-05 12:30:01.207,806.33,905.0,778.0,53.5,60.04,50.75,1250.04,1263.3,1201.2
2025-11-05 12:31:10.787,810.8,933.0,761.0,53.19,57.84,50.09,1249.67,1265.32,1204.8
2025-11-05 12:32:20.390,806.33,954.0,748.0,54.0,62.55,50.37,1250.2,1261.35,1209.6
2025-11-05 12:33:29.990,820.29,876.0,760.0,54.37,57.94,50.67,1243.24,1258.95,1203.07
2025-11-05 12:34:40.573,810.83,897.0,770.0,53.18,59.51,49.67,1253.04,1268.18,1198.88
2025-11-05 12:35:50.193,775.33,804.0,750.0,51.23,55.51,49.32,1253.47,1265.18,1212.45
2025-11-05 12:36:59.767,735.86,820.0,422.0,54.15,59.48,50.01,1245.18,1262.03,1216.2
2025-11-05 12:38:09.320,785.71,835.0,732.0,51.98,54.1,50.07,1251.02,1263.38,1224.3
2025-11-05 12:39:19.910,780.57,813.0,729.0,44.68,55.17,1.01,1253.64,1268.18,1218.3
2025-11-05 12:40:29.480,698.0,916.0,15.0,54.63,64.14,50.89,1256.19,1278.22,1219.05
2025-11-05 12:41:39.003,813.0,944.0,778.0,55.05,63.17,51.87,1251.13,1262.1,1223.93
2025-11-05 12:42:48.600,709.29,889.0,13.0,47.13,61.8,0.81,1256.52,1284.45,1236.38
2025-11-05 12:43:52.060,,,,,,,,,
2025-11-05 12:43:57.090,822.67,951.0,785.0,53.0,55.68,52.02,1257.18,1262.25,1246.05
2025-11-05 12:45:07.607,704.14,902.0,14.0,49.23,59.35,20.4,1257.12,1261.43,1247.55
2025-11-05 12:46:18.170,690.29,872.0,12.0,45.76,55.25,0.92,1254.33,1266.0,1220.78
2025-11-05 12:47:31.793,821.0,919.0,764.0,54.4,59.47,50.69,1248.99,1266.68,1200.38
2025-11-05 12:48:42.320,815.33,923.0,770.0,52.03,54.09,49.33,1251.25,1266.45,1191.15
2025-11-05 12:49:50.823,816.5,952.0,769.0,54.85,63.8,48.72,1251.1,1264.5,1195.57
2025-11-05 12:51:01.357,812.17,890.0,759.0,54.68,61.2,50.66,1250.23,1265.93,1214.1
2025-11-05 12:52:04.850,,,,,,,,,
2025-11-05 12:52:09.877,806.29,872.0,745.0,50.66,58.1,34.11,1245.36,1267.35,1218.75
2025-11-05 12:53:25.483,813.67,887.0,778.0,53.94,57.49,51.7,1256.91,1266.68,1234.13
2025-11-05 12:54:36.077,807.33,898.0,752.0,51.61,53.57,49.28,1270.6,1279.2,1260.22
2025-11-05 12:59:29.413,737.43,815.0,545.0,52.09,59.72,48.34,1250.38,1269.53,1219.43
2025-11-05 13:00:36.950,816.67,947.0,740.0,53.16,59.72,49.95,1254.35,1265.7,1239.0
2025-11-05 13:01:46.487,808.5,960.0,752.0,52.01,56.43,49.99,1260.19,1269.38,1256.55
2025-11-05 13:02:55.023,773.17,817.0,750.0,50.82,53.25,48.98,1254.5,1258.2,1240.65
2025-11-05 13:04:06.557,775.17,840.0,702.0,51.45,52.96,50.14,1257.06,1267.35,1254.53
2025-11-05 13:05:16.117,767.5,790.0,741.0,49.8,52.93,44.41,1254.43,1256.78,1245.0
2025-11-05 13:06:24.687,773.67,807.0,725.0,52.08,57.33,49.45,1253.66,1261.5,1238.32
2025-11-05 13:07:34.237,751.0,818.0,693.0,49.74,53.66,43.25,1247.46,1255.57,1212.82
2025-11-05 13:08:44.793,762.33,805.0,738.0,51.13,53.56,48.84,1256.54,1260.22,1244.63
2025-11-05 13:09:54.343,751.83,796.0,712.0,49.63,53.48,48.06,1255.35,1262.7,1223.47
2025-11-05 13:11:02.870,741.17,813.0,665.0,50.12,54.15,47.21,1246.15,1258.8,1190.25
2025-11-05 13:12:13.547,764.33,808.0,721.0,49.12,53.58,42.65,1255.52,1260.22,1233.38
2025-11-05 13:13:23.143,757.33,813.0,701.0,49.56,54.47,45.32,1251.74,1261.5,1208.1
2025-11-05 13:14:32.753,790.0,895.0,718.0,51.67,54.59,47.87,1249.47,1262.18,1202.25
2025-11-05 13:15:42.317,792.0,909.0,739.0,52.9,57.45,50.04,1247.28,1260.75,1199.03
2025-11-05 13:16:51.933,772.67,892.0,726.0,51.67,61.38,48.5,1250.34,1263.53,1196.78
2025-11-05 13:18:02.560,767.5,853.0,733.0,51.74,59.18,48.05,1251.53,1261.35,1215.45
2025-11-05 13:19:11.157,777.17,894.0,733.0,52.09,59.73,48.83,1250.47,1266.82,1198.13
2025-11-05 13:20:20.717,784.17,896.0,745.0,53.19,59.3,49.82,1244.97,1260.45,1193.85
2025-11-05 13:21:30.307,787.67,904.0,747.0,52.81,59.41,50.16,1246.76,1258.05,1208.03
2025-11-05 13:22:40.870,777.5,883.0,730.0,52.63,64.85,48.66,1252.72,1264.43,1205.85
2025-11-05 13:23:50.473,761.83,891.0,698.0,51.45,58.56,48.2,1251.69,1264.05,1200.75
2025-11-05 13:25:02.037,764.0,883.0,732.0,51.92,59.53,48.69,1249.6,1264.88,1194.22
2025-11-05 13:26:12.597,780.83,835.0,735.0,51.25,56.96,48.21,1252.86,1262.4,1212.97
2025-11-05 13:27:23.203,759.83,824.0,725.0,50.53,54.8,48.7,1251.49,1265.63,1202.7
2025-11-05 13:28:32.730,769.67,842.0,723.0,51.48,55.5,48.61,1250.67,1261.2,1201.57
2025-11-05 13:29:42.267,752.5,849.0,679.0,50.35,57.39,44.37,1248.73,1263.15,1190.55
2025-11-05 13:30:52.860,778.17,833.0,743.0,51.39,55.0,48.85,1251.61,1263.68,1200.3
2025-11-05 13:32:02.377,826.0,965.0,762.0,52.5,65.01,45.52,1247.46,1260.6,1195.35
2025-11-05 13:33:11.913,787.67,927.0,736.0,54.07,65.22,49.32,1245.88,1257.0,1198.28
2025-11-05 13:34:20.453,797.83,898.0,750.0,53.16,58.17,50.12,1245.9,1256.47,1207.95
2025-11-05 13:35:29.010,808.43,913.0,753.0,52.48,57.53,48.53,1248.78,1264.95,1217.93
2025-11-05 13:36:39.630,800.57,979.0,730.0,51.67,54.87,47.76,1250.74,1265.18,1216.5
2025-11-05 13:37:48.203,809.14,952.0,744.0,55.28,65.19,48.75,1253.73,1262.85,1236.3
2025-11-05 13:38:57.763,798.17,965.0,736.0,53.25,64.45,48.31,1260.46,1270.57,1236.3
2025-11-05 13:40:07.357,798.67,951.0,733.0,52.33,61.58,49.07,1260.04,1265.47,1251.07
2025-11-05 13:41:16.943,805.67,1001.0,747.0,52.98,60.77,50.51,1264.08,1272.22,1259.85
2025-11-05 13:42:25.493,789.33,917.0,688.0,52.84,60.5,49.42,1263.56,1273.05,1258.72
2025-11-05 13:43:36.073,798.33,855.0,737.0,51.89,55.42,49.24,1258.35,1264.8,1242.75
2025-11-05 13:44:45.630,806.5,923.0,764.0,52.36,58.67,48.62,1266.04,1269.07,1262.7
2025-11-05 13:45:55.220,807.0,970.0,752.0,51.89,56.47,49.24,1268.53,1272.9,1266.97
2025-11-05 13:47:03.793,779.67,865.0,721.0,49.74,53.76,47.29,1265.78,1273.13,1235.55
2025-11-05 13:48:13.423,764.67,842.0,723.0,52.19,57.45,47.52,1261.86,1277.1,1230.53
2025-11-05 13:49:23.987,803.17,868.0,748.0,52.09,57.15,49.46,1258.59,1271.32,1237.72
2025-11-05 13:50:33.570,772.5,829.0,741.0,50.01,54.5,45.53,1260.6,1270.95,1214.18
2025-11-05 13:51:45.143,766.83,812.0,741.0,50.48,54.65,48.76,1262.22,1266.22,1245.82
2025-11-05 13:52:54.723,772.83,842.0,735.0,50.85,55.16,48.74,1262.67,1268.03,1243.57
2025-11-05 13:54:04.307,803.67,849.0,755.0,51.53,56.02,49.57,1260.43,1268.1,1232.93
2025-11-05 13:55:12.883,787.67,904.0,736.0,52.73,57.79,49.41,1258.81,1273.13,1209.45
2025-11-05 13:56:28.503,815.29,935.0,733.0,55.68,67.64,48.63,1257.13,1270.88,1236.68
2025-11-05 13:57:37.060,705.29,1011.0,12.0,46.92,65.3,0.96,1264.56,1283.18,1247.63
2025-11-05 13:58:47.657,702.14,1005.0,13.0,46.64,66.97,0.73,1260.75,1280.47,1245.0
2025-11-05 13:59:58.300,837.57,1006.0,744.0,54.85,65.91,48.28,1252.51,1269.82,1224.75
2025-11-05 14:01:08.890,809.43,875.0,755.0,54.65,63.9,49.2,1249.67,1264.43,1224.82
2025-11-05 14:02:17.463,690.29,879.0,12.0,45.63,59.03,0.77,1259.15,1299.75,1240.28
2025-11-05 14:03:28.097,684.43,879.0,13.0,45.65,64.3,0.91,1255.81,1281.15,1230.68
2025-11-05 14:04:37.703,811.57,963.0,731.0,45.97,61.93,0.95,1257.06,1276.5,1230.82
2025-11-05 14:05:46.297,820.0,956.0,753.0,54.09,61.94,50.7,1260.21,1263.82,1256.18
2025-11-05 14:06:56.930,796.33,900.0,734.0,52.61,60.3,47.62,1265.56,1273.13,1250.1
2025-11-05 14:08:05.523,763.33,816.0,744.0,50.17,53.02,48.32,1267.39,1274.03,1240.88
2025-11-05 14:09:14.063,771.33,830.0,739.0,50.74,53.46,46.67,1265.44,1274.25,1240.8
2025-11-05 14:10:25.660,750.67,800.0,711.0,50.52,54.88,48.3,1263.65,1270.8,1235.93
2025-11-05 14:11:34.243,768.5,820.0,734.0,50.86,54.24,48.35,1263.44,1269.53,1241.85
2025-11-05 14:12:43.797,744.5,833.0,656.0,49.43,55.56,47.42,1265.5,1274.7,1233.53
2025-11-05 14:13:52.367,785.0,914.0,737.0,50.96,58.52,47.73,1260.71,1274.32,1206.45
