timestamp,Current (A) Avg Current A,Current (A) Max Current A,Current (A) Min Current A,Torque (N·m) Avg Torque Nm,Torque (N·m) Max Torque Nm,Torque (N·m) Min Torque Nm,Speed (RPM) Avg Speed RPM,Speed (RPM) Max Speed RPM,Speed (RPM) Min Speed RPM
2025-11-05 10:38:54.207,493.5,570.0,468.0,35.01,38.81,31.34,557.91,566.49,535.5
2025-11-05 10:40:05.783,426.43,593.0,5.0,29.41,38.77,0.42,561.56,584.1,547.59
2025-11-05 10:41:16.303,441.71,660.0,4.0,30.13,42.29,0.52,556.98,565.77,542.97
2025-11-05 10:42:26.850,448.43,661.0,5.0,30.99,41.41,0.35,556.72,576.24,537.27
2025-11-05 10:43:37.393,461.71,620.0,5.0,32.51,41.12,0.36,551.41,567.96,534.27
2025-11-05 10:44:46.893,435.86,545.0,5.0,30.99,39.3,0.35,550.39,566.4,533.04
2025-11-05 10:45:58.420,516.43,578.0,479.0,36.03,39.92,34.22,549.99,570.9,533.37
2025-11-05 10:47:07.963,427.86,557.0,5.0,31.05,39.72,0.35,552.35,582.15,532.23
2025-11-05 10:48:18.530,430.86,587.0,5.0,30.81,40.44,0.36,553.08,581.49,532.23
2025-11-05 10:49:29.090,499.71,532.0,451.0,35.83,38.69,33.52,550.23,562.95,532.62
2025-11-05 10:50:38.683,482.0,540.0,325.0,30.83,39.91,1.29,554.92,587.64,533.79
2025-11-05 10:51:47.217,440.71,588.0,5.0,31.03,41.17,0.36,553.69,581.76,532.62
2025-11-05 10:52:56.827,517.71,596.0,465.0,33.15,41.06,11.96,551.03,560.16,535.41
2025-11-05 10:54:07.420,437.43,600.0,4.0,31.57,41.57,0.35,553.3,580.38,532.92
2025-11-05 10:55:17.997,505.43,555.0,465.0,36.48,40.57,33.96,547.53,561.45,532.14
2025-11-05 10:56:29.533,505.86,578.0,462.0,36.48,40.12,34.67,547.91,560.91,531.99
2025-11-05 10:57:39.080,521.14,608.0,468.0,36.75,41.58,34.31,549.51,561.42,532.95
2025-11-05 10:58:47.583,512.86,590.0,454.0,36.97,41.17,34.22,549.96,560.52,530.94
2025-11-05 10:59:56.153,539.83,622.0,5.0,32.71,43.12,0.35,553.14,573.18,532.17
2025-11-05 11:01:05.733,436.0,561.0,5.0,32.54,45.32,0.35,548.15,563.58,529.35
2025-11-05 11:02:16.243,470.71,708.0,5.0,32.36,43.89,0.35,552.79,561.45,543.51
2025-11-05 11:03:38.880,509.43,571.0,460.0,36.64,40.52,34.18,543.18,560.73,528.27
2025-11-05 11:05:01.533,522.5,545.0,500.0,36.93,40.54,34.51,550.17,569.1,530.25
2025-11-05 11:06:26.293,442.29,599.0,5.0,31.79,41.83,0.35,549.86,581.55,530.97
2025-11-05 11:07:48.070,500.14,520.0,479.0,36.57,39.89,34.47,543.45,560.49,526.35
2025-11-05 11:09:33.970,430.29,547.0,5.0,31.06,39.83,0.76,550.64,562.56,529.59
2025-11-05 11:11:20.893,489.83,524.0,453.0,35.29,38.7,32.82,546.86,561.42,530.31
2025-11-05 11:13:06.807,445.14,574.0,5.0,31.36,40.13,0.38,548.95,576.48,527.31
2025-11-05 11:14:29.510,499.14,547.0,451.0,35.59,38.92,34.06,544.45,560.43,530.52
2025-11-05 11:15:53.207,508.33,549.0,479.0,35.79,39.42,33.99,548.99,561.57,528.93
2025-11-05 11:17:17.897,511.43,582.0,475.0,36.05,40.6,33.75,545.88,559.26,531.33
2025-11-05 11:18:35.533,436.43,570.0,5.0,30.79,39.67,0.35,551.91,572.13,531.0
2025-11-05 11:19:53.217,495.33,520.0,468.0,35.63,39.36,33.78,550.94,561.54,530.1
2025-11-05 11:21:07.780,471.57,563.0,221.0,33.86,39.06,17.79,553.64,586.17,530.22
2025-11-05 11:22:19.350,511.43,583.0,477.0,35.84,38.65,33.63,549.87,562.29,530.79
2025-11-05 11:23:30.920,503.17,572.0,456.0,36.13,41.09,33.97,548.57,561.9,529.41
2025-11-05 11:24:40.510,505.33,565.0,471.0,36.05,38.73,33.42,549.0,559.65,529.11
2025-11-05 11:25:52.097,511.17,528.0,478.0,36.79,41.25,34.84,549.57,560.31,530.91
2025-11-05 11:26:55.640,,,,,,,,,
2025-11-05 11:27:02.697,511.17,568.0,482.0,36.17,39.43,34.21,554.41,562.62,537.42
2025-11-05 11:28:12.283,512.0,558.0,489.0,36.11,38.72,34.47,553.93,561.63,538.71
2025-11-05 11:29:21.857,519.33,590.0,485.0,37.18,40.54,35.34,553.04,559.5,538.17
2025-11-05 11:30:31.420,511.17,541.0,493.0,36.19,39.24,33.72,554.45,561.9,538.5
2025-11-05 11:31:42.050,522.17,597.0,494.0,36.67,40.44,34.51,555.48,564.36,538.77
2025-11-05 11:32:52.667,514.33,588.0,447.0,36.36,41.3,33.99,555.83,562.95,537.15
2025-11-05 11:34:04.243,558.83,623.0,514.0,39.06,45.0,36.16,554.25,559.32,535.53
2025-11-05 11:35:12.837,570.67,656.0,522.0,39.16,45.24,36.41,554.12,561.84,542.4
2025-11-05 11:36:23.447,565.67,648.0,527.0,39.39,44.34,35.69,552.42,559.44,535.08
2025-11-05 11:37:33.047,506.0,555.0,481.0,36.97,40.93,34.79,551.53,557.85,532.86
2025-11-05 11:38:42.667,513.33,556.0,485.0,36.0,39.73,33.7,551.95,558.06,535.44
2025-11-05 11:39:52.287,511.83,557.0,482.0,36.29,40.4,34.4,550.85,557.52,536.16
2025-11-05 11:41:00.880,498.5,558.0,472.0,35.95,39.73,33.44,552.33,558.42,534.33
2025-11-05 11:42:11.507,505.83,555.0,457.0,36.08,38.91,33.83,550.2,558.33,535.68
2025-11-05 11:43:20.137,521.17,600.0,467.0,36.87,41.41,33.29,549.02,558.45,534.03
2025-11-05 11:44:29.697,518.57,603.0,465.0,36.51,43.07,33.61,548.84,558.54,533.67
2025-11-05 11:45:40.280,506.5,579.0,456.0,35.58,38.49,32.57,548.6,559.74,526.95
2025-11-05 11:46:50.903,517.0,583.0,481.0,36.53,39.96,34.28,553.55,560.16,536.97
2025-11-05 11:48:01.497,514.33,595.0,455.0,36.57,40.32,34.09,549.84,560.4,533.88
2025-11-05 11:49:10.107,513.33,574.0,466.0,35.83,41.07,33.74,549.03,558.99,529.53
2025-11-05 11:50:19.717,496.0,553.0,420.0,35.92,39.47,32.93,548.14,558.03,528.57
2025-11-05 11:51:28.267,509.0,564.0,461.0,36.39,39.58,33.84,546.77,558.48,530.94
2025-11-05 11:52:37.847,420.57,517.0,5.0,30.5,38.47,2.09,548.49,578.19,528.57
2025-11-05 11:53:49.477,497.71,549.0,436.0,36.37,41.04,33.54,544.68,556.26,528.87
2025-11-05 11:54:58.067,511.14,587.0,435.0,36.87,42.93,33.5,545.29,556.2,529.62
2025-11-05 11:56:07.650,430.86,561.0,5.0,37.22,41.65,33.51,549.24,583.35,529.95
2025-11-05 11:57:16.220,421.71,574.0,5.0,30.8,41.91,0.35,548.97,571.05,533.73
2025-11-05 11:58:26.823,508.43,594.0,465.0,35.84,40.02,32.94,549.17,576.09,535.08
2025-11-05 11:59:35.400,470.1,587.0,5.0,33.46,42.16,0.35,547.29,567.15,537.75
2025-11-05 12:00:58.133,487.43,522.0,443.0,35.45,38.43,32.7,540.62,553.95,529.86
2025-11-05 12:02:06.737,438.43,591.0,58.0,35.88,40.63,32.77,549.86,583.38,529.32
2025-11-05 12:03:17.367,425.71,555.0,5.0,30.45,38.76,0.37,548.64,579.09,530.79
2025-11-05 12:04:27.937,422.0,569.0,5.0,31.73,41.68,10.24,549.19,580.89,530.73
2025-11-05 12:05:36.533,432.14,587.0,4.0,29.86,38.85,0.4,550.75,579.18,533.07
2025-11-05 12:06:55.237,409.86,512.0,5.0,29.42,36.63,0.35,547.81,557.46,531.09
2025-11-05 12:08:04.823,428.29,559.0,21.0,30.01,38.36,0.88,552.3,560.19,539.1
2025-11-05 12:09:15.427,487.5,541.0,452.0,34.79,38.06,32.67,548.56,556.32,531.42
2025-11-05 12:10:28.063,496.14,585.0,439.0,36.05,40.6,33.0,545.99,556.11,530.19
2025-11-05 12:11:37.680,502.57,576.0,428.0,36.22,40.7,33.51,549.52,582.66,529.74
2025-11-05 12:13:13.547,436.43,532.0,4.0,31.65,39.78,0.56,546.94,559.8,530.76
2025-11-05 12:19:08.593,461.57,524.0,414.0,33.32,35.64,31.44,538.4,556.77,519.24
2025-11-05 12:23:59.030,445.71,503.0,410.0,32.05,34.52,30.19,539.74,558.21,516.6
2025-11-05 12:25:57.083,440.71,481.0,410.0,32.18,36.13,30.89,541.04,556.86,522.78
2025-11-05 12:27:18.793,477.86,516.0,445.0,34.04,36.38,32.6,540.69,555.93,528.0
2025-11-05 12:28:28.397,490.57,557.0,430.0,35.14,38.34,32.39,545.97,556.26,530.7
2025-11-05 12:29:39.000,494.71,541.0,469.0,35.82,38.68,34.26,545.74,558.33,529.41
2025-11-05 12:30:47.593,481.57,559.0,353.0,31.62,40.42,1.31,550.28,583.38,529.05
2025-11-05 12:31:57.190,516.67,568.0,486.0,36.7,39.56,35.25,550.05,584.22,528.12
2025-11-05 12:33:06.807,516.43,570.0,493.0,37.39,40.58,35.74,546.0,555.42,530.52
2025-11-05 12:34:17.387,510.14,556.0,472.0,36.83,42.3,34.99,545.24,558.24,529.02
2025-11-05 12:35:27.993,438.57,583.0,4.0,31.76,41.59,0.66,551.03,584.34,528.24
2025-11-05 12:36:37.587,524.14,580.0,485.0,33.33,39.95,10.79,550.45,569.25,535.23
2025-11-05 12:37:47.137,456.57,609.0,4.0,31.92,41.66,0.34,548.62,566.28,532.26
2025-11-05 12:38:56.700,449.29,599.0,5.0,32.17,44.61,0.34,551.55,570.51,537.12
2025-11-05 12:40:07.287,445.0,620.0,5.0,32.03,43.64,0.34,551.59,569.82,536.79
2025-11-05 12:41:15.843,459.71,621.0,36.0,32.68,45.22,0.43,551.33,564.06,536.4
2025-11-05 12:42:25.400,456.29,611.0,12.0,32.59,40.88,3.22,552.74,561.54,545.85
2025-11-05 12:43:34.917,434.14,557.0,22.0,31.47,39.47,1.42,552.25,558.12,537.84
2025-11-05 12:44:44.430,447.14,563.0,25.0,31.35,39.18,0.95,553.48,560.94,539.28
2025-11-05 12:45:55.983,446.86,574.0,4.0,31.57,39.37,0.34,550.39,562.59,536.28
2025-11-05 12:47:08.613,523.43,555.0,503.0,37.57,40.15,36.02,545.07,558.33,529.56
2025-11-05 12:48:19.137,512.71,549.0,479.0,36.44,38.66,34.36,546.09,559.59,525.24
2025-11-05 12:49:28.680,517.14,569.0,463.0,32.83,43.69,5.59,550.69,581.37,528.72
2025-11-05 12:50:37.177,452.0,607.0,4.0,32.42,42.17,0.34,551.43,572.46,536.04
2025-11-05 12:51:47.717,461.43,584.0,4.0,33.09,47.0,0.34,551.03,564.93,539.4
2025-11-05 12:53:02.303,516.33,553.0,482.0,37.69,40.08,34.9,547.54,559.29,532.11
2025-11-05 12:54:13.887,527.17,624.0,481.0,37.09,41.68,33.72,554.01,561.96,532.71
2025-11-05 12:59:06.227,418.86,543.0,5.0,30.52,40.93,0.35,547.14,577.77,529.41
2025-11-05 13:00:14.760,509.33,568.0,473.0,35.7,38.43,34.45,552.34,560.16,538.29
2025-11-05 13:01:23.313,515.33,573.0,472.0,36.23,39.51,33.61,555.37,562.35,544.98
2025-11-05 13:02:32.870,506.67,576.0,475.0,35.48,38.05,33.62,551.77,555.45,545.25
2025-11-05 13:03:43.390,516.67,539.0,488.0,36.09,39.12,33.78,550.31,557.76,530.19
2025-11-05 13:04:52.930,507.0,532.0,482.0,35.44,38.64,33.26,549.15,554.34,532.83
2025-11-05 13:06:02.520,517.17,591.0,465.0,36.07,40.06,33.38,549.03,555.45,537.63
2025-11-05 13:07:11.050,501.0,579.0,446.0,36.43,42.17,31.87,544.64,552.99,530.34
2025-11-05 13:08:20.593,513.17,562.0,467.0,36.43,39.05,34.11,547.63,553.71,528.78
2025-11-05 13:09:31.173,489.33,549.0,443.0,35.25,39.15,31.53,545.65,553.59,528.0
2025-11-05 13:10:40.683,505.0,583.0,410.0,36.9,42.1,33.73,543.7,553.35,523.92
2025-11-05 13:11:50.333,513.33,543.0,491.0,36.88,40.14,33.75,547.14,554.46,530.19
2025-11-05 13:13:00.970,506.33,567.0,457.0,36.47,40.89,33.77,545.86,553.98,530.55
2025-11-05 13:14:09.547,514.71,592.0,457.0,36.15,41.5,33.41,545.44,554.79,529.44
2025-11-05 13:15:19.143,522.71,622.0,461.0,36.77,41.73,34.84,545.4,555.18,528.51
2025-11-05 13:16:29.747,502.29,553.0,455.0,36.29,41.63,32.8,541.92,554.01,525.27
2025-11-05 13:17:39.360,506.71,558.0,462.0,36.17,41.58,33.23,543.81,553.68,528.18
2025-11-05 13:18:47.957,514.14,588.0,442.0,36.21,39.44,33.13,542.67,557.22,526.59
2025-11-05 13:19:58.530,519.57,616.0,457.0,37.22,45.2,33.68,543.34,555.27,524.22
2025-11-05 13:21:08.123,498.43,560.0,453.0,37.22,42.09,34.23,544.23,554.46,528.24
2025-11-05 13:22:17.687,516.14,608.0,475.0,37.46,43.6,34.22,542.46,554.43,525.54
2025-11-05 13:23:28.273,503.43,582.0,462.0,36.91,43.04,34.16,543.3,554.73,525.24
2025-11-05 13:24:38.867,505.71,557.0,445.0,36.67,38.99,34.46,542.81,554.64,523.17
2025-11-05 13:25:49.427,491.57,574.0,438.0,36.07,40.52,33.16,542.47,553.95,526.68
2025-11-05 13:26:59.967,519.0,584.0,445.0,36.1,41.54,31.93,542.27,555.48,527.76
2025-11-05 13:28:09.563,500.43,582.0,441.0,36.51,40.96,34.57,544.65,553.47,528.75
2025-11-05 13:29:20.073,510.33,583.0,417.0,36.89,41.57,32.91,543.65,554.67,522.57
2025-11-05 13:30:29.660,518.71,614.0,433.0,36.84,41.39,34.24,544.19,554.19,527.22
2025-11-05 13:31:40.217,550.83,663.0,468.0,39.52,45.29,36.03,543.31,553.68,525.24
2025-11-05 13:32:48.740,520.86,597.0,468.0,37.53,42.57,34.42,543.21,554.16,526.71
2025-11-05 13:33:58.267,531.71,588.0,482.0,38.01,40.53,35.27,543.88,553.14,527.37
2025-11-05 13:35:06.840,457.43,602.0,4.0,32.65,43.61,0.34,549.6,574.89,531.3
2025-11-05 13:36:16.407,436.57,569.0,5.0,31.78,42.16,0.35,549.73,574.38,534.3
2025-11-05 13:37:24.987,451.86,579.0,5.0,32.61,42.22,0.34,553.2,566.46,546.69
2025-11-05 13:38:35.583,453.86,613.0,4.0,31.93,42.71,0.35,550.66,560.49,536.97
2025-11-05 13:39:44.160,452.0,616.0,5.0,31.77,41.82,0.34,550.91,557.46,535.5
2025-11-05 13:40:53.757,506.0,600.0,476.0,36.77,41.35,34.59,551.87,559.59,536.43
2025-11-05 13:42:03.323,524.17,599.0,488.0,36.71,40.31,34.6,551.25,558.57,534.42
2025-11-05 13:43:12.897,528.5,568.0,481.0,38.46,41.27,36.09,548.69,554.1,537.78
2025-11-05 13:44:23.457,511.83,552.0,488.0,36.81,38.49,35.17,550.51,554.91,534.78
2025-11-05 13:45:32.017,519.5,537.0,505.0,37.3,40.01,35.18,553.54,557.82,543.6
2025-11-05 13:46:41.620,513.33,573.0,464.0,36.83,40.07,33.35,550.11,559.11,530.67
2025-11-05 13:47:50.207,535.17,619.0,440.0,38.41,43.52,34.83,548.98,559.38,530.73
2025-11-05 13:49:00.790,540.0,638.0,459.0,39.17,44.34,35.05,547.75,558.96,529.59
2025-11-05 13:50:11.380,513.33,587.0,450.0,37.32,41.08,33.73,545.64,556.86,528.51
2025-11-05 13:51:21.957,516.33,571.0,474.0,36.64,39.82,34.72,547.49,555.45,527.22
2025-11-05 13:52:32.547,522.17,583.0,469.0,37.07,40.39,34.26,548.79,554.46,533.01
2025-11-05 13:53:41.123,544.33,631.0,480.0,38.54,46.22,34.25,548.45,555.87,531.12
2025-11-05 13:54:50.690,527.5,608.0,474.0,38.29,44.07,35.2,546.81,556.92,529.71
2025-11-05 13:56:05.323,458.29,583.0,5.0,32.35,40.82,0.34,550.58,574.26,528.06
2025-11-05 13:57:14.870,532.83,599.0,495.0,37.47,41.83,35.37,550.78,558.09,539.43
2025-11-05 13:58:24.463,529.67,607.0,500.0,37.78,42.68,35.43,549.72,555.24,540.51
2025-11-05 13:59:36.090,455.0,668.0,5.0,33.01,46.13,0.34,550.48,568.68,536.31
2025-11-05 14:00:45.680,471.71,620.0,5.0,33.89,46.04,0.35,548.09,561.3,537.84
2025-11-05 14:01:54.287,453.43,568.0,4.0,31.91,39.18,0.36,548.44,554.04,537.96
2025-11-05 14:03:05.890,448.43,585.0,5.0,31.42,40.46,0.34,551.22,572.67,539.46
2025-11-05 14:04:14.507,513.0,570.0,8.0,31.97,41.61,0.5,550.89,560.46,539.76
2025-11-05 14:05:24.123,531.67,583.0,512.0,37.31,40.59,35.46,551.23,555.09,538.23
2025-11-05 14:06:33.723,519.33,581.0,494.0,37.3,40.86,34.68,551.33,557.61,544.65
2025-11-05 14:07:42.293,511.5,584.0,470.0,37.15,40.04,34.55,550.78,556.71,538.17
2025-11-05 14:08:51.877,523.0,581.0,485.0,37.45,42.13,34.91,550.01,558.66,531.87
2025-11-05 14:10:02.447,497.5,546.0,472.0,35.77,38.5,34.08,548.3,557.07,526.65
2025-11-05 14:11:12.060,521.0,574.0,466.0,37.47,40.98,34.75,547.66,554.85,528.99
2025-11-05 14:12:20.620,517.0,566.0,481.0,36.46,42.73,33.05,548.84,556.44,534.27
2025-11-05 14:13:30.187,512.67,583.0,440.0,37.13,42.96,33.52,546.52,557.82,526.65
2025-11-05 14:14:38.720,493.71,563.0,450.0,35.92,39.35,32.83,543.95,554.82,524.07
2025-11-05 14:15:47.260,437.0,624.0,4.0,31.87,44.45,3.21,549.91,583.38,526.65
2025-11-05 14:16:55.827,436.57,568.0,5.0,31.18,40.33,0.37,550.31,577.92,533.64
2025-11-05 14:18:16.457,412.86,569.0,5.0,29.94,39.06,1.91,544.07,576.75,525.99
2025-11-05 14:19:28.090,488.14,572.0,421.0,35.36,41.26,31.85,544.38,555.03,527.31
2025-11-05 14:20:38.697,498.71,529.0,443.0,35.27,38.24,32.39,546.1,558.27,528.24
2025-11-05 14:21:47.253,433.86,544.0,5.0,30.29,39.83,0.36,550.38,576.06,528.45
2025-11-05 14:22:56.803,431.14,604.0,5.0,30.7,42.42,0.35,551.85,574.59,533.91
2025-11-05 14:24:07.423,438.43,609.0,4.0,31.83,43.49,1.81,552.14,589.08,529.92
2025-11-05 14:25:17.030,438.29,592.0,5.0,31.7,44.37,0.34,551.77,565.62,540.9
2025-11-05 14:26:26.620,430.29,552.0,5.0,30.41,39.71,0.34,552.78,573.66,536.97
2025-11-05 14:27:35.197,444.0,587.0,4.0,30.81,40.88,0.4,551.71,557.76,537.06
2025-11-05 14:28:46.820,510.5,639.0,471.0,36.01,43.6,33.54,549.64,560.04,534.75
2025-11-05 14:29:55.433,423.43,555.0,5.0,30.47,41.05,0.34,550.22,560.1,536.55
2025-11-05 14:31:07.040,433.57,609.0,4.0,31.08,44.76,0.44,550.83,577.62,537.06
2025-11-05 14:32:18.637,504.0,544.0,450.0,35.68,39.59,33.0,547.31,558.12,530.22
2025-11-05 14:33:28.213,486.71,528.0,437.0,34.84,37.62,32.49,548.21,559.44,531.33
2025-11-05 14:34:37.803,500.29,570.0,451.0,35.93,41.9,32.69,547.73,558.0,529.8
2025-11-05 14:35:49.387,500.0,553.0,447.0,35.64,39.93,31.66,545.99,557.73,531.03
