timestamp,Current (A) Avg Current A,Current (A) Max Current A,Current (A) Min Current A,Torque (N·m) Avg Torque Nm,Torque (N·m) Max Torque Nm,Torque (N·m) Min Torque Nm,Speed (RPM) Avg Speed RPM,Speed (RPM) Max Speed RPM,Speed (RPM) Min Speed RPM
2025-11-05 09:19:13.660,566.17,604.0,502.0,41.24,44.19,38.44,1131.36,1140.38,1114.43
2025-11-05 09:20:22.263,551.33,588.0,490.0,40.97,44.31,37.57,1133.59,1142.03,1118.7
2025-11-05 09:21:31.863,563.33,613.0,499.0,40.79,43.76,38.02,1136.89,1142.78,1125.22
2025-11-05 09:22:43.450,562.83,622.0,512.0,40.22,44.07,37.35,1140.6,1148.18,1114.8
2025-11-05 09:23:53.013,552.5,589.0,524.0,40.49,43.96,37.93,1136.85,1144.65,1115.1
2025-11-05 09:25:02.560,558.17,601.0,507.0,40.92,43.88,38.06,1136.31,1143.0,1120.57
2025-11-05 09:26:11.127,568.67,642.0,536.0,41.33,46.29,38.31,1134.71,1141.65,1125.9
2025-11-05 09:27:21.670,580.67,625.0,543.0,41.39,47.21,38.21,1139.56,1147.35,1125.3
2025-11-05 09:28:31.220,549.33,643.0,453.0,41.08,46.99,38.22,1139.72,1146.82,1129.13
2025-11-05 09:29:41.837,568.5,619.0,526.0,41.39,47.0,38.59,1136.21,1145.03,1124.32
2025-11-05 09:30:51.420,522.5,619.0,406.0,41.25,46.43,38.24,1133.36,1145.18,1112.93
2025-11-05 09:32:01.023,527.33,579.0,443.0,40.89,46.25,37.92,1140.0,1148.93,1130.1
2025-11-05 09:33:10.600,572.83,618.0,540.0,41.03,44.5,38.85,1135.86,1148.25,1111.72
2025-11-05 09:34:20.180,578.33,641.0,518.0,41.38,45.61,39.1,1127.34,1145.25,1094.03
2025-11-05 09:35:30.777,566.67,643.0,514.0,40.75,46.64,38.17,1141.05,1148.78,1129.8
2025-11-05 09:36:39.347,483.57,644.0,40.0,43.32,57.03,38.99,1120.45,1145.1,1030.43
2025-11-05 09:37:51.890,555.33,627.0,522.0,41.3,45.92,38.33,1142.42,1148.85,1134.9
2025-11-05 09:39:01.493,552.17,614.0,471.0,41.59,46.32,38.73,1138.55,1147.72,1123.88
2025-11-05 09:40:11.073,577.17,651.0,531.0,41.9,48.93,38.9,1138.61,1147.95,1126.43
2025-11-05 09:41:21.660,576.83,718.0,531.0,41.69,47.73,38.62,1135.97,1146.3,1121.85
2025-11-05 09:42:32.227,566.67,619.0,534.0,41.75,45.94,39.09,1135.16,1144.57,1120.65
2025-11-05 09:43:40.830,553.5,613.0,519.0,41.11,45.5,38.9,1127.04,1144.65,1094.32
2025-11-05 09:44:51.397,541.0,596.0,493.0,41.57,47.7,38.19,1131.43,1147.43,1097.18
2025-11-05 09:46:01.910,545.0,591.0,493.0,41.3,46.92,38.91,1136.84,1146.45,1124.47
2025-11-05 09:47:12.440,571.17,639.0,524.0,42.03,47.08,38.59,1136.81,1146.6,1121.03
2025-11-05 09:48:22.017,548.0,587.0,522.0,40.68,44.97,38.36,1139.98,1146.3,1125.38
2025-11-05 09:49:31.617,538.33,596.0,497.0,39.53,44.22,37.72,1134.91,1146.0,1109.25
2025-11-05 09:50:41.157,572.17,654.0,471.0,41.61,47.44,38.72,1132.13,1144.57,1101.53
2025-11-05 09:51:51.717,569.33,653.0,519.0,41.41,45.48,38.62,1137.65,1147.5,1111.35
2025-11-05 09:53:15.387,572.83,645.0,450.0,41.57,46.99,38.69,1136.05,1147.88,1095.53
2025-11-05 09:54:24.923,555.0,591.0,529.0,41.11,44.12,38.77,1137.53,1145.4,1115.93
2025-11-05 09:55:35.503,560.83,640.0,485.0,40.33,44.52,38.14,1141.38,1149.97,1115.55
2025-11-05 09:56:45.097,559.0,599.0,523.0,40.53,44.38,38.01,1140.18,1149.3,1114.43
2025-11-05 09:57:53.617,589.83,678.0,524.0,41.41,44.67,38.68,1140.81,1147.65,1119.75
2025-11-05 09:59:04.190,579.17,631.0,543.0,41.66,45.27,38.31,1139.78,1147.35,1121.25
2025-11-05 10:00:14.753,560.83,608.0,519.0,41.07,44.38,38.37,1138.8,1147.2,1114.05
2025-11-05 10:01:24.253,560.67,605.0,526.0,41.05,43.81,38.35,1142.41,1150.57,1119.3
2025-11-05 10:02:33.860,561.0,617.0,518.0,41.05,45.89,37.69,1143.16,1151.78,1115.63
2025-11-05 10:03:43.470,560.67,612.0,520.0,40.68,44.58,37.88,1141.57,1149.97,1114.35
2025-11-05 10:04:54.010,553.83,596.0,512.0,40.85,43.91,38.51,1142.05,1149.97,1114.65
2025-11-05 10:06:04.627,558.33,604.0,507.0,40.64,44.4,38.0,1142.85,1151.93,1114.95
2025-11-05 10:20:54.017,40.5,48.0,33.0,3.05,3.06,3.05,1112.51,1140.0,1085.03
2025-11-05 10:22:56.040,521.67,592.0,456.0,38.36,42.82,36.5,1124.92,1142.03,1066.13
2025-11-05 10:26:15.617,555.33,585.0,521.0,40.75,46.85,38.28,1127.57,1135.5,1102.8
2025-11-05 10:27:26.120,550.83,606.0,498.0,41.49,45.78,38.92,1118.32,1135.28,1076.55
2025-11-05 10:28:39.703,562.14,786.0,468.0,43.55,62.01,37.54,1103.86,1134.15,1042.8
2025-11-05 10:29:51.220,571.0,605.0,543.0,42.85,46.36,40.29,1118.35,1134.9,1077.82
2025-11-05 10:31:01.753,587.67,674.0,553.0,43.98,48.62,42.02,1107.68,1120.05,1064.63
2025-11-05 10:32:12.260,574.0,640.0,541.0,43.32,47.93,41.37,1108.79,1120.13,1068.38
2025-11-05 10:33:22.790,584.17,650.0,559.0,43.6,49.41,41.3,1108.68,1119.82,1071.15
2025-11-05 10:34:32.283,558.17,608.0,522.0,42.46,45.66,40.61,1107.9,1118.55,1065.22
2025-11-05 10:35:43.783,575.17,596.0,562.0,42.63,46.92,41.2,1106.63,1117.72,1073.93
2025-11-05 10:36:52.283,569.17,616.0,535.0,43.28,46.44,41.38,1108.96,1117.28,1081.28
2025-11-05 10:38:03.833,579.0,606.0,551.0,42.95,45.67,40.35,1110.66,1118.4,1077.97
2025-11-05 10:39:15.367,601.67,652.0,556.0,43.11,45.53,41.28,1109.59,1112.85,1103.63
2025-11-05 10:40:26.943,579.83,631.0,556.0,42.96,48.26,40.04,1110.7,1119.9,1094.1
2025-11-05 10:41:36.477,579.83,613.0,558.0,44.04,47.81,42.5,1105.5,1115.55,1082.55
2025-11-05 10:42:48.020,604.33,654.0,51.0,44.99,48.54,4.14,1096.48,1115.18,1077.0
2025-11-05 10:43:58.567,529.43,678.0,11.0,40.88,51.2,0.92,1084.77,1091.18,1072.43
2025-11-05 10:45:09.040,525.86,651.0,11.0,39.76,51.34,1.23,1093.57,1108.35,1072.43
2025-11-05 10:46:20.590,575.83,617.0,525.0,44.37,47.67,40.79,1095.84,1105.65,1078.13
2025-11-05 10:47:30.157,596.5,663.0,526.0,44.4,48.2,39.75,1098.57,1111.2,1068.15
2025-11-05 10:48:39.703,576.0,629.0,487.0,44.49,48.01,39.27,1092.27,1110.3,1059.3
2025-11-05 10:49:50.297,590.17,638.0,539.0,43.96,47.85,39.26,1099.59,1114.8,1065.15
2025-11-05 10:50:58.847,547.71,850.0,14.0,43.86,65.76,16.33,1095.18,1116.53,1051.28
2025-11-05 10:52:09.393,549.57,828.0,12.0,39.52,49.13,1.61,1095.74,1113.9,1061.32
2025-11-05 10:53:17.993,594.57,642.0,540.0,44.85,47.95,40.95,1097.42,1110.6,1064.63
2025-11-05 10:54:28.597,527.14,672.0,11.0,39.29,49.58,0.96,1092.84,1113.0,1060.13
2025-11-05 10:55:39.160,621.86,841.0,519.0,47.65,66.55,40.24,1092.19,1112.78,1057.35
2025-11-05 10:56:49.690,640.29,825.0,559.0,49.1,65.87,44.44,1090.7,1109.7,1057.43
2025-11-05 10:58:00.227,591.33,655.0,519.0,44.81,49.33,41.12,1099.57,1112.47,1066.65
2025-11-05 10:59:08.793,593.0,623.0,508.0,46.14,54.92,39.66,1093.06,1109.78,1058.03
2025-11-05 11:00:18.333,612.33,680.0,555.0,47.35,53.32,44.05,1094.25,1109.93,1055.47
2025-11-05 11:01:26.893,617.67,684.0,592.0,47.36,53.65,44.55,1092.76,1108.05,1053.07
2025-11-05 11:02:37.400,623.33,717.0,579.0,47.32,53.58,44.54,1100.41,1111.65,1076.93
2025-11-05 11:04:00.067,591.0,660.0,510.0,45.01,49.75,40.29,1096.75,1112.1,1060.95
2025-11-05 11:05:22.693,616.33,655.0,578.0,46.51,49.62,43.64,1109.11,1125.6,1083.0
2025-11-05 11:06:48.513,513.71,674.0,12.0,41.19,53.41,7.26,1095.05,1111.57,1070.55
2025-11-05 11:08:10.273,602.67,629.0,562.0,45.6,50.32,44.06,1097.5,1109.85,1067.78
2025-11-05 11:09:56.163,608.5,654.0,579.0,46.13,51.29,43.83,1106.94,1113.68,1089.9
2025-11-05 11:11:43.083,630.17,738.0,565.0,45.56,48.11,43.35,1103.97,1114.2,1067.4
2025-11-05 11:13:29.000,520.71,637.0,12.0,39.98,51.75,1.0,1097.39,1111.72,1067.78
2025-11-05 11:14:50.707,591.67,634.0,540.0,44.4,49.91,39.78,1097.41,1111.43,1061.4
2025-11-05 11:16:16.407,611.33,633.0,569.0,46.07,50.77,43.62,1108.5,1111.57,1100.7
2025-11-05 11:17:39.057,610.43,813.0,483.0,47.33,65.45,38.85,1093.09,1109.4,1064.1
2025-11-05 11:18:56.710,608.33,633.0,584.0,45.84,50.95,43.42,1101.91,1111.35,1072.13
2025-11-05 11:20:15.393,644.83,700.0,608.0,45.46,49.74,43.44,1108.76,1112.03,1095.3
2025-11-05 11:21:28.963,619.14,823.0,498.0,42.22,64.93,3.58,1095.78,1111.57,1057.72
2025-11-05 11:22:39.500,610.0,868.0,514.0,47.02,65.63,38.96,1093.45,1112.1,1056.82
2025-11-05 11:23:52.110,603.0,654.0,574.0,46.02,49.16,44.02,1100.83,1114.28,1047.6
2025-11-05 11:25:01.680,614.5,680.0,521.0,46.16,47.68,44.77,1094.21,1108.95,1050.07
2025-11-05 11:26:12.287,596.33,648.0,567.0,46.31,49.02,44.07,1102.34,1110.75,1064.18
2025-11-05 11:27:23.870,611.5,637.0,580.0,46.07,48.57,43.99,1107.15,1113.22,1082.7
2025-11-05 11:28:32.453,602.5,633.0,576.0,46.17,48.84,43.91,1104.65,1113.6,1084.28
2025-11-05 11:29:43.033,604.17,642.0,581.0,46.54,49.47,44.2,1104.21,1109.18,1080.6
2025-11-05 11:30:52.593,625.33,652.0,593.0,46.33,48.67,44.2,1107.91,1114.43,1080.53
2025-11-05 11:32:03.223,610.67,662.0,574.0,45.94,49.52,43.4,1109.8,1117.35,1079.93
2025-11-05 11:33:13.847,610.0,659.0,536.0,45.43,47.97,42.22,1109.09,1114.88,1095.22
2025-11-05 11:34:25.430,612.83,703.0,495.0,47.43,51.91,44.72,1106.28,1107.3,1103.63
2025-11-05 11:35:34.017,631.33,673.0,603.0,47.79,51.2,44.49,1104.36,1111.43,1074.0
2025-11-05 11:36:43.623,635.67,665.0,604.0,47.83,51.28,44.32,1102.47,1107.9,1083.9
2025-11-05 11:37:54.237,601.67,629.0,578.0,45.73,48.13,43.41,1102.68,1106.1,1088.18
2025-11-05 11:39:03.873,608.67,635.0,581.0,45.81,48.37,43.17,1100.89,1104.07,1086.15
2025-11-05 11:40:13.490,610.0,650.0,580.0,45.67,48.33,43.03,1099.39,1105.5,1076.7
2025-11-05 11:41:24.087,604.5,630.0,559.0,45.51,47.87,43.16,1102.9,1107.3,1087.5
2025-11-05 11:42:31.700,607.17,650.0,570.0,45.72,49.04,43.28,1097.28,1104.9,1064.63
2025-11-05 11:43:40.287,621.0,653.0,586.0,46.03,50.04,43.94,1093.55,1109.25,1054.57
2025-11-05 11:44:50.853,610.67,686.0,564.0,45.98,49.31,43.7,1097.06,1106.85,1060.95
2025-11-05 11:46:01.467,569.83,646.0,444.0,44.99,48.89,43.19,1095.96,1110.07,1044.6
2025-11-05 11:47:12.083,594.83,645.0,573.0,45.83,48.79,43.07,1104.04,1111.05,1083.9
2025-11-05 11:48:21.687,608.67,652.0,570.0,45.24,49.42,43.1,1097.75,1112.4,1057.35
2025-11-05 11:49:31.267,588.83,631.0,539.0,45.49,49.19,43.38,1096.03,1108.35,1047.0
2025-11-05 11:50:39.867,618.0,822.0,496.0,46.38,62.14,40.29,1084.79,1105.88,1042.65
2025-11-05 11:51:49.457,600.86,797.0,529.0,44.57,49.19,39.7,1086.36,1105.5,1056.75
2025-11-05 11:53:00.030,581.83,604.0,545.0,43.74,47.07,41.31,1088.09,1101.75,1049.1
2025-11-05 11:54:09.647,605.14,808.0,529.0,46.65,63.34,40.67,1085.03,1101.0,1047.15
2025-11-05 11:55:19.247,566.71,600.0,505.0,44.38,50.07,39.69,1085.08,1103.32,1054.65
2025-11-05 11:56:28.830,571.71,606.0,497.0,44.75,49.23,41.94,1083.34,1101.0,1053.07
2025-11-05 11:57:37.407,525.71,695.0,13.0,39.4,53.76,1.07,1086.54,1103.78,1061.03
2025-11-05 11:58:48.003,575.43,691.0,498.0,44.63,52.75,39.91,1084.91,1098.15,1063.8
2025-11-05 11:59:56.577,597.25,645.0,565.0,46.59,53.9,41.63,1084.83,1097.25,1067.78
2025-11-05 12:01:20.337,582.67,628.0,557.0,43.92,47.68,42.68,1086.84,1099.43,1047.75
2025-11-05 12:02:27.927,571.0,603.0,517.0,43.77,47.7,40.92,1083.28,1101.38,1051.05
2025-11-05 12:03:39.560,610.86,800.0,538.0,45.51,59.64,39.45,1082.29,1101.38,1047.82
2025-11-05 12:04:49.107,492.0,604.0,11.0,39.89,53.42,9.38,1084.31,1104.75,1051.5
2025-11-05 12:05:57.730,502.0,640.0,35.0,39.17,50.53,5.77,1089.56,1102.05,1067.93
2025-11-05 12:07:16.413,578.33,634.0,556.0,43.99,46.83,42.7,1096.74,1099.13,1087.5
2025-11-05 12:08:27.017,576.33,641.0,533.0,43.95,46.01,43.01,1098.55,1104.07,1088.55
2025-11-05 12:09:36.603,582.67,680.0,519.0,44.12,48.66,41.95,1097.07,1103.78,1081.65
2025-11-05 12:10:48.243,547.29,583.0,487.0,43.46,49.53,38.86,1086.62,1103.55,1054.65
2025-11-05 12:11:58.893,547.43,582.0,492.0,42.86,44.76,39.15,1084.53,1102.13,1052.85
2025-11-05 12:13:35.740,604.33,640.0,576.0,45.66,50.11,43.99,1097.71,1109.47,1081.5
2025-11-05 12:19:30.773,582.5,674.0,534.0,42.96,45.64,41.01,1102.13,1113.9,1063.2
2025-11-05 12:24:21.247,537.5,667.0,396.0,41.8,45.37,39.83,1106.16,1114.57,1073.78
2025-11-05 12:26:19.290,534.29,558.0,468.0,40.15,41.6,35.96,1093.53,1111.35,1055.85
2025-11-05 12:27:39.980,593.86,809.0,545.0,46.13,63.62,41.51,1090.4,1105.95,1053.45
2025-11-05 12:28:50.587,561.83,593.0,516.0,42.83,46.21,39.68,1091.86,1104.0,1054.43
2025-11-05 12:30:00.197,559.67,583.0,486.0,43.39,46.78,39.13,1092.36,1105.43,1053.22
2025-11-05 12:31:08.767,584.17,654.0,475.0,43.47,46.64,38.18,1085.08,1106.47,1055.93
2025-11-05 12:32:18.377,570.86,618.0,486.0,45.58,53.68,40.85,1086.39,1103.47,1055.32
2025-11-05 12:33:27.970,580.29,613.0,494.0,44.75,47.57,38.79,1085.41,1101.97,1056.07
2025-11-05 12:34:38.560,601.71,764.0,503.0,44.73,50.91,37.53,1088.67,1109.7,1051.2
2025-11-05 12:35:49.187,538.14,849.0,13.0,41.86,65.94,1.02,1089.0,1108.57,1044.15
2025-11-05 12:36:58.760,520.14,631.0,12.0,39.23,49.79,0.97,1090.71,1105.13,1065.53
2025-11-05 12:38:08.317,510.57,654.0,13.0,40.01,52.03,2.35,1095.32,1107.38,1074.9
2025-11-05 12:39:16.877,519.14,639.0,19.0,40.21,53.77,2.77,1095.81,1108.8,1069.57
2025-11-05 12:40:27.457,539.57,707.0,44.0,40.51,54.21,3.23,1096.46,1110.97,1067.78
2025-11-05 12:41:36.987,599.5,682.0,545.0,46.08,50.91,44.1,1095.58,1105.05,1071.38
2025-11-05 12:42:46.583,602.17,636.0,566.0,46.3,49.33,44.72,1096.16,1100.85,1082.4
2025-11-05 12:43:56.080,600.67,661.0,544.0,45.54,46.85,44.37,1100.31,1105.8,1089.75
2025-11-05 12:45:06.600,599.33,632.0,576.0,45.65,49.13,44.11,1099.97,1104.68,1091.25
2025-11-05 12:46:16.157,614.5,712.0,566.0,46.52,52.88,44.48,1095.86,1106.4,1067.4
2025-11-05 12:47:29.783,622.0,846.0,550.0,46.07,52.86,40.98,1085.83,1108.65,1052.7
2025-11-05 12:48:40.307,575.33,603.0,491.0,38.81,47.82,8.25,1091.96,1108.13,1042.13
2025-11-05 12:49:49.817,595.0,684.0,520.0,45.14,50.81,39.51,1089.42,1106.93,1048.05
2025-11-05 12:50:59.340,609.14,726.0,512.0,46.21,55.39,40.13,1088.07,1107.68,1063.8
2025-11-05 12:52:07.860,615.17,699.0,576.0,47.1,55.84,44.35,1092.96,1108.13,1069.28
2025-11-05 12:53:24.477,608.0,644.0,569.0,45.9,48.1,43.1,1100.03,1107.53,1081.35
2025-11-05 12:54:35.070,597.83,660.0,544.0,44.89,47.71,42.18,1111.02,1118.1,1100.85
2025-11-05 12:59:27.397,518.43,665.0,13.0,39.27,53.83,1.14,1093.01,1109.78,1069.28
2025-11-05 13:00:35.937,602.17,634.0,578.0,44.77,45.23,44.31,1098.02,1107.82,1084.88
2025-11-05 13:01:44.470,614.5,754.0,556.0,44.75,48.08,42.79,1102.72,1110.97,1098.53
2025-11-05 13:02:54.017,578.83,617.0,561.0,44.26,47.22,41.91,1097.61,1100.93,1085.47
2025-11-05 13:04:05.547,600.0,637.0,585.0,44.46,45.5,43.68,1100.27,1109.32,1097.47
2025-11-05 13:05:14.100,589.5,630.0,534.0,43.72,46.18,41.49,1097.91,1100.25,1090.95
2025-11-05 13:06:22.670,578.5,623.0,535.0,44.95,47.85,42.28,1097.03,1103.25,1083.38
2025-11-05 13:07:32.223,602.0,657.0,554.0,44.87,48.68,42.37,1092.9,1104.07,1063.43
2025-11-05 13:08:42.780,605.17,644.0,555.0,45.66,48.59,42.96,1099.25,1102.2,1087.95
2025-11-05 13:09:52.320,582.0,638.0,543.0,44.68,48.91,42.48,1098.34,1105.13,1071.97
2025-11-05 13:11:01.860,591.83,631.0,556.0,45.2,50.18,42.5,1090.03,1100.63,1041.38
2025-11-05 13:12:12.533,607.83,649.0,558.0,45.58,49.96,42.49,1098.82,1103.03,1080.68
2025-11-05 13:13:21.123,611.67,675.0,579.0,44.96,50.12,42.9,1094.76,1103.47,1057.5
2025-11-05 13:14:30.733,625.33,705.0,567.0,45.71,50.76,43.07,1093.81,1104.9,1052.63
2025-11-05 13:15:41.310,574.33,605.0,559.0,44.51,48.72,40.76,1089.33,1103.47,1048.88
2025-11-05 13:16:48.917,645.14,998.0,569.0,46.62,57.81,42.7,1086.23,1105.88,1048.05
2025-11-05 13:18:00.537,604.17,751.0,558.0,44.78,48.51,42.56,1092.84,1104.9,1062.6
2025-11-05 13:19:09.137,608.29,881.0,502.0,46.72,68.19,37.97,1087.11,1107.97,1050.68
2025-11-05 13:20:18.697,616.57,857.0,520.0,47.41,68.2,39.28,1081.49,1103.03,1045.88
2025-11-05 13:21:29.300,561.86,602.0,460.0,43.97,47.08,38.89,1083.71,1098.53,1055.03
2025-11-05 13:22:38.857,576.29,627.0,491.0,45.03,52.85,39.96,1088.46,1106.25,1055.1
2025-11-05 13:23:49.467,577.86,605.0,488.0,43.73,47.8,38.34,1088.08,1106.7,1052.47
2025-11-05 13:25:00.030,588.17,617.0,552.0,44.98,48.72,42.91,1091.79,1106.93,1046.78
2025-11-05 13:26:10.587,594.0,684.0,544.0,45.44,49.18,42.79,1094.61,1105.28,1061.78
2025-11-05 13:27:21.190,607.33,677.0,578.0,45.81,50.71,43.41,1095.15,1107.97,1052.63
2025-11-05 13:28:31.723,589.5,692.0,502.0,45.89,51.59,43.09,1094.59,1104.45,1051.05
2025-11-05 13:29:41.257,606.83,703.0,551.0,45.57,52.38,43.25,1093.05,1105.88,1042.8
2025-11-05 13:30:50.847,618.33,687.0,568.0,46.39,51.01,44.0,1095.58,1105.43,1051.28
2025-11-05 13:32:01.370,621.17,653.0,573.0,46.33,52.52,44.11,1089.7,1104.53,1046.18
2025-11-05 13:33:09.897,638.0,837.0,573.0,49.1,66.6,43.45,1084.67,1100.03,1047.53
2025-11-05 13:34:19.447,573.0,626.0,513.0,44.63,47.73,39.25,1083.63,1100.03,1054.95
2025-11-05 13:35:28.000,611.83,706.0,570.0,46.73,55.19,43.24,1092.82,1107.9,1059.45
2025-11-05 13:36:37.617,613.33,687.0,573.0,46.65,58.02,43.13,1093.4,1107.53,1065.15
2025-11-05 13:37:46.177,614.0,685.0,583.0,46.54,52.03,44.6,1100.61,1106.4,1089.22
2025-11-05 13:38:56.760,608.67,669.0,580.0,46.28,54.0,43.94,1103.61,1112.93,1086.07
2025-11-05 13:40:05.350,609.67,713.0,571.0,45.61,48.97,44.28,1102.96,1107.6,1094.93
2025-11-05 13:41:14.923,577.33,637.0,517.0,45.29,49.58,42.6,1106.14,1112.4,1101.82
2025-11-05 13:42:24.487,600.5,662.0,524.0,45.24,48.21,43.38,1106.0,1113.75,1102.28
2025-11-05 13:43:34.067,604.17,664.0,570.0,45.67,48.94,44.44,1101.99,1107.6,1088.18
2025-11-05 13:44:44.617,592.33,647.0,556.0,45.47,48.46,43.59,1107.43,1109.7,1104.15
2025-11-05 13:45:53.203,610.83,661.0,577.0,45.78,50.33,43.25,1109.6,1112.93,1107.75
2025-11-05 13:47:02.793,591.5,631.0,546.0,45.55,50.96,42.73,1107.32,1114.65,1080.3
2025-11-05 13:48:11.400,626.0,712.0,574.0,46.77,53.08,43.08,1104.14,1118.1,1076.1
2025-11-05 13:49:21.967,624.17,710.0,553.0,47.68,53.83,44.83,1102.1,1111.8,1084.2
2025-11-05 13:50:32.567,614.33,692.0,571.0,45.7,51.43,42.95,1103.67,1112.7,1064.1
2025-11-05 13:51:43.127,608.33,677.0,569.0,45.97,51.5,43.22,1104.14,1107.45,1090.35
2025-11-05 13:52:52.710,604.5,673.0,570.0,45.88,50.52,42.94,1104.41,1109.85,1087.2
2025-11-05 13:54:03.297,612.17,682.0,574.0,46.74,51.71,43.88,1102.95,1110.9,1078.28
2025-11-05 13:55:11.873,652.17,769.0,591.0,47.77,57.22,44.11,1101.89,1114.5,1059.07
2025-11-05 13:56:27.493,605.5,658.0,567.0,47.07,53.65,2.36,1102.81,1112.32,1085.55
2025-11-05 13:57:36.050,615.5,694.0,570.0,46.48,51.59,43.76,1104.4,1112.78,1094.32
2025-11-05 13:58:45.643,629.5,701.0,565.0,46.88,52.7,44.98,1100.86,1107.53,1089.07
2025-11-05 13:59:57.287,640.0,748.0,575.0,47.89,59.13,43.09,1098.4,1110.53,1073.18
2025-11-05 14:01:06.867,658.33,770.0,588.0,47.87,55.22,45.34,1095.55,1108.43,1074.82
2025-11-05 14:02:15.450,615.33,680.0,559.0,46.87,50.21,44.66,1096.22,1102.8,1085.7
2025-11-05 14:03:27.083,605.83,676.0,572.0,46.51,53.76,44.28,1095.95,1105.65,1078.05
2025-11-05 14:04:35.690,608.83,695.0,553.0,45.98,49.87,44.21,1098.03,1105.57,1077.6
2025-11-05 14:05:45.290,598.67,613.0,584.0,46.4,51.26,43.73,1102.97,1105.05,1099.5
2025-11-05 14:06:54.920,608.17,658.0,580.0,46.09,50.17,44.28,1107.53,1114.72,1093.05
2025-11-05 14:08:04.510,604.67,645.0,561.0,45.47,49.09,42.78,1108.6,1114.5,1085.93
2025-11-05 14:09:13.057,610.5,720.0,559.0,46.47,51.88,42.9,1106.97,1114.95,1085.78
2025-11-05 14:10:24.653,605.17,630.0,570.0,44.86,47.82,42.51,1105.76,1111.95,1081.43
2025-11-05 14:11:33.233,606.5,628.0,587.0,46.04,49.85,43.35,1104.74,1110.0,1084.2
2025-11-05 14:12:41.783,613.0,714.0,556.0,45.55,52.73,43.09,1107.29,1116.07,1078.88
2025-11-05 14:13:51.357,626.0,776.0,554.0,46.52,50.48,43.45,1102.75,1113.82,1056.38
2025-11-05 14:14:59.890,518.57,685.0,40.0,48.38,66.07,42.93,1093.21,1112.03,1054.65
2025-11-05 14:16:09.450,618.0,881.0,505.0,45.61,56.51,38.9,1095.54,1111.35,1054.13
2025-11-05 14:17:17.983,593.0,717.0,532.0,41.39,54.28,12.35,1092.38,1103.47,1068.22
2025-11-05 14:18:38.663,555.57,610.0,499.0,43.04,46.79,38.16,1089.29,1104.97,1053.22
