timestamp,Current (A) Avg Current A,Current (A) Max Current A,Current (A) Min Current A,Torque (N·m) Avg Torque Nm,Torque (N·m) Max Torque Nm,Torque (N·m) Min Torque Nm,Speed (RPM) Avg Speed RPM,Speed (RPM) Max Speed RPM,Speed (RPM) Min Speed RPM
2025-11-05 09:39:05.537,230.0,300.0,206.0,10.56,13.1,9.52,830.51,836.7,819.83
2025-11-05 09:40:15.107,237.33,306.0,211.0,10.77,13.5,9.68,830.18,837.67,819.15
2025-11-05 09:41:24.683,235.33,295.0,210.0,10.77,13.2,9.72,828.44,835.95,817.42
2025-11-05 09:42:36.253,226.5,245.0,214.0,10.79,12.92,9.86,828.38,834.9,819.75
2025-11-05 09:43:44.867,208.0,263.0,97.0,10.89,12.28,10.02,824.57,834.22,802.95
2025-11-05 09:44:54.423,218.5,259.0,202.0,10.09,10.98,9.46,826.93,837.0,798.83
2025-11-05 09:46:05.950,228.83,276.0,213.0,10.74,13.2,9.74,829.85,837.0,822.45
2025-11-05 09:47:16.467,234.67,288.0,215.0,10.59,12.18,9.5,829.25,836.25,815.4
2025-11-05 09:48:25.043,223.17,264.0,209.0,10.42,12.74,9.5,831.69,835.65,823.05
2025-11-05 09:49:34.647,212.17,275.0,147.0,10.48,12.12,9.38,830.06,835.88,819.53
2025-11-05 09:50:45.190,210.33,249.0,129.0,10.66,12.06,9.84,827.06,834.75,808.58
2025-11-05 09:51:53.730,241.67,297.0,208.0,10.87,13.68,9.66,831.42,836.7,821.4
2025-11-05 09:53:18.403,196.57,285.0,8.0,10.33,13.16,9.08,828.22,837.08,799.2
2025-11-05 09:54:27.950,208.29,284.0,75.0,10.32,12.36,8.28,828.66,835.13,811.8
2025-11-05 09:55:38.527,192.43,262.0,3.0,10.55,12.56,9.26,828.76,838.58,808.05
2025-11-05 09:56:49.133,233.83,311.0,3.0,10.11,12.2,8.68,831.13,838.5,809.78
2025-11-05 09:57:57.647,229.0,286.0,203.0,10.45,12.68,9.26,832.07,837.22,814.42
2025-11-05 09:59:08.220,233.33,299.0,209.0,10.51,12.4,3.24,831.31,836.78,816.53
2025-11-05 10:00:18.793,200.0,244.0,37.0,9.96,12.16,6.2,829.49,837.08,812.7
2025-11-05 10:01:28.290,224.33,285.0,200.0,10.26,12.2,9.26,833.34,839.33,813.9
2025-11-05 10:02:37.890,222.17,278.0,202.0,10.22,12.48,9.12,833.69,839.92,811.88
2025-11-05 10:03:47.497,220.17,241.0,202.0,10.19,11.86,9.14,833.11,839.4,812.63
2025-11-05 10:04:57.037,223.5,260.0,198.0,10.25,12.24,9.08,833.59,839.4,812.25
2025-11-05 10:06:07.643,226.0,264.0,198.0,10.31,12.36,9.08,833.34,839.92,812.1
2025-11-05 10:20:12.677,,,,,,,,,
2025-11-05 10:20:57.043,30.67,45.0,3.0,2.29,2.96,1.9,828.55,850.8,790.42
2025-11-05 10:23:00.073,204.83,282.0,171.0,9.49,12.92,8.06,823.81,829.72,807.97
2025-11-05 10:26:19.650,227.0,276.0,192.0,10.77,13.68,9.0,820.84,829.28,795.9
2025-11-05 10:27:29.137,206.0,303.0,97.0,9.56,13.74,3.64,818.04,826.8,805.2
2025-11-05 10:28:43.723,223.5,265.0,203.0,10.56,12.34,9.36,818.92,831.67,793.35
2025-11-05 10:29:54.250,222.5,261.0,199.0,10.91,14.24,9.38,824.23,831.9,797.63
2025-11-05 10:31:05.783,221.17,250.0,201.0,11.18,15.12,9.74,813.06,821.78,788.33
2025-11-05 10:32:16.300,224.17,254.0,214.0,10.99,14.06,9.62,814.18,820.95,790.13
2025-11-05 10:33:25.817,225.17,255.0,205.0,10.95,14.68,9.54,814.92,821.33,791.55
2025-11-05 10:34:36.317,229.67,290.0,205.0,10.98,14.4,9.36,814.69,824.47,788.1
2025-11-05 10:35:46.810,234.67,264.0,213.0,11.38,14.16,10.26,815.38,821.78,793.42
2025-11-05 10:36:55.303,232.17,267.0,215.0,11.35,14.96,9.94,816.4,820.88,798.97
2025-11-05 10:38:06.857,207.29,321.0,12.0,10.62,14.3,8.42,817.53,823.2,795.38
2025-11-05 10:39:19.390,283.71,390.0,223.0,12.25,15.84,10.6,815.35,820.42,799.72
2025-11-05 10:40:30.967,234.33,288.0,206.0,10.91,13.38,9.64,816.98,822.53,804.22
2025-11-05 10:41:40.507,235.83,268.0,215.0,11.55,14.54,10.08,815.45,821.78,801.3
2025-11-05 10:42:52.057,273.0,331.0,230.0,12.49,14.68,10.78,809.56,821.33,801.3
2025-11-05 10:44:01.587,308.83,331.0,301.0,14.62,15.72,14.24,806.22,808.42,796.72
2025-11-05 10:45:12.057,283.67,308.0,271.0,13.37,14.56,12.74,815.66,821.92,801.75
2025-11-05 10:46:23.610,286.17,306.0,253.0,13.35,14.38,12.62,813.32,819.22,797.55
2025-11-05 10:47:33.190,280.5,311.0,267.0,13.09,14.18,12.36,815.6,823.8,792.0
2025-11-05 10:48:43.737,269.17,289.0,251.0,12.92,14.04,12.02,814.56,824.03,788.17
2025-11-05 10:49:53.320,266.5,283.0,252.0,12.62,13.82,11.8,812.3,820.8,788.92
2025-11-05 10:51:02.877,273.67,288.0,261.0,12.98,14.24,12.06,814.96,825.08,792.53
2025-11-05 10:52:12.423,289.33,347.0,269.0,13.11,14.42,12.36,815.86,824.4,792.15
2025-11-05 10:53:22.033,284.0,308.0,267.0,13.28,14.3,12.64,816.45,823.2,799.95
2025-11-05 10:54:31.613,279.83,312.0,265.0,13.29,14.52,12.48,816.51,824.1,793.5
2025-11-05 10:55:43.197,280.33,303.0,261.0,13.2,14.6,12.42,815.8,824.78,787.8
2025-11-05 10:56:53.717,290.5,345.0,272.0,13.37,15.24,12.66,813.23,820.95,784.72
2025-11-05 10:58:03.247,283.67,307.0,265.0,13.37,15.52,12.42,816.5,823.65,791.47
2025-11-05 10:59:12.817,273.17,309.0,257.0,12.75,13.82,11.94,815.8,822.22,791.78
2025-11-05 11:00:20.353,275.17,312.0,257.0,12.87,14.16,12.04,816.01,823.5,797.55
2025-11-05 11:01:30.930,287.67,345.0,261.0,13.23,14.56,12.38,815.35,821.63,794.25
2025-11-05 11:02:41.427,273.67,313.0,251.0,12.92,14.34,12.02,817.11,823.13,804.75
2025-11-05 11:04:04.087,276.0,301.0,259.0,13.13,15.2,12.16,813.16,823.05,786.08
2025-11-05 11:05:26.720,281.33,389.0,244.0,12.51,15.2,11.3,816.2,829.88,801.08
2025-11-05 11:06:51.520,272.67,300.0,260.0,12.62,13.86,11.88,816.29,822.97,795.9
2025-11-05 11:08:13.287,274.17,294.0,255.0,12.73,14.22,12.02,814.41,821.85,790.65
2025-11-05 11:10:00.190,284.17,359.0,244.0,12.87,15.12,11.82,820.01,824.85,810.53
2025-11-05 11:11:46.107,266.5,283.0,255.0,12.78,15.36,11.82,818.35,823.88,793.72
2025-11-05 11:13:32.027,283.17,310.0,266.0,12.99,14.28,12.24,816.95,820.65,808.58
2025-11-05 11:14:54.737,272.0,296.0,254.0,12.85,14.18,12.12,814.99,823.58,787.13
2025-11-05 11:16:19.437,282.57,405.0,246.0,12.9,15.28,11.88,818.89,824.17,794.55
2025-11-05 11:17:43.093,271.33,301.0,251.0,12.94,14.34,12.16,815.19,822.3,789.83
2025-11-05 11:18:59.747,238.29,311.0,41.0,11.18,13.88,2.62,819.13,823.05,811.2
2025-11-05 11:20:18.407,230.14,285.0,3.0,12.83,16.22,11.62,819.78,834.83,791.4
2025-11-05 11:21:32.993,272.67,292.0,263.0,12.78,13.86,11.94,815.7,822.75,787.2
2025-11-05 11:22:43.527,266.0,309.0,243.0,12.77,14.36,11.82,816.2,823.95,785.4
2025-11-05 11:23:55.133,256.17,289.0,235.0,12.51,14.46,11.74,812.87,822.38,775.95
2025-11-05 11:25:05.703,262.67,274.0,233.0,13.05,14.54,12.54,814.17,821.55,781.13
2025-11-05 11:26:16.323,273.83,290.0,266.0,13.36,16.74,12.24,817.94,823.05,793.5
2025-11-05 11:27:26.900,292.0,380.0,266.0,13.21,15.96,12.06,820.58,825.75,801.15
2025-11-05 11:28:36.493,292.0,377.0,267.0,13.16,15.18,12.28,818.96,826.13,803.4
2025-11-05 11:29:46.050,291.67,392.0,262.0,13.43,16.92,12.22,818.51,822.9,800.7
2025-11-05 11:30:56.627,288.0,384.0,262.0,13.21,16.7,12.02,821.14,827.25,799.72
2025-11-05 11:32:07.257,276.67,336.0,249.0,12.53,14.3,11.48,821.78,827.55,799.58
2025-11-05 11:33:16.867,263.83,313.0,242.0,12.38,14.48,11.26,817.49,825.0,803.85
2025-11-05 11:34:28.457,274.29,359.0,240.0,12.95,15.4,11.26,814.93,820.2,803.25
2025-11-05 11:35:37.040,292.67,366.0,269.0,13.49,15.72,12.36,816.33,823.95,795.45
2025-11-05 11:36:47.653,245.71,363.0,41.0,11.77,16.04,4.38,815.31,820.88,801.83
2025-11-05 11:37:58.267,274.67,348.0,248.0,12.8,16.38,11.48,816.1,819.3,804.53
2025-11-05 11:39:07.917,280.17,372.0,250.0,12.77,15.28,11.64,815.77,819.22,803.85
2025-11-05 11:40:17.517,272.5,366.0,243.0,12.58,15.86,11.32,814.04,818.92,796.05
2025-11-05 11:41:26.103,277.83,382.0,250.0,12.69,16.16,11.52,816.65,820.5,803.78
2025-11-05 11:42:35.730,270.17,285.0,256.0,13.16,16.56,12.06,813.6,819.22,790.5
2025-11-05 11:43:44.327,246.67,264.0,202.0,12.68,14.58,11.88,809.34,819.22,783.0
2025-11-05 11:44:54.883,252.0,292.0,240.0,12.4,14.94,11.62,810.18,815.78,785.03
2025-11-05 11:46:04.500,258.5,324.0,210.0,12.1,14.3,11.34,807.65,818.4,771.9
2025-11-05 11:47:16.120,260.67,320.0,240.0,12.42,16.04,11.04,812.1,817.5,801.15
2025-11-05 11:48:25.713,242.83,267.0,221.0,12.57,16.4,11.38,809.51,818.7,786.6
2025-11-05 11:49:35.307,263.0,337.0,242.0,12.24,14.76,11.32,807.83,816.08,773.4
2025-11-05 11:50:43.897,254.5,296.0,243.0,12.34,14.6,11.42,807.33,814.42,778.65
2025-11-05 11:51:52.477,267.17,302.0,248.0,12.48,13.74,11.68,805.64,815.1,777.97
2025-11-05 11:53:03.057,252.67,285.0,237.0,11.85,13.08,11.06,803.09,810.83,775.8
2025-11-05 11:54:13.677,260.33,287.0,242.0,12.2,13.52,11.42,802.96,811.42,774.9
2025-11-05 11:55:22.277,254.67,275.0,240.0,12.09,13.36,11.18,805.02,813.3,781.8
2025-11-05 11:56:32.863,248.17,269.0,230.0,11.91,13.14,11.0,803.99,812.85,778.2
2025-11-05 11:57:40.423,256.83,287.0,239.0,12.14,13.46,11.44,804.96,814.88,782.85
2025-11-05 11:58:51.027,262.17,289.0,245.0,12.39,13.52,11.6,806.3,813.0,786.97
2025-11-05 12:00:00.617,269.33,307.0,246.0,12.52,13.58,11.74,805.7,812.78,791.03
2025-11-05 12:01:23.363,252.5,279.0,237.0,11.94,13.2,11.28,804.4,812.03,775.28
2025-11-05 12:02:31.963,256.17,279.0,241.0,12.15,13.3,11.36,805.72,813.75,776.92
2025-11-05 12:03:42.587,257.17,287.0,240.0,12.1,13.3,11.4,803.4,811.95,776.17
2025-11-05 12:04:53.147,253.5,292.0,236.0,11.93,13.54,11.0,805.8,815.1,778.05
2025-11-05 12:06:01.777,261.5,310.0,243.0,12.19,13.46,11.56,807.63,813.6,790.13
2025-11-05 12:07:20.447,265.33,316.0,242.0,12.39,13.86,11.66,809.63,812.78,803.1
2025-11-05 12:08:30.050,254.17,291.0,233.0,12.13,13.92,11.16,807.33,814.42,795.9
2025-11-05 12:09:40.640,251.33,289.0,228.0,12.26,14.44,11.28,810.47,815.92,800.92
2025-11-05 12:10:52.270,251.33,269.0,240.0,11.94,13.08,11.32,808.09,814.5,786.53
2025-11-05 12:12:02.937,261.33,276.0,245.0,12.18,13.08,11.52,805.24,813.0,778.35
2025-11-05 12:13:39.773,268.14,348.0,231.0,12.11,13.78,11.24,806.15,816.53,787.2
2025-11-05 12:17:17.630,335.0,335.0,335.0,17.54,17.54,17.54,449.85,449.85,449.85
2025-11-05 12:19:34.810,223.0,248.0,211.0,10.45,11.3,10.0,810.54,816.97,780.9
2025-11-05 12:24:25.287,224.5,258.0,206.0,10.45,12.18,9.74,813.45,819.0,791.25
2025-11-05 12:26:22.320,221.17,235.0,214.0,10.63,11.84,9.96,811.03,817.2,790.95
2025-11-05 12:27:44.017,239.67,267.0,215.0,11.41,12.3,10.92,809.91,816.9,779.63
2025-11-05 12:28:53.617,241.33,273.0,232.0,11.57,12.7,11.04,808.55,815.7,781.5
2025-11-05 12:30:03.230,251.0,274.0,239.0,11.88,12.74,11.28,808.49,817.42,778.28
2025-11-05 12:31:12.803,256.2,278.0,243.0,12.18,12.98,11.28,806.91,818.1,780.83
2025-11-05 12:32:22.407,257.17,286.0,236.0,12.06,13.26,11.14,808.01,814.58,783.08
2025-11-05 12:33:32.007,262.83,291.0,239.0,12.29,13.24,11.32,807.9,815.03,780.22
2025-11-05 12:34:42.590,250.17,291.0,229.0,11.64,12.96,10.68,808.9,819.22,777.0
2025-11-05 12:35:52.210,255.17,283.0,237.0,12.03,13.22,11.04,809.85,818.03,784.72
2025-11-05 12:37:01.780,259.83,286.0,239.0,12.13,13.14,11.14,809.09,815.85,787.2
2025-11-05 12:38:11.340,261.83,293.0,242.0,12.33,13.6,11.18,811.36,816.22,795.0
2025-11-05 12:39:21.927,246.67,289.0,208.0,11.89,13.7,11.06,811.59,818.4,794.03
2025-11-05 12:40:31.497,257.33,306.0,238.0,12.18,14.08,10.92,810.69,818.78,788.25
2025-11-05 12:41:41.020,266.17,310.0,246.0,12.47,14.08,11.48,809.64,817.13,792.38
2025-11-05 12:42:50.617,275.33,303.0,253.0,13.05,14.24,12.3,810.35,814.35,801.75
2025-11-05 12:44:00.110,270.0,316.0,241.0,12.58,14.28,11.64,812.8,817.05,806.03
2025-11-05 12:45:09.617,264.71,324.0,218.0,12.62,14.38,11.6,808.98,815.78,794.92
2025-11-05 12:46:20.187,260.17,297.0,248.0,12.59,14.38,11.68,812.8,817.88,805.58
2025-11-05 12:47:33.803,262.5,290.0,241.0,12.39,13.46,11.48,807.08,817.58,779.63
2025-11-05 12:48:44.337,241.0,264.0,219.0,11.92,13.48,11.0,808.3,817.35,773.03
2025-11-05 12:49:51.833,261.17,296.0,237.0,12.28,13.76,11.18,807.94,817.05,776.25
2025-11-05 12:51:03.367,264.33,293.0,242.0,12.49,13.78,11.4,807.51,816.83,786.97
2025-11-05 12:52:11.897,265.67,302.0,244.0,12.53,13.98,11.48,807.99,816.9,795.3
2025-11-05 12:53:26.490,251.71,408.0,35.0,11.75,15.38,4.72,813.98,823.72,799.58
2025-11-05 12:54:38.087,234.14,370.0,15.0,12.4,15.74,11.04,816.61,826.42,802.28
2025-11-05 12:59:31.427,257.17,312.0,234.0,11.9,13.42,10.92,812.54,821.03,793.88
2025-11-05 13:00:38.960,280.0,323.0,253.0,12.99,14.2,11.98,810.57,814.5,802.35
2025-11-05 13:01:48.510,284.86,358.0,245.0,12.52,14.68,11.46,814.21,818.63,803.17
2025-11-05 13:02:57.030,267.17,371.0,233.0,12.13,14.26,4.64,810.91,815.03,803.4
2025-11-05 13:04:08.567,270.57,347.0,231.0,12.51,14.28,11.16,809.3,813.83,798.83
2025-11-05 13:05:18.137,262.33,336.0,236.0,12.11,14.28,10.92,810.46,813.15,801.53
2025-11-05 13:06:26.700,269.67,405.0,226.0,12.19,15.34,10.78,810.06,817.8,802.2
2025-11-05 13:07:35.243,238.33,249.0,229.0,11.96,15.18,10.78,807.36,812.4,791.1
2025-11-05 13:08:46.817,265.17,362.0,236.0,12.24,15.84,11.0,811.81,815.4,803.25
2025-11-05 13:09:56.353,237.67,252.0,227.0,11.57,13.78,10.62,812.09,817.42,795.0
2025-11-05 13:11:04.897,239.0,250.0,231.0,11.96,15.34,10.92,804.66,813.97,770.78
2025-11-05 13:12:15.563,260.33,341.0,237.0,12.24,15.92,11.0,812.36,816.6,800.47
2025-11-05 13:13:25.157,220.17,255.0,169.0,11.67,13.62,11.02,809.77,816.75,786.67
2025-11-05 13:14:34.767,251.5,294.0,228.0,11.7,13.82,10.98,804.41,812.03,775.05
2025-11-05 13:15:44.333,249.17,303.0,223.0,11.8,14.02,10.84,805.6,814.13,774.9
2025-11-05 13:16:53.957,228.5,259.0,214.0,11.32,13.74,10.46,807.28,815.33,776.7
2025-11-05 13:18:04.580,240.33,283.0,224.0,11.46,14.12,10.58,807.1,813.15,786.67
2025-11-05 13:19:13.177,255.17,297.0,234.0,11.81,13.28,10.92,806.68,816.3,776.63
2025-11-05 13:20:22.737,265.33,289.0,240.0,12.29,13.6,11.36,805.0,814.65,774.3
2025-11-05 13:21:32.317,246.33,272.0,219.0,11.78,12.74,10.92,805.55,812.17,782.17
2025-11-05 13:22:42.897,241.33,273.0,220.0,11.21,12.54,10.26,807.44,814.42,780.3
2025-11-05 13:23:52.497,238.33,268.0,215.0,11.07,12.4,10.2,806.32,813.6,776.1
2025-11-05 13:25:03.050,231.5,255.0,210.0,10.98,12.1,10.4,805.27,813.9,773.1
2025-11-05 13:26:14.620,230.83,284.0,205.0,11.24,14.02,10.36,807.84,813.45,783.9
2025-11-05 13:27:25.227,241.5,287.0,223.0,11.37,13.34,10.46,805.01,815.4,777.75
2025-11-05 13:28:34.743,238.83,296.0,219.0,11.27,13.56,10.52,806.66,812.92,776.03
2025-11-05 13:29:44.280,237.83,277.0,221.0,11.44,14.22,10.58,803.21,813.38,770.78
2025-11-05 13:30:53.867,249.83,325.0,221.0,11.59,14.12,10.68,806.84,813.45,776.03
2025-11-05 13:32:04.390,233.67,256.0,218.0,11.79,15.04,10.52,803.2,809.7,777.53
2025-11-05 13:33:13.930,245.17,266.0,227.0,11.8,13.58,10.94,804.41,811.5,779.25
2025-11-05 13:34:22.477,251.83,273.0,236.0,11.93,12.78,11.1,805.74,811.5,781.95
2025-11-05 13:35:31.027,244.83,279.0,226.0,11.57,13.16,10.56,808.09,814.28,790.8
2025-11-05 13:36:41.647,238.83,290.0,216.0,11.27,13.26,10.34,808.31,813.9,786.6
2025-11-05 13:37:50.223,240.0,280.0,220.0,11.5,13.32,10.48,807.71,812.17,802.28
2025-11-05 13:38:59.780,252.0,288.0,225.0,11.52,14.66,9.6,808.46,816.3,788.47
2025-11-05 13:40:09.377,239.0,290.0,209.0,11.54,13.7,10.34,807.4,811.8,795.38
2025-11-05 13:41:18.960,273.57,339.0,225.0,12.35,14.38,11.08,810.45,814.28,803.55
2025-11-05 13:42:27.517,216.86,361.0,3.0,11.8,13.96,10.04,812.6,823.42,801.08
2025-11-05 13:43:38.093,275.14,343.0,230.0,12.9,15.88,10.92,810.73,818.1,799.95
2025-11-05 13:44:47.643,273.0,425.0,218.0,11.78,15.02,10.18,813.58,816.3,803.78
2025-11-05 13:45:57.237,252.83,364.0,213.0,11.33,13.6,10.14,813.7,817.65,800.85
2025-11-05 13:47:05.813,231.67,290.0,204.0,11.35,16.16,9.86,814.76,820.65,798.75
2025-11-05 13:48:15.440,243.67,291.0,225.0,12.12,16.38,10.78,813.09,822.3,799.2
2025-11-05 13:49:26.007,265.5,435.0,222.0,12.24,18.0,10.48,810.21,820.28,801.97
2025-11-05 13:50:35.587,221.83,246.0,199.0,11.41,15.04,10.12,812.69,819.45,787.42
2025-11-05 13:51:47.163,258.83,355.0,231.0,11.86,15.32,10.68,814.46,818.33,804.9
2025-11-05 13:52:56.740,256.5,357.0,223.0,11.82,15.26,10.34,813.63,819.67,803.7
2025-11-05 13:54:06.330,259.0,343.0,232.0,12.28,16.58,10.68,813.24,819.83,798.67
2025-11-05 13:55:15.910,240.0,264.0,221.0,11.82,13.7,11.06,812.18,822.6,785.33
2025-11-05 13:56:30.517,245.17,286.0,221.0,11.44,13.34,10.3,811.64,816.97,800.78
2025-11-05 13:57:39.077,256.71,318.0,219.0,11.79,13.76,10.46,809.82,817.05,790.95
2025-11-05 13:58:49.677,257.14,306.0,218.0,12.01,14.14,10.68,807.43,814.8,791.25
2025-11-05 14:00:00.317,243.33,300.0,218.0,11.54,13.78,10.34,810.29,817.88,790.58
2025-11-05 14:01:10.907,251.5,291.0,229.0,11.93,13.56,10.68,809.99,816.6,793.72
2025-11-05 14:02:19.480,303.29,473.0,241.0,12.53,15.32,11.06,808.69,814.2,788.55
2025-11-05 14:03:30.113,261.17,316.0,237.0,12.05,13.78,11.18,811.79,816.53,795.0
2025-11-05 14:04:40.730,260.33,297.0,231.0,12.28,13.96,11.22,811.21,816.3,796.5
2025-11-05 14:05:48.310,267.14,425.0,192.0,12.38,15.56,11.04,811.9,815.4,795.9
2025-11-05 14:06:58.950,233.14,276.0,213.0,11.76,13.58,10.56,813.51,821.4,793.88
2025-11-05 14:08:07.537,257.83,373.0,3.0,11.68,14.8,7.88,816.17,823.58,800.55
2025-11-05 14:09:16.077,263.83,369.0,234.0,11.94,16.22,10.66,815.55,820.95,802.72
2025-11-05 14:10:27.677,263.33,369.0,229.0,12.08,15.46,10.78,814.93,822.53,795.9
2025-11-05 14:11:36.263,245.83,293.0,232.0,11.91,16.0,10.62,815.59,820.72,803.47
2025-11-05 14:12:45.813,230.83,259.0,218.0,11.5,16.04,10.22,815.6,822.83,798.22
2025-11-05 14:13:54.383,232.0,258.0,219.0,11.28,13.28,10.4,812.87,822.75,781.72
2025-11-05 14:15:03.917,220.17,240.0,210.0,10.93,12.76,10.1,810.33,817.88,777.38
2025-11-05 14:16:12.473,252.67,300.0,230.0,11.75,13.42,10.72,810.66,818.55,783.75
2025-11-05 14:17:21.010,249.67,286.0,230.0,11.76,13.12,10.82,810.97,815.17,791.55
2025-11-05 14:18:41.687,234.67,262.0,221.0,10.94,12.1,10.38,810.52,815.63,786.38
2025-11-05 14:19:52.317,237.67,281.0,222.0,11.03,12.4,10.38,809.69,816.22,780.08
2025-11-05 14:21:02.897,231.33,251.0,213.0,11.12,12.12,10.3,807.54,815.1,775.65
2025-11-05 14:22:12.457,236.0,271.0,218.0,11.08,12.58,10.36,809.3,815.63,788.17
2025-11-05 14:23:21.027,244.83,286.0,225.0,11.41,13.34,10.52,811.97,818.1,792.9
2025-11-05 14:24:32.657,244.67,276.0,225.0,11.41,12.96,10.5,809.98,816.45,787.65
2025-11-05 14:25:41.240,252.17,288.0,234.0,11.93,13.48,11.08,810.84,815.92,794.03
2025-11-05 14:26:50.830,244.33,288.0,227.0,11.52,13.2,10.68,808.71,813.38,795.22
2025-11-05 14:28:00.413,244.67,274.0,227.0,11.81,13.78,10.86,808.78,813.08,800.55
2025-11-05 14:29:10.027,245.83,310.0,218.0,11.31,13.5,10.2,812.63,816.67,802.88
2025-11-05 14:30:20.650,256.17,300.0,234.0,12.0,13.92,11.12,810.61,814.58,797.63
2025-11-05 14:31:31.237,244.0,279.0,221.0,11.54,13.34,10.58,808.79,815.1,787.35
2025-11-05 14:32:42.867,246.67,292.0,223.0,11.46,12.76,10.68,806.41,813.45,779.1
2025-11-05 14:33:52.427,235.17,268.0,219.0,11.35,12.52,10.62,805.79,813.3,776.85
